onset	duration	sample	trial_type	response_time	stim_file	value
298.5580000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
299.7100000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
301.8120000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
303.0460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
303.1120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
305.1980000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
306.0460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
306.1140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
308.2000000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
309.0660000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
311.1680000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
312.6020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
312.6700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
314.7540000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
315.9460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
316.0060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
318.0900000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
318.9980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
319.0580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
321.1420000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
321.9660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
322.0260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
324.1120000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
325.1920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
325.2620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
327.3480000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
328.3800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
328.4480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
330.5340000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
331.6880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
331.7500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
333.8360000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
335.2960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
335.3700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
337.4560000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
338.6680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
338.7400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
340.8240000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
341.8000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
341.8600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
343.9440000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
344.8000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
344.8600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
346.9460000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
348.0080000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
350.1140000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
351.0080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
351.0660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
353.1500000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
354.2800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
354.3520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
356.4360000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
357.6000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
357.6700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
359.7560000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
360.7760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
360.8400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
362.9240000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
363.8400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
363.9080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
365.9940000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
367.0440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
367.1120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
369.1960000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
370.2560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
370.3140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
372.3980000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
373.4920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
373.5500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
375.6340000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
376.5680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
376.6360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
378.7200000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
380.2700000000	n/a	n/a	Trn No Response	n/a	n/a	S105
382.3720000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
383.1400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
383.2060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
385.2920000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
385.9160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
385.9760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
388.0600000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
389.1160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
389.1780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
391.2640000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
391.9760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
392.0480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
394.1320000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
395.4320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
395.5000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
397.5840000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
399.1340000000	n/a	n/a	Trn No Response	n/a	n/a	S105
401.2380000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
402.0840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
402.1540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
404.2400000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
405.0400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
405.1080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
407.1920000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
407.9040000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
410.0100000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
411.2560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
411.3280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
413.4140000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
414.5400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
414.5980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
416.6820000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
417.5080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
417.5680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
419.6520000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
420.3960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
420.4680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
422.5540000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
423.5360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
423.6040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
425.6900000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
426.8480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
426.9080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
428.9920000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
430.5420000000	n/a	n/a	Trn No Response	n/a	n/a	S105
432.6440000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
433.4600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
433.5280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
435.6140000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
436.3280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
436.3980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
438.4820000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
439.8840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
439.9500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
442.0360000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
442.8600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
442.9200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
445.0040000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
446.5540000000	n/a	n/a	Trn No Response	n/a	n/a	S105
448.6580000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
449.4920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
449.5580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
451.6420000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
452.5560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
452.6260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
454.7120000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
455.4600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
455.5300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
457.6140000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
458.5640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
458.6320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
460.7160000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
461.5720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
463.6680000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
464.7360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
464.8020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
466.8880000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
467.8040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
467.8720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
469.9560000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
470.9680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
471.0240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
473.1100000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
473.9320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
473.9940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
476.0780000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
477.1640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
477.2300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
479.3140000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
480.1480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
480.2140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
482.3000000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
483.0660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
483.1340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
485.2180000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
486.2020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
486.2700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
488.3540000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
489.9040000000	n/a	n/a	Trn No Response	n/a	n/a	S105
492.0080000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
492.6540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
492.7240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
494.8100000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
495.8460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
495.9100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
497.9940000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
499.1740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
499.2460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
501.3300000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
502.2540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
502.3140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
504.4000000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
505.3700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
505.4340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
507.5180000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
508.1620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
508.2200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
510.3040000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
511.8540000000	n/a	n/a	Trn No Response	n/a	n/a	S105
513.9580000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
514.8900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
514.9580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
517.0420000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
518.0020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
518.0600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
520.1460000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
521.1380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
521.1960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
545.8940000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
548.1500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
549.2180000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
552.0140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
553.0720000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
554.9740000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
556.0400000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
558.8820000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
559.9420000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
562.1780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
563.2460000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
566.1660000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
567.2320000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
568.9620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
570.0160000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
572.8980000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
573.9700000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
577.5580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
578.6240000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
581.1380000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
582.1940000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
584.4100000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
585.4800000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
587.1380000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
588.1980000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
590.9700000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
592.0340000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
595.0940000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
596.1540000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
597.8740000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
598.9400000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
600.5460000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
601.6080000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
604.3260000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
605.3940000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
606.9340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
607.9960000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
610.3340000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
611.3980000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
615.0580000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
616.1200000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
618.9220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
619.9880000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
621.5780000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
622.6400000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
624.3540000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
625.4100000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
627.6460000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
628.7120000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
631.0420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
632.0980000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
635.0180000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
636.0840000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
639.4600000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
640.5220000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
642.7560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
643.8240000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
647.8320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
648.8940000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
651.3120000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
652.3800000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
656.3000000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
657.3680000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
660.7880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
661.8540000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
664.7120000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
665.7740000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
668.8800000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
669.9440000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
675.9920000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
677.0500000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
680.3840000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
681.4520000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
683.6720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
684.7380000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
686.2120000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
687.2740000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
689.1720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
690.2420000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
691.7040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
692.7620000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
695.7080000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
696.7640000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
698.3520000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
699.4160000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
702.9480000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
704.0200000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
706.9640000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
708.0220000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
711.3600000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
712.4260000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
716.5800000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
717.6460000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
718.9280000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
719.9980000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
721.8240000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
729.7720000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
731.3220000000	n/a	n/a	Trn No Response	n/a	n/a	S105
733.4260000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
734.9760000000	n/a	n/a	Trn No Response	n/a	n/a	S105
737.0780000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
