onset	duration	sample	trial_type	response_time	stim_file	value
703.3980000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
703.8740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
703.9480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
706.0320000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
706.5780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
706.6500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
708.7340000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
709.2460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
709.3180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
711.4040000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
711.8940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
711.9540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
714.0380000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
714.8380000000	n/a	n/a	Trn No Response	n/a	n/a	S105
716.9400000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
717.5660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
717.6240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
719.7100000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
720.3940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
720.4600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
722.5460000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
723.1820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
723.2460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
725.3300000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
725.8980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
725.9640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
728.0500000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
728.6500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
728.7160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
730.8020000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
731.3740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
731.4360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
733.5200000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
734.2420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
734.3040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
736.3900000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
736.8620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
736.9220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
739.0080000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
739.5220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
739.5920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
741.6760000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
742.4220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
742.4940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
744.5780000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
745.0940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
745.1620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
747.2480000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
747.7340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
747.7980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
749.8820000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
750.5060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
750.5660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
752.6520000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
753.1660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
753.2360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
755.3200000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
755.8380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
755.9040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
757.9880000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
758.5700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
758.6400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
760.7240000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
761.2380000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
763.3440000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
763.8860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
763.9440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
766.0280000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
766.5380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
766.5960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
768.6800000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
769.3780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
769.4480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
771.5320000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
772.3320000000	n/a	n/a	Trn No Response	n/a	n/a	S105
774.4340000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
775.0860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
775.1520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
777.2380000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
777.9820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
778.0540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
780.1400000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
780.6060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
780.6740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
782.7580000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
783.2280000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
785.3260000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
786.0880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
786.1600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
788.2460000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
788.8440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
788.9120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
790.9980000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
791.4920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
791.5640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
793.6500000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
794.4080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
794.4660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
811.2580000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
814.3140000000	n/a	n/a	Test No Response	n/a	n/a	S  5
815.3840000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
818.4500000000	n/a	n/a	Test No Response	n/a	n/a	S  5
819.5200000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
822.5860000000	n/a	n/a	Test No Response	n/a	n/a	S  5
823.6560000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
826.7220000000	n/a	n/a	Test No Response	n/a	n/a	S  5
827.7920000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
830.8600000000	n/a	n/a	Test No Response	n/a	n/a	S  5
831.9300000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
834.9960000000	n/a	n/a	Test No Response	n/a	n/a	S  5
836.0660000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
839.1320000000	n/a	n/a	Test No Response	n/a	n/a	S  5
840.2020000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
843.2680000000	n/a	n/a	Test No Response	n/a	n/a	S  5
844.3380000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
847.4060000000	n/a	n/a	Test No Response	n/a	n/a	S  5
848.4760000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
851.5420000000	n/a	n/a	Test No Response	n/a	n/a	S  5
852.6120000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
855.6780000000	n/a	n/a	Test No Response	n/a	n/a	S  5
856.7480000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
859.8140000000	n/a	n/a	Test No Response	n/a	n/a	S  5
860.8840000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
863.7800000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
864.8540000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
865.8520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
866.9220000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
868.5160000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
869.5740000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
870.9560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
872.0260000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
873.1400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
874.2120000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
875.9440000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
877.0140000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
878.5000000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
879.5660000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
880.6720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
881.7340000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
883.2400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
884.3020000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
885.5440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
886.6040000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
887.7240000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
888.7900000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
890.2760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
891.3420000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
893.1840000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
894.2440000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
895.4200000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
896.4780000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
898.1520000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
899.2140000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
900.4560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
901.5160000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
902.5200000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
903.5840000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
905.1760000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
906.2360000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
907.1960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
908.2540000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
909.4520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
910.5060000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
911.8040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
912.8740000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
914.1880000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
915.2600000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
916.3560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
917.4120000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
918.5000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
919.5640000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
921.1760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
922.2320000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
923.5720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
924.6340000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
925.5480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
926.6180000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
927.9560000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
929.0200000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
929.9400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
931.0060000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
933.2680000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
934.3240000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
935.5000000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
936.5600000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
937.6560000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
938.7120000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
939.6600000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
940.7300000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
941.6320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
942.6980000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
943.5480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
944.6160000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
945.6920000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
951.3700000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
952.1700000000	n/a	n/a	Trn No Response	n/a	n/a	S105
954.2720000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
954.9020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
954.9740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
957.0580000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
957.5900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
957.6580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
959.7440000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
960.4660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
960.5280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
962.6120000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
963.3860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
963.4460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
965.5320000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
966.1540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
966.2160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
968.3000000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
