onset	duration	sample	trial_type	response_time	stim_file	value
359.4800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
359.5460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
361.6300000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
362.1200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
362.1800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
364.2660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
364.8200000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
366.9180000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
367.3760000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
369.4860000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
370.1120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
370.1700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
372.2540000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
372.7760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
372.8380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
374.9240000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
375.5760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
375.6400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
377.7260000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
378.2800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
378.3440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
380.4280000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
381.1600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
381.2280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
383.3140000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
384.1140000000	n/a	n/a	Trn No Response	n/a	n/a	S105
386.2160000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
386.6880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
386.7500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
388.8340000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
389.3000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
389.3680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
391.4540000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
391.8640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
391.9360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
394.0220000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
394.4960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
394.5560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
396.6400000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
397.1720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
397.2400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
399.3260000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
399.9240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
399.9940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
402.0780000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
402.7000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
402.7620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
404.8460000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
405.3560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
405.4140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
407.4980000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
407.9600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
408.0320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
410.1180000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
410.6520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
410.7180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
412.8020000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
413.3920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
413.4540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
415.5380000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
416.1080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
416.1720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
418.2580000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
418.8760000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
420.9760000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
421.4680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
421.5260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
423.6120000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
424.1160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
424.1780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
426.2640000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
426.9560000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
429.0660000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
429.5520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
429.6160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
431.7000000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
432.2680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
432.3340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
434.4200000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
434.9000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
434.9700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
437.0540000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
437.5120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
437.5720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
439.6560000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
440.0280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
440.0900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
442.1760000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
442.7320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
442.7920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
444.8780000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
445.4400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
445.5120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
447.5960000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
448.1600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
448.2300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
450.3140000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
450.8320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
450.8980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
452.9840000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
453.4880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
453.5500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
455.6360000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
456.2560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
456.3200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
458.4040000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
458.9240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
458.9880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
461.0740000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
461.5200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
461.5900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
463.6760000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
464.1760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
464.2420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
466.3280000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
466.9320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
466.9940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
469.0800000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
469.8800000000	n/a	n/a	Trn No Response	n/a	n/a	S105
471.9820000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
472.5760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
472.6480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
474.7340000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
475.3240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
475.3840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
477.4700000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
478.1240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
478.1860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
480.2720000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
480.8040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
480.8720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
482.9560000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
483.6040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
483.6740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
485.7580000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
486.2640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
486.3260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
488.4100000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
488.8600000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
490.9620000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
491.4520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
491.5140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
493.5980000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
494.1220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
494.1820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
496.2660000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
496.8980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
496.9680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
499.0520000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
499.5660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
499.6360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
501.7220000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
502.2100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
502.2720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
504.3560000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
504.9620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
505.0240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
507.1080000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
507.7460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
507.8100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
509.8940000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
510.3860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
510.4440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
512.5300000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
513.1540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
513.2140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
515.2980000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
515.7780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
515.8480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
517.9340000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
518.3820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
518.4500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
520.5360000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
521.0260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
521.0860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
523.1700000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
523.7540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
523.8220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
525.9060000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
526.5300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
526.5900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
528.6760000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
529.1420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
529.2080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
531.2940000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
531.8100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
531.8780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
533.9620000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
534.6180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
534.6800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
536.7640000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
537.3060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
537.3660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
539.4500000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
540.0380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
540.1000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
542.1860000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
542.8340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
542.9020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
544.9880000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
545.5260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
545.5880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
547.6720000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
548.0580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
548.1240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
550.2080000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
550.6300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
550.6920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
552.7760000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
553.3260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
553.3940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
570.5780000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
572.4180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
573.4760000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
574.3180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
575.3780000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
576.7580000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
577.8300000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
578.9660000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
580.0300000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
581.0540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
582.1160000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
583.2340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
584.3000000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
585.2220000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
586.2860000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
587.1100000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
588.1700000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
589.0820000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
590.1400000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
590.9820000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
592.0400000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
592.8780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
593.9420000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
594.6740000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
595.7440000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
596.7300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
597.7940000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
598.8860000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
599.9460000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
600.8220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
601.8800000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
602.8580000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
603.9160000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
604.9220000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
605.9840000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
606.9900000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
608.0520000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
608.9940000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
610.0540000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
611.0140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
612.0720000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
612.9780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
614.0400000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
614.6900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
615.7580000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
616.6180000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
617.6760000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
618.6540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
619.7120000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
620.6740000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
621.7300000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
622.5660000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
623.6300000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
624.5620000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
625.6160000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
626.5140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
627.5840000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
628.3700000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
629.4360000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
630.2660000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
631.3360000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
632.6500000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
633.7060000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
634.7820000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
635.8400000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
636.8380000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
637.8920000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
638.6500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
639.7100000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
640.5380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
641.5940000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
642.6500000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
643.7140000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
644.4780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
645.5480000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
646.3180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
647.3820000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
648.3940000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
649.4500000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
650.4780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
651.5360000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
652.2500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
653.3040000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
653.9700000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
655.0380000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
655.8220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
656.8900000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
657.8320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
658.8920000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
659.8740000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
660.9420000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
661.7760000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
662.8440000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
663.6440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
664.7120000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
665.8560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
675.0540000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
675.8540000000	n/a	n/a	Trn No Response	n/a	n/a	S105
677.9560000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
678.4840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
678.5560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
680.6420000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
681.1920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
681.2580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
683.3440000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
683.9080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
683.9780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
686.0620000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
