onset	duration	sample	trial_type	response_time	stim_file	value
374.6340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
374.6940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
376.7800000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
377.2700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
377.3300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
379.4140000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
380.1580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
380.2320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
382.3160000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
382.8420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
382.9000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
384.9860000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
385.7860000000	n/a	n/a	Trn No Response	n/a	n/a	S105
387.8880000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
388.3940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
388.4540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
390.5400000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
390.9260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
390.9900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
393.0740000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
393.5220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
393.5920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
395.6760000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
396.0420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
396.1100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
398.1960000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
398.5940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
398.6620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
400.7480000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
401.1660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
401.2320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
403.3160000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
403.7540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
403.8160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
405.9020000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
406.2380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
406.3020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
408.3860000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
408.8180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
408.8880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
410.9720000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
411.4620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
411.5220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
413.6080000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
413.9740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
414.0420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
416.1260000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
416.6820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
416.7440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
418.8280000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
419.2300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
419.2960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
421.3800000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
421.7900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
421.8640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
423.9480000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
424.4940000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
426.6000000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
427.1740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
427.2340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
429.3200000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
429.7460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
429.8200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
431.9040000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
432.4900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
432.5560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
434.6400000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
435.1380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
435.2080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
437.2920000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
437.8380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
437.9100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
439.9940000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
440.5900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
440.6620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
442.7460000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
443.1860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
443.2460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
445.3320000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
445.8260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
445.8980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
447.9840000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
448.4660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
448.5340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
450.6200000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
451.0460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
451.1200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
453.2040000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
453.6500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
453.7220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
455.8060000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
456.3220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
456.3900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
458.4760000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
458.8900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
458.9580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
461.0440000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
461.4100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
461.4780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
463.5620000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
464.0100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
464.0800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
466.1640000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
466.7100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
466.7820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
468.8660000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
469.4140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
469.4840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
471.5680000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
472.0020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
472.0680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
474.1540000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
474.6300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
474.6880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
476.7720000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
477.2060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
477.2720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
479.3580000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
479.8580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
479.9240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
482.0100000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
482.6700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
482.7440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
484.8280000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
485.2500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
485.3120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
487.3980000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
487.8740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
487.9480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
490.0320000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
490.5500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
490.6160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
492.7020000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
493.1180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
493.1860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
495.2700000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
495.6780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
495.7360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
497.8220000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
498.3340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
498.4060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
500.4900000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
500.8540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
500.9240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
503.0100000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
503.4860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
503.5420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
505.6280000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
506.1140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
506.1780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
508.2640000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
508.7900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
508.8480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
510.9320000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
511.5020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
511.5660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
513.6500000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
514.0420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
514.1020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
516.1860000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
516.7140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
516.7860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
518.8720000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
519.2300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
519.2880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
521.3740000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
521.8140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
521.8740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
523.9580000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
524.4900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
524.5600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
526.6440000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
527.3700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
527.4280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
529.5120000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
530.0460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
530.1140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
532.1980000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
532.6780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
532.7480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
534.8340000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
535.3140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
535.3840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
548.2220000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
549.3700000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
550.4460000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
551.3840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
552.4480000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
553.2120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
554.2820000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
555.3760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
556.4340000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
557.3040000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
558.3680000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
558.9760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
560.0360000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
561.0320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
562.0880000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
562.8680000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
563.9400000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
565.0760000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
566.1420000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
567.0240000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
568.0920000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
569.1320000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
570.1940000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
571.1080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
572.1800000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
573.2400000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
574.2980000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
575.3400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
576.4000000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
577.2000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
578.2680000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
579.2000000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
580.2680000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
581.2920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
582.3540000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
583.2520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
584.3220000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
585.4040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
586.4740000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
587.2640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
588.3240000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
589.3440000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
590.4100000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
591.2680000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
592.3280000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
593.0840000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
594.1460000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
595.0400000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
596.0980000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
596.8480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
597.9160000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
598.5720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
599.6340000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
600.4280000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
601.4840000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
602.3760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
603.4360000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
604.4680000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
605.5380000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
606.2280000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
607.2900000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
608.3040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
609.3740000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
610.0160000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
611.0760000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
611.9200000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
612.9780000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
613.7000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
614.7620000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
615.3960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
616.4640000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
617.0560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
618.1140000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
618.9040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
619.9660000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
620.8000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
621.8680000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
622.4960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
623.5520000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
624.3680000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
625.4360000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
626.1160000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
627.1880000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
627.8720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
628.9400000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
629.6360000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
630.7080000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
631.3360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
632.3920000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
633.1000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
634.1600000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
635.1480000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
636.2120000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
637.0840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
638.1460000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
639.0800000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
646.3700000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
647.1700000000	n/a	n/a	Trn No Response	n/a	n/a	S105
649.2720000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
649.8000000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
651.9060000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
652.5720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
652.6400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
654.7260000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
655.3120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
655.3760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
657.4600000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
658.2080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
658.2780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
660.3640000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
661.1560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
661.2140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
663.2980000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
663.9480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
664.0160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
666.1000000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
666.6600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
666.7180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
668.8020000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
669.5440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
669.6040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
671.6880000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
672.3040000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
674.4080000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
675.1720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
