onset	duration	sample	trial_type	response_time	stim_file	value
336.7760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
338.8600000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
339.4840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
339.5440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
341.6300000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
342.2320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
342.2960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
344.3820000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
345.0200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
345.0820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
347.1660000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
347.9660000000	n/a	n/a	Trn No Response	n/a	n/a	S105
350.0680000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
350.6900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
350.7520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
352.8380000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
353.4860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
353.5540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
355.6400000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
356.1420000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
358.2420000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
359.0140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
359.0760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
361.1600000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
361.6580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
361.7280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
363.8120000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
364.4140000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
366.5140000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
367.3140000000	n/a	n/a	Trn No Response	n/a	n/a	S105
369.4180000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
369.8020000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
371.9020000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
372.3820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
372.4520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
374.5380000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
374.9300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
374.9880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
377.0720000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
377.6100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
377.6740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
379.7580000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
380.4020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
380.4760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
382.5600000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
383.3340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
383.3940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
385.4800000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
385.8940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
385.9640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
388.0480000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
388.6380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
388.6980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
390.7840000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
391.5460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
391.6180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
393.7020000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
394.2300000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
396.3380000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
397.1380000000	n/a	n/a	Trn No Response	n/a	n/a	S105
399.2400000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
399.9020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
399.9740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
402.0580000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
402.7020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
402.7760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
404.8600000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
405.4420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
405.5120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
407.5960000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
408.3020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
408.3640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
410.4480000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
411.1460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
411.2160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
413.3000000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
413.8580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
413.9180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
416.0020000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
416.5380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
416.6040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
418.6880000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
419.1300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
419.1880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
421.2740000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
421.8060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
421.8740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
423.9580000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
424.4780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
424.5420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
426.6280000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
427.1420000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
429.2460000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
429.7620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
429.8300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
431.9140000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
432.5220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
432.5820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
434.6680000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
435.1220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
435.1840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
437.2700000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
437.7980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
437.8700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
439.9540000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
440.2980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
440.3720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
442.4560000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
443.0900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
443.1560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
445.2420000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
445.7300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
445.7920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
447.8780000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
448.3340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
448.3940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
450.4800000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
451.2800000000	n/a	n/a	Trn No Response	n/a	n/a	S105
453.3820000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
454.0940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
454.1660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
456.2500000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
456.6860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
456.7500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
458.8360000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
459.4420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
459.5020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
461.5880000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
462.1540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
462.2220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
464.3060000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
464.8860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
464.9560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
467.0420000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
467.7060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
467.7760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
469.8600000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
470.4220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
470.4940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
472.5800000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
473.1060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
473.1640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
475.2480000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
475.8140000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
477.9160000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
478.7180000000	n/a	n/a	Trn No Response	n/a	n/a	S105
480.8200000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
481.5500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
481.6200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
483.7040000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
484.3140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
484.3720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
486.4560000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
486.9860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
487.0580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
489.1420000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
489.6540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
489.7260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
491.8100000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
492.6100000000	n/a	n/a	Trn No Response	n/a	n/a	S105
494.7140000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
495.3820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
495.4460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
497.5320000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
498.0420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
498.1000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
500.1840000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
500.9220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
500.9840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
503.0700000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
503.6860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
503.7540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
505.8380000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
506.3660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
506.4380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
508.5240000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
509.1460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
509.2080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
511.2920000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
511.8700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
511.9260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
514.0120000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
514.7340000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
516.8300000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
517.6300000000	n/a	n/a	Trn No Response	n/a	n/a	S105
519.7320000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
520.3560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
520.4160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
522.5020000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
522.9680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
523.0340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
525.1200000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
525.6360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
525.7040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
527.7880000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
528.3480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
528.4220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
530.5080000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
531.0320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
531.0900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
533.1760000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
533.7480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
533.8100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
535.8940000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
536.3240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
536.3960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
538.4800000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
539.1240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
539.1980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
541.2820000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
541.7200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
541.7820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
543.8680000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
544.4280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
544.5020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
546.5860000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
547.1560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
547.2200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
549.3040000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
549.7840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
549.8560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
551.9400000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
552.4680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
552.5400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
554.6260000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
555.4260000000	n/a	n/a	Trn No Response	n/a	n/a	S105
557.5280000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
558.0520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
558.1120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
560.1960000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
560.8120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
562.9160000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
563.7160000000	n/a	n/a	Trn No Response	n/a	n/a	S105
565.8180000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
566.4680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
566.5340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
568.6200000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
569.4080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
569.4700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
571.5560000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
572.0240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
572.0900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
574.1740000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
574.8200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
574.8920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
576.9760000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
577.7760000000	n/a	n/a	Trn No Response	n/a	n/a	S105
579.8780000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
580.5920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
580.6620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
582.7480000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
583.2520000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
585.3500000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
586.0280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
586.1000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
604.5080000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
607.5640000000	n/a	n/a	Test No Response	n/a	n/a	S  5
608.6340000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
609.5960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
610.6680000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
612.6640000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
613.7220000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
616.7880000000	n/a	n/a	Test No Response	n/a	n/a	S  5
617.8580000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
620.9240000000	n/a	n/a	Test No Response	n/a	n/a	S  5
621.9940000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
625.0600000000	n/a	n/a	Test No Response	n/a	n/a	S  5
626.1300000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
629.1980000000	n/a	n/a	Test No Response	n/a	n/a	S  5
630.2680000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
633.3340000000	n/a	n/a	Test No Response	n/a	n/a	S  5
634.4040000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
636.3080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
637.3720000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
638.9080000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
639.9740000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
642.6640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
643.7280000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
646.7940000000	n/a	n/a	Test No Response	n/a	n/a	S  5
647.8640000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
650.9300000000	n/a	n/a	Test No Response	n/a	n/a	S  5
652.0000000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
655.0680000000	n/a	n/a	Test No Response	n/a	n/a	S  5
656.1380000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
659.2040000000	n/a	n/a	Test No Response	n/a	n/a	S  5
660.2740000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
663.3400000000	n/a	n/a	Test No Response	n/a	n/a	S  5
664.4100000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
667.4760000000	n/a	n/a	Test No Response	n/a	n/a	S  5
668.5460000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
671.6140000000	n/a	n/a	Test No Response	n/a	n/a	S  5
672.6840000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
675.7500000000	n/a	n/a	Test No Response	n/a	n/a	S  5
676.8200000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
679.8860000000	n/a	n/a	Test No Response	n/a	n/a	S  5
680.9560000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
684.0220000000	n/a	n/a	Test No Response	n/a	n/a	S  5
685.0920000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
688.1600000000	n/a	n/a	Test No Response	n/a	n/a	S  5
689.2300000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
690.6380000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
691.6980000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
692.8220000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
693.8820000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
695.0220000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
696.0840000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
697.2540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
698.3200000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
700.2100000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
701.2720000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
702.8980000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
703.9580000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
705.0460000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
706.1080000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
707.3180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
708.3780000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
709.3340000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
710.3960000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
711.2620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
712.3300000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
713.6860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
714.7480000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
715.6620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
716.7340000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
718.0300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
719.1020000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
720.4100000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
721.4700000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
722.8460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
723.9060000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
725.0540000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
726.1240000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
726.9820000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
728.0420000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
729.6500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
730.7100000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
731.9620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
733.0300000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
734.6700000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
735.7300000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
737.2620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
738.3340000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
739.3620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
740.4180000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
741.2380000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
