onset	duration	sample	trial_type	response_time	stim_file	value
392.6300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
392.6960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
394.7800000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
395.2100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
395.2800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
397.3660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
397.8500000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
399.9500000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
400.5740000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
402.6700000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
403.2860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
403.3540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
405.4380000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
405.8340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
405.9060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
407.9900000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
408.5180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
408.5900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
410.6760000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
411.1980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
411.2600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
413.3440000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
413.9820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
414.0440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
416.1300000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
416.5700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
416.6300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
418.7160000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
419.3100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
419.3820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
421.4680000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
422.0140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
422.0840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
424.1700000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
424.5100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
424.5700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
426.6540000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
427.2100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
427.2720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
429.3560000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
430.1500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
430.2080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
432.2920000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
432.6500000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
434.7600000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
435.1620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
435.2280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
437.3120000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
437.7300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
437.7960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
439.8820000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
440.3100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
440.3820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
442.4660000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
443.0140000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
445.1180000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
445.7340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
445.8020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
447.8880000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
448.2780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
448.3380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
450.4220000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
450.9940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
451.0560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
453.1420000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
453.7100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
453.7760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
455.8600000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
456.2880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
456.3600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
458.4460000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
458.8600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
458.9300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
461.0140000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
461.4120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
461.4820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
463.5660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
464.3040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
464.3660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
466.4520000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
467.0440000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
469.1540000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
469.7440000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
471.8560000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
472.5080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
472.5740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
474.6580000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
475.1240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
475.1920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
477.2760000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
477.8600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
477.9280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
480.0120000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
480.4520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
480.5120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
482.5980000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
483.0800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
483.1480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
485.2320000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
485.8040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
485.8660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
487.9520000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
488.3360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
488.4020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
490.4860000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
490.8760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
490.9380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
493.0220000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
493.6320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
493.7060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
495.7900000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
496.2040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
496.2740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
498.3600000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
498.9000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
498.9600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
501.0440000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
501.5360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
501.5960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
503.6800000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
504.1800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
504.2480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
506.3320000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
506.7840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
506.8500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
508.9340000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
509.4600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
509.5180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
511.6020000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
512.1600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
512.2200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
514.3060000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
514.9400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
515.0060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
517.0900000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
517.5760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
517.6400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
519.7260000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
520.2360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
520.3100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
522.3940000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
522.7560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
522.8280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
524.9140000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
525.3200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
525.3800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
527.4660000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
528.0280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
528.0980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
530.1840000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
530.8960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
530.9680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
533.0520000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
533.5960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
533.6700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
535.7540000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
536.1880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
536.2560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
538.3400000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
538.8120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
540.9080000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
541.3800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
541.4420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
543.5280000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
543.9520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
544.0120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
546.0960000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
546.6600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
546.7300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
548.8140000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
549.4160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
549.4820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
551.5660000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
552.2480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
552.3180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
561.1360000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
562.8840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
563.9600000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
565.4400000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
566.5120000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
568.4600000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
569.5300000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
570.5280000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
571.6000000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
572.4360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
573.5000000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
574.6120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
575.6700000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
576.5720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
577.6380000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
578.8280000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
579.8880000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
580.8920000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
581.9560000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
582.8120000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
583.8760000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
585.1960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
586.2600000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
587.5320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
588.5960000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
589.7840000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
590.8480000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
591.5720000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
592.6320000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
594.1560000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
595.2180000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
596.1560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
597.2180000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
598.1520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
599.2200000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
600.1000000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
601.1560000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
602.5760000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
603.6400000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
605.3360000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
606.3920000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
607.6200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
608.6780000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
610.1280000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
611.1960000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
611.9440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
613.0140000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
614.3380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
615.4000000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
616.1100000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
617.1680000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
617.9620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
619.0180000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
619.9740000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
621.0380000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
621.9340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
623.0060000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
623.7420000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
624.8060000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
625.5660000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
626.6240000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
627.8940000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
628.9600000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
630.2660000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
631.3280000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
632.2380000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
633.2960000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
634.7140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
635.7820000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
636.4020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
637.4660000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
638.5020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
639.5680000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
640.3380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
641.4020000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
642.2220000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
643.2880000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
644.4620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
645.5220000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
646.2420000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
647.3080000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
648.0340000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
649.0920000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
650.1340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
651.1940000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
652.0020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
653.0620000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
654.0180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
655.0800000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
655.6980000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
656.7640000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
657.8300000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
658.9000000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
659.9060000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
660.9680000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
661.7140000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
697.1780000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
697.8260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
697.8960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
699.9800000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
700.7260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
700.7980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
702.8840000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
703.3500000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
705.4520000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
706.0220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
706.0860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
708.1700000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
708.7780000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
710.8900000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
711.6900000000	n/a	n/a	Trn No Response	n/a	n/a	S105
713.7920000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
714.1420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
714.2080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
716.2940000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
