onset	duration	sample	trial_type	response_time	stim_file	value
461.9580000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
462.5660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
462.6240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
464.7100000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
465.1700000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
467.2780000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
467.7900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
467.8620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
469.9460000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
470.5180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
470.5800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
472.6660000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
473.0460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
473.1160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
475.2000000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
475.8380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
475.9020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
477.9860000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
478.5820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
478.6540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
480.7380000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
481.2860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
481.3560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
483.4400000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
484.0900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
484.1580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
486.2420000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
486.6980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
486.7600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
488.8440000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
489.3340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
489.3940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
491.4800000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
491.8820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
491.9460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
494.0320000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
494.6420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
494.7160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
496.8000000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
497.3220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
497.3840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
499.4700000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
500.1540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
500.2200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
502.3040000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
502.8860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
502.9560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
505.0400000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
505.4020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
505.4740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
507.5580000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
508.0780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
508.1420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
510.2280000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
510.8060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
510.8780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
512.9620000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
513.3980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
513.4640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
515.5480000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
515.9620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
516.0320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
518.1160000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
518.7180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
518.7840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
520.8700000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
521.2780000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
523.3880000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
524.1380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
524.2040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
526.2900000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
526.8660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
526.9240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
529.0080000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
529.5380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
529.6100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
531.6940000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
532.1540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
532.2120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
534.2960000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
534.6900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
534.7620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
536.8480000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
537.3260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
537.3980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
539.4840000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
539.9700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
540.0340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
542.1180000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
542.5500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
542.6200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
544.7040000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
545.0860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
545.1540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
547.2400000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
547.6980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
547.7560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
549.8420000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
550.3900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
550.4580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
552.5440000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
553.0780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
553.1440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
555.2280000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
555.8260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
555.8960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
557.9800000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
558.6300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
558.6980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
560.7820000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
561.5820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
561.6500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
563.7360000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
564.1660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
564.2360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
566.3200000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
566.8620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
566.9200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
569.0060000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
569.5540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
569.6240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
571.7080000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
572.3900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
572.4580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
574.5440000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
575.1020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
575.1600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
577.2460000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
577.6740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
577.7460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
579.8300000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
580.2620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
580.3320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
582.4160000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
582.9220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
582.9840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
585.0680000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
585.8680000000	n/a	n/a	Trn No Response	n/a	n/a	S105
587.9700000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
588.6360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
588.7040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
590.7900000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
591.2960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
591.3560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
593.4420000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
594.1040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
594.1760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
596.2600000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
596.6240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
596.6940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
598.7780000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
599.2560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
599.3300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
601.4140000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
601.9160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
601.9820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
604.0660000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
604.5040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
604.5660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
606.6520000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
607.1240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
607.1860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
609.2700000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
609.9160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
609.9880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
612.0720000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
612.7000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
612.7720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
614.8580000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
615.3960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
615.4580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
617.5440000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
617.9920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
618.0600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
620.1460000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
620.6080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
620.6780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
622.7640000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
623.5240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
623.5980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
625.6820000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
626.1480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
626.2160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
628.3020000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
628.9200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
628.9860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
631.0700000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
631.7480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
631.8200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
633.9060000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
634.2640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
634.3220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
636.4080000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
636.8480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
636.9080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
638.9920000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
639.5800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
639.6440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
641.7280000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
642.1360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
642.1960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
644.2800000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
644.9320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
644.9980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
647.0820000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
647.6720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
647.7320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
649.8180000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
650.2760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
650.3340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
652.4200000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
653.1440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
653.2040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
655.2880000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
655.9080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
655.9720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
669.8440000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
672.9000000000	n/a	n/a	Test No Response	n/a	n/a	S  5
673.9700000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
677.0360000000	n/a	n/a	Test No Response	n/a	n/a	S  5
678.1060000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
679.1840000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
680.2580000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
681.7520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
682.8100000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
685.3840000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
686.4460000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
687.9480000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
689.0140000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
690.4360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
691.5000000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
692.6040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
693.6680000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
695.0160000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
696.0860000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
697.6480000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
698.7060000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
699.8440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
700.9080000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
702.8000000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
703.8600000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
705.2680000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
706.3280000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
708.1720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
709.2300000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
710.2160000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
711.2820000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
712.8400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
713.9000000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
714.9960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
716.0520000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
717.3720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
718.4380000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
719.5200000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
720.5880000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
723.1520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
724.2080000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
726.7240000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
727.7940000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
729.8200000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
730.8800000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
732.0720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
733.1320000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
735.2360000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
736.3020000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
738.1040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
739.1700000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
741.0920000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
742.1560000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
743.8100000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
744.8740000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
746.8020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
747.8600000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
748.8300000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
749.8940000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
751.4700000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
752.5300000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
754.0580000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
755.1160000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
758.1820000000	n/a	n/a	Test No Response	n/a	n/a	S  5
759.2520000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
762.3180000000	n/a	n/a	Test No Response	n/a	n/a	S  5
763.3880000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
764.6380000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
765.7080000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
766.6820000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
767.7420000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
769.0620000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
770.1280000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
771.6140000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
772.6780000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
774.0180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
775.0800000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
776.1820000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
777.2500000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
778.6620000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
779.7340000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
781.8860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
782.9540000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
784.3260000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
785.3880000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
786.8220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
787.8900000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
789.0940000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
790.1600000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
791.7420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
792.8120000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
794.2900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
795.3460000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
796.7460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
797.8140000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
798.7820000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
805.5700000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
806.3700000000	n/a	n/a	Trn No Response	n/a	n/a	S105
808.4720000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
809.2720000000	n/a	n/a	Trn No Response	n/a	n/a	S105
811.3760000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
812.1500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
812.2080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
814.2940000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
815.0220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
815.0940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
817.1800000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
817.9800000000	n/a	n/a	Trn No Response	n/a	n/a	S105
820.0820000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
820.6820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
820.7480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
822.8340000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
823.2420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
823.3000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
825.3860000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
825.8980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
825.9700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
828.0540000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
828.5460000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
830.6560000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
831.4180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
831.4900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
833.5760000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
834.1900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
834.2600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
836.3440000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
836.8140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
