onset	duration	sample	trial_type	response_time	stim_file	value
344.3480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
344.4060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
346.4660000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
347.0280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
347.0860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
349.1460000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
349.6920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
349.7500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
351.8100000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
352.4320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
352.4900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
354.5500000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
355.0800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
355.1380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
357.1980000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
357.9980000000	n/a	n/a	Trn No Response	n/a	n/a	S105
360.0720000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
360.8000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
360.8580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
362.9180000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
363.6720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
363.7300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
365.7900000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
366.3000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
366.3580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
368.4180000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
369.0200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
369.0780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
371.1380000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
371.7320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
371.7900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
373.8500000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
374.3720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
374.4300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
376.4900000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
377.1200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
377.1780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
379.2380000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
379.6200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
379.6780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
381.7380000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
382.1960000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
384.2680000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
385.0680000000	n/a	n/a	Trn No Response	n/a	n/a	S105
387.1380000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
387.8560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
387.9140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
389.9740000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
390.5080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
390.5660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
392.6260000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
393.1920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
393.2500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
395.3100000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
395.7520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
395.8100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
397.8700000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
398.5280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
398.5860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
400.6460000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
401.2480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
401.3060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
403.3660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
403.9480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
404.0060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
406.0660000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
406.5880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
406.6460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
408.7060000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
409.2680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
409.3260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
411.3860000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
412.1160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
412.1740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
414.2340000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
414.6960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
414.7540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
416.8140000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
417.2120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
417.2700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
419.3300000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
419.7520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
419.8100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
421.8680000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
422.2880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
422.3460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
424.4060000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
424.8120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
424.8700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
426.9300000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
427.5440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
427.6020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
429.6620000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
430.1240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
430.1820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
432.2420000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
432.6840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
432.7420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
434.8000000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
435.2920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
435.3500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
437.4100000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
437.7840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
437.8420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
439.9000000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
440.2640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
440.3220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
442.3820000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
442.8080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
442.8660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
444.9240000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
445.5120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
445.5700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
447.6300000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
448.0480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
448.1060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
450.1640000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
450.5400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
450.5980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
452.6560000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
453.2120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
453.2700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
455.3280000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
455.8660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
455.9260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
457.9840000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
458.3580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
458.4160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
460.4760000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
460.8420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
460.9020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
462.9600000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
463.4020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
463.4620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
465.5200000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
466.0100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
466.0680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
468.1280000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
468.7420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
468.8020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
470.8600000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
471.2340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
471.2920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
473.3520000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
473.7100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
473.7680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
475.8280000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
476.3380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
476.3960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
478.4560000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
478.9300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
478.9880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
481.0480000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
481.4540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
481.5120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
483.5720000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
484.3720000000	n/a	n/a	Trn No Response	n/a	n/a	S105
486.4440000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
486.8620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
486.9200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
488.9800000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
489.3420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
489.4000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
491.4600000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
492.1220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
492.1800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
494.2400000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
494.7420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
494.8000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
496.8600000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
497.5740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
497.6320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
499.6920000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
500.1980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
500.2560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
502.3160000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
502.8380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
502.8960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
504.9560000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
505.4420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
505.5000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
507.5600000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
508.0500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
508.1080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
510.1680000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
510.5980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
510.6560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
512.7160000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
513.2420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
513.3000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
515.3600000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
515.8420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
515.9000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
517.9600000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
518.4060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
518.4640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
549.0480000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
550.5860000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
551.6480000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
552.9220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
553.9780000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
555.0500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
556.1060000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
557.0380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
558.0940000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
559.3500000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
560.4060000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
561.6540000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
562.7100000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
563.9420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
564.9980000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
566.1340000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
567.1900000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
568.1700000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
569.2260000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
570.2740000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
571.3300000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
572.6660000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
573.7220000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
574.3740000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
575.4300000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
576.1460000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
577.2020000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
578.0780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
579.1340000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
580.1700000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
581.2260000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
582.2340000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
583.2900000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
584.0060000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
585.0620000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
585.7460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
586.8020000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
587.8420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
588.8960000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
589.7980000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
590.8540000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
591.5900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
592.6460000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
593.4500000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
594.5060000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
595.1420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
596.1960000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
596.9540000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
598.0100000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
598.6060000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
599.6620000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
600.2820000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
601.3380000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
602.4940000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
603.5500000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
604.2500000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
605.3060000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
606.0100000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
607.0660000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
607.7260000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
608.7820000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
609.4020000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
610.4580000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
611.0300000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
612.0860000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
612.9180000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
613.9740000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
614.7180000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
615.7740000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
616.4360000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
617.4940000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
618.1280000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
619.1860000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
619.9960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
621.0540000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
621.8520000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
622.9100000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
624.1920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
625.2500000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
626.3640000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
627.4220000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
628.3440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
629.4020000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
630.3320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
631.3900000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
632.4440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
633.5020000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
634.3120000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
635.3700000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
636.0840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
637.1420000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
637.7600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
638.8160000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
639.6880000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
640.7460000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
641.5200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
647.0860000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
647.8860000000	n/a	n/a	Trn No Response	n/a	n/a	S105
649.9580000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
650.6960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
650.7540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
652.8140000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
653.6160000000	n/a	n/a	Trn No Response	n/a	n/a	S105
655.6860000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
656.2000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
656.2580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
658.3180000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
658.8480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
658.9060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
660.9660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
661.3520000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
663.4240000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
664.0160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
664.0740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
666.1340000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
666.6280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
666.6860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
668.7460000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
669.5460000000	n/a	n/a	Trn No Response	n/a	n/a	S105
671.6180000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
672.0280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
672.0860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
674.1460000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
