onset	duration	sample	trial_type	response_time	stim_file	value
775.9340000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
777.4420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
778.5020000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
780.2860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
781.3540000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
782.3060000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
783.3720000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
784.6860000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
785.7420000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
787.2220000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
788.2940000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
789.2460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
790.3120000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
791.3060000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
792.3640000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
793.3380000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
794.3980000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
795.9300000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
797.0000000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
797.9040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
798.9680000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
799.6760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
800.7360000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
801.5240000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
802.5880000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
803.9520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
805.0220000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
806.3240000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
807.3920000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
808.8480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
809.9100000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
811.2640000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
812.3280000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
813.1800000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
814.2460000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
814.8520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
815.9140000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
816.5840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
817.6500000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
819.0080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
820.0680000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
821.0560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
822.1200000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
822.7840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
823.8540000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
824.6880000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
825.7560000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
826.4880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
827.5560000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
828.8520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
829.9080000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
831.1480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
832.2100000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
833.3760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
834.4460000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
835.8800000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
836.9480000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
838.1840000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
839.2500000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
840.2000000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
841.2660000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
842.2480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
843.3180000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
844.0680000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
845.1380000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
845.9560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
847.0220000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
847.6920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
848.7560000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
849.5320000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
850.5920000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
852.4680000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
853.5260000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
854.2920000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
855.3620000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
856.1080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
857.1800000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
857.9880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
859.0480000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
859.9640000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
861.0320000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
