onset	duration	sample	trial_type	response_time	stim_file	value
334.6380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
336.7220000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
337.2100000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
339.3080000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
339.8340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
339.8920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
341.9760000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
342.4940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
342.5600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
344.6440000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
345.1940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
345.2620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
347.3480000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
348.0100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
348.0800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
350.1660000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
350.7500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
350.8160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
352.9020000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
353.4340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
353.5020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
355.5860000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
356.1860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
356.2540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
358.3380000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
359.0300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
359.0900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
361.1740000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
361.7620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
361.8240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
363.9100000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
364.4980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
364.5600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
366.6460000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
367.0940000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
369.1980000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
369.9060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
369.9640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
372.0500000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
372.7820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
372.8500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
374.9340000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
375.5060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
375.5680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
377.6540000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
378.4300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
378.4880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
380.5720000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
381.0020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
381.0720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
383.1580000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
383.9580000000	n/a	n/a	Trn No Response	n/a	n/a	S105
386.0600000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
386.5900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
386.6600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
388.7460000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
389.3740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
389.4460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
391.5300000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
392.1020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
392.1640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
394.2500000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
394.9620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
395.0340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
397.1180000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
397.6700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
397.7360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
399.8200000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
400.3300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
400.3880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
402.4720000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
402.9220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
402.9900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
405.0740000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
405.7660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
405.8260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
407.9100000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
408.7100000000	n/a	n/a	Trn No Response	n/a	n/a	S105
410.8120000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
411.3380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
411.3960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
413.4820000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
413.9660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
414.0320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
416.1160000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
416.5260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
416.5840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
418.6680000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
419.3220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
419.3860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
421.4700000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
421.9820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
422.0540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
424.1400000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
424.7460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
424.8060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
426.8920000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
427.3820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
427.4420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
429.5260000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
430.0180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
430.0780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
432.1620000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
432.6480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
432.7120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
434.7980000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
435.3240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
435.3980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
437.4820000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
438.0160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
438.0840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
440.1680000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
440.6760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
440.7360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
442.8200000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
443.3520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
443.4200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
445.5060000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
446.0160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
446.0900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
448.1740000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
448.7440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
448.8080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
450.8940000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
451.4960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
451.5600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
453.6460000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
454.1760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
454.2460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
456.3300000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
456.8400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
456.8980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
458.9820000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
459.7840000000	n/a	n/a	Trn No Response	n/a	n/a	S105
461.8840000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
462.4480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
462.5180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
464.6040000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
465.0400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
465.1040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
467.1880000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
467.6680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
467.7400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
469.8240000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
470.3680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
470.4420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
472.5260000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
473.1320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
473.1940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
475.2780000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
475.9160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
475.9780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
478.0640000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
478.5480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
478.6140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
480.7000000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
481.2600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
481.3340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
530.3320000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
533.3880000000	n/a	n/a	Test No Response	n/a	n/a	S  5
534.4580000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
536.0040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
537.0760000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
540.1420000000	n/a	n/a	Test No Response	n/a	n/a	S  5
541.2120000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
542.2640000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
543.3300000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
546.3980000000	n/a	n/a	Test No Response	n/a	n/a	S  5
547.4680000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
549.9160000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
550.9860000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
552.6600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
553.7220000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
556.4920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
557.5580000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
559.1560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
560.2280000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
560.8080000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
561.8780000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
562.7320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
563.7960000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
564.5160000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
565.5820000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
567.7520000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
568.8180000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
570.0880000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
571.1520000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
574.0920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
575.1560000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
578.2220000000	n/a	n/a	Test No Response	n/a	n/a	S  5
579.2920000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
581.5080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
582.5780000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
585.6440000000	n/a	n/a	Test No Response	n/a	n/a	S  5
586.7140000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
588.0260000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
589.1000000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
590.5860000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
591.6520000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
592.7540000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
593.8200000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
595.9660000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
597.0220000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
598.3460000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
599.4080000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
600.4580000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
601.5260000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
602.2940000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
603.3600000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
604.5940000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
605.6620000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
607.1300000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
608.1980000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
608.9780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
610.0480000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
611.0540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
612.1160000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
612.8180000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
613.8860000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
615.3540000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
616.4200000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
617.1020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
618.1720000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
619.3220000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
620.3900000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
621.8620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
622.9260000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
624.0940000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
625.1600000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
626.2420000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
627.3120000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
628.1260000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
629.1960000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
630.2140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
631.2820000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
631.9780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
633.0320000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
635.0740000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
636.1360000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
637.3540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
638.4200000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
639.4340000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
640.5060000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
641.5220000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
642.5900000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
643.7260000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
644.7920000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
645.8860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
646.9440000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
647.5980000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
648.6620000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
649.2860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
650.3460000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
651.0140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
832.5020000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
833.3020000000	n/a	n/a	Trn No Response	n/a	n/a	S105
835.4040000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
836.2040000000	n/a	n/a	Trn No Response	n/a	n/a	S105
838.3060000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
839.1060000000	n/a	n/a	Trn No Response	n/a	n/a	S105
841.2080000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
842.0100000000	n/a	n/a	Trn No Response	n/a	n/a	S105
844.1120000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
844.9120000000	n/a	n/a	Trn No Response	n/a	n/a	S105
847.0140000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
847.8140000000	n/a	n/a	Trn No Response	n/a	n/a	S105
849.9160000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
851.0360000000	n/a	n/a	Trn No Response	n/a	n/a	S105
853.1340000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
853.9340000000	n/a	n/a	Trn No Response	n/a	n/a	S105
856.0360000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
856.8080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
856.8720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
858.9560000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
859.5600000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
861.6580000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
862.2520000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
864.3600000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
865.1600000000	n/a	n/a	Trn No Response	n/a	n/a	S105
