onset	duration	sample	trial_type	response_time	stim_file	value
515.0840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
515.1460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
517.2320000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
517.7120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
517.7820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
519.8680000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
520.2880000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
522.3860000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
523.1860000000	n/a	n/a	Trn No Response	n/a	n/a	S105
525.2880000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
526.0880000000	n/a	n/a	Trn No Response	n/a	n/a	S105
528.1900000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
528.6720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
528.7400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
530.8260000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
531.1640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
531.2260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
533.3100000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
533.8960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
533.9620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
536.0460000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
536.4560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
536.5300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
538.6140000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
539.0280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
539.0980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
541.1840000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
541.7800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
541.8500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
543.9360000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
544.2240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
544.2860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
546.3700000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
546.7800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
548.8900000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
549.5000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
549.5740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
551.6580000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
552.1440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
552.2080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
554.2940000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
554.6080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
554.6780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
556.7620000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
557.2880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
557.3460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
559.4300000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
559.9480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
560.0140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
562.1000000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
562.5720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
562.6340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
564.7180000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
565.0440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
565.1020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
567.1860000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
567.6360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
567.7040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
569.7880000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
570.2080000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
572.3080000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
572.7520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
572.8240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
574.9100000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
575.4400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
575.5100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
577.5940000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
578.1520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
578.2120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
580.2960000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
580.8560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
580.9140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
582.9980000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
583.4760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
583.5500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
585.6340000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
586.0920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
586.1520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
588.2360000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
588.7880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
588.8540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
590.9380000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
591.4520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
591.5220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
593.6060000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
594.3800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
594.4400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
596.5260000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
597.0280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
597.0920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
599.1780000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
599.5560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
601.6640000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
602.1480000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
604.2480000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
604.8040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
604.8660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
606.9500000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
607.5400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
607.6000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
609.6860000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
610.1920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
610.2520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
612.3380000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
612.9440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
613.0060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
615.0900000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
615.5480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
615.6080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
617.6920000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
618.1640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
618.2260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
620.3100000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
620.8480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
620.9120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
622.9960000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
623.4640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
623.5300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
625.6140000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
626.1760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
626.2480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
628.3340000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
628.9000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
628.9680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
631.0520000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
631.6400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
631.7020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
633.7880000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
634.2200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
634.2880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
636.3740000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
636.8800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
636.9400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
639.0260000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
639.6760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
639.7420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
641.8280000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
642.3840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
642.4440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
644.5300000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
645.1920000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
647.2980000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
647.8240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
647.8820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
649.9660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
650.5680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
650.6340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
652.7180000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
653.3300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
653.4020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
655.4880000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
656.1140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
656.1880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
658.2740000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
659.0740000000	n/a	n/a	Trn No Response	n/a	n/a	S105
661.1760000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
661.6820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
661.7420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
663.8280000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
664.3620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
664.4280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
666.5120000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
667.0420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
667.1140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
669.1980000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
669.6780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
669.7480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
671.8340000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
672.3900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
672.4500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
674.5360000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
675.1220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
675.1860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
677.2720000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
677.8100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
677.8720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
679.9560000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
680.5220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
680.5900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
682.6760000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
683.1740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
683.2420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
685.3280000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
685.9380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
686.0120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
688.0960000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
688.6260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
688.6960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
690.7820000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
691.3460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
691.4160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
693.5000000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
694.0220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
694.0840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
696.1680000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
696.7020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
696.7700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
698.8540000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
699.2260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
699.2880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
701.3720000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
701.9060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
701.9740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
704.0580000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
704.5980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
704.6580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
706.7440000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
707.0900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
707.1600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
709.2460000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
709.7260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
709.7960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
711.8800000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
712.5180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
712.5820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
760.3120000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
763.3680000000	n/a	n/a	Test No Response	n/a	n/a	S  5
764.4380000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
765.2620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
766.3220000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
767.7020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
768.7580000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
769.7180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
770.7760000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
772.3820000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
773.4440000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
776.5120000000	n/a	n/a	Test No Response	n/a	n/a	S  5
777.5820000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
778.5220000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
779.5840000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
780.6900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
781.7520000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
784.8180000000	n/a	n/a	Test No Response	n/a	n/a	S  5
785.8880000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
788.9540000000	n/a	n/a	Test No Response	n/a	n/a	S  5
790.0240000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
791.4300000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
792.4920000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
793.3780000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
794.4440000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
796.8420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
797.9140000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
798.8740000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
799.9320000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
801.1500000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
802.2160000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
802.9060000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
803.9680000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
806.5020000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
807.5720000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
808.2860000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
809.3560000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
810.0940000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
811.1580000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
812.1860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
813.2420000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
813.9780000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
815.0440000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
815.9000000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
816.9620000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
817.6120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
818.6800000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
819.3720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
820.4300000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
821.2000000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
822.2660000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
823.3000000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
824.3680000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
825.0960000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
826.1680000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
826.8200000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
827.8860000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
828.4440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
829.5040000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
830.0800000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
831.1400000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
831.6200000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
832.6900000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
833.3320000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
834.3920000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
834.9600000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
836.0260000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
836.5600000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
837.6280000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
838.1160000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
839.1780000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
839.8080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
840.8800000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
841.3680000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
842.4320000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
842.9120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
843.9820000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
844.6920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
845.7500000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
846.6040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
847.6680000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
848.2080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
849.2700000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
849.8400000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
850.9040000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
851.7560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
852.8220000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
853.3880000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
854.4580000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
855.0240000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
856.0920000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
856.6400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
857.7100000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
858.1880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
859.2600000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
859.7560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
