onset	duration	sample	trial_type	response_time	stim_file	value
753.7800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
753.8500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
755.9360000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
756.3720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
756.4360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
758.5200000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
759.0080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
759.0720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
761.1560000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
761.7480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
761.8060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
763.8920000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
764.2600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
764.3260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
766.4100000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
766.7960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
766.8600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
768.9460000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
769.3400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
769.4120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
771.4980000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
772.0480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
772.1140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
774.2000000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
774.5960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
774.6660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
776.7520000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
777.1160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
777.1860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
779.2700000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
779.7120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
779.7700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
781.8560000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
782.2200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
782.2900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
784.3740000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
784.8080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
784.8740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
786.9600000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
787.3400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
787.4100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
789.4940000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
789.9280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
789.9960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
792.0800000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
792.4280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
792.4960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
794.5820000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
794.9320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
794.9980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
797.0840000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
797.4600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
797.5180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
799.6020000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
800.0100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
800.0700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
802.1540000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
802.5500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
802.6220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
804.7060000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
805.1380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
805.2060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
807.2920000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
807.7380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
807.8080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
809.8940000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
810.2340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
810.2940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
812.3780000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
812.8180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
812.8800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
814.9640000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
815.3260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
815.3980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
817.4820000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
817.8820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
817.9500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
820.0340000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
820.4100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
820.4680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
822.5540000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
823.0020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
823.0700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
825.1560000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
825.5420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
825.6060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
827.6900000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
828.1740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
828.2420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
830.3260000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
830.8020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
830.8760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
832.9620000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
833.3820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
833.4460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
835.5300000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
835.9580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
836.0300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
838.1160000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
838.4700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
838.5320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
840.6180000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
841.0100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
841.0840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
843.1700000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
843.5380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
843.6020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
845.6880000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
846.1340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
846.2040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
848.2900000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
848.6780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
848.7400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
850.8260000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
851.2540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
851.3260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
853.4100000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
853.8140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
853.8780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
855.9620000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
856.3780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
856.4460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
858.5300000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
858.8740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
858.9480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
861.0320000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
861.4460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
861.5160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
863.6020000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
863.9740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
864.0360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
866.1200000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
866.5500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
866.6200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
868.7060000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
869.2300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
869.2900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
871.3740000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
871.7700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
871.8420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
873.9260000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
874.3100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
874.3760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
876.4620000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
876.8260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
876.8940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
878.9800000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
879.3980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
879.4640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
881.5480000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
881.9020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
881.9660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
884.0500000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
884.6020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
884.6680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
886.7520000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
887.2260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
887.2860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
889.3720000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
889.9060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
889.9720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
892.0560000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
892.4620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
892.5240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
894.6080000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
895.0220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
895.0920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
897.1780000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
897.5740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
897.6440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
899.7300000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
900.2060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
900.2800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
902.3640000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
902.8220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
902.8820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
904.9660000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
905.4460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
905.5160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
907.6020000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
907.9380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
908.0020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
910.0880000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
910.4540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
910.5200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
912.6060000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
912.9820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
913.0400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
931.3820000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
932.4260000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
933.4880000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
934.2940000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
935.3560000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
936.3420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
937.4080000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
938.3260000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
939.3940000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
940.4420000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
941.5120000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
942.2940000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
943.3620000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
944.3140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
945.3820000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
946.1540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
947.2160000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
948.1660000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
949.2340000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
950.1540000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
951.2180000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
951.8740000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
952.9360000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
953.8460000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
954.9060000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
955.5380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
956.6060000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
957.4180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
958.4740000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
959.0820000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
960.1420000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
960.9460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
962.0100000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
962.6580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
963.7120000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
964.7020000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
965.7640000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
966.3440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
967.4140000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
968.1800000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
969.2500000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
970.1720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
971.2340000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
971.7760000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
972.8360000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
973.5960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
974.6540000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
975.4720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
976.5380000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
977.0760000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
978.1400000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
978.7560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
979.8240000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
980.6960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
981.7600000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
982.5080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
983.5760000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
984.3480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
985.4120000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
986.2160000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
987.2800000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
988.0640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
989.1320000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
990.1400000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
991.2000000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
991.8400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
992.9000000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
993.6400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
994.7020000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
995.3040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
996.3700000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
996.9080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
997.9720000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
998.7640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
999.8220000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
1000.7200000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1001.7920000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
1002.6880000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1003.7600000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
1004.7360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1005.7940000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
1006.4400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1007.5120000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
1008.1320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1009.1960000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
1009.8080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1010.8640000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
1011.4880000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1012.5500000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
1013.4320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1014.5000000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
1015.3080000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1016.3680000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
1017.4120000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1018.4700000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
1019.3120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1032.8980000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
1033.4280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1033.4980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1035.5840000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
1036.2920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1036.3500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1038.4360000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
1038.8800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1038.9520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1041.0380000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
1041.5520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1041.6220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1043.7060000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
1044.2200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1044.2900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1046.3740000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
1046.8080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1046.8760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1048.9600000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
1049.4400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1049.5100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1051.5960000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
1052.0280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1052.0960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1054.1800000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
1054.6800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1054.7480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1056.8320000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
1057.2960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1057.3660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1059.4520000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
1059.9640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1060.0360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1062.1200000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
1062.5000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1062.5700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1064.6560000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
1065.0480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
