onset	duration	sample	trial_type	response_time	stim_file	value
389.2780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
389.3460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
391.4320000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
391.9820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
392.0480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
394.1340000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
394.8540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
394.9160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
397.0020000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
397.6060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
397.6700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
399.7540000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
400.3160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
400.3880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
402.4720000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
403.0740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
403.1400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
405.2240000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
405.8720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
405.9420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
408.0280000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
408.6200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
408.6940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
410.7800000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
411.4000000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
413.4980000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
413.9720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
414.0320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
416.1160000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
416.8680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
416.9340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
419.0180000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
419.5520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
419.6200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
421.7040000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
422.2240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
422.2880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
424.3740000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
425.0120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
425.0740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
427.1580000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
427.8320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
427.8920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
429.9780000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
430.5760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
430.6440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
432.7300000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
433.4560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
433.5300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
435.6140000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
436.4160000000	n/a	n/a	Trn No Response	n/a	n/a	S105
438.5180000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
439.2880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
439.3520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
441.4360000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
441.9800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
444.0880000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
444.7720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
444.8380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
446.9240000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
447.4520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
447.5240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
449.6080000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
450.1920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
450.2600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
452.3440000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
453.0920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
453.1620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
455.2460000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
455.8200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
455.8800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
457.9660000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
458.4240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
458.4820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
460.5680000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
461.1800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
461.2520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
463.3360000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
463.8400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
463.9040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
465.9880000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
466.5360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
466.6060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
468.6900000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
469.4080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
469.4740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
471.5600000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
472.0560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
472.1260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
474.2120000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
474.8320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
474.8940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
476.9800000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
477.6040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
477.6640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
479.7480000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
480.4000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
480.4660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
482.5500000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
483.3520000000	n/a	n/a	Trn No Response	n/a	n/a	S105
485.4540000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
486.0680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
486.1360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
488.2220000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
488.9200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
488.9900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
491.0740000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
491.8240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
491.8920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
493.9760000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
494.4920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
494.5600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
496.6460000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
497.2240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
497.2960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
499.3800000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
499.9960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
500.0640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
502.1500000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
502.7120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
502.7840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
504.8680000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
505.3760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
505.4360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
507.5200000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
508.0520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
508.1200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
510.2060000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
510.7480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
510.8060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
512.8900000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
513.5200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
513.5920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
515.6760000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
516.4760000000	n/a	n/a	Trn No Response	n/a	n/a	S105
518.5780000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
519.2440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
519.3120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
521.3980000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
522.1980000000	n/a	n/a	Trn No Response	n/a	n/a	S105
524.3000000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
524.9120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
524.9840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
527.0680000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
527.6840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
527.7520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
529.8380000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
530.4920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
530.5540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
532.6400000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
533.1320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
533.1900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
535.2740000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
535.6520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
535.7260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
537.8100000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
538.3960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
538.4600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
540.5460000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
541.0800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
541.1460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
543.2300000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
544.0300000000	n/a	n/a	Trn No Response	n/a	n/a	S105
546.1340000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
546.7480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
546.8160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
548.9020000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
549.4160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
549.4860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
551.5700000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
552.3120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
552.3720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
554.4560000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
554.8400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
554.9060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
556.9920000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
557.5760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
557.6420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
559.7260000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
560.1680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
560.2280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
562.3120000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
562.7900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
562.8620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
564.9480000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
565.4220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
565.4820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
567.5660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
567.8740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
567.9340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
570.0180000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
570.5900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
570.6520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
630.5420000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
633.5980000000	n/a	n/a	Test No Response	n/a	n/a	S  5
634.6680000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
635.9700000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
637.0360000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
638.0020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
639.0720000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
640.3820000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
641.4400000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
642.9060000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
643.9740000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
645.8340000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
646.8940000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
647.8580000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
648.9280000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
649.9620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
651.0300000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
652.9460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
654.0160000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
655.3340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
656.4020000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
658.0900000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
659.1540000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
660.3780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
661.4380000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
662.4220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
663.4900000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
664.8580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
665.9260000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
666.9860000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
668.0440000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
668.9100000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
669.9780000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
671.8060000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
672.8640000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
674.1460000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
675.2160000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
676.0220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
677.0840000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
678.0300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
679.1020000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
680.3100000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
681.3700000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
682.6460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
683.7060000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
685.0020000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
686.0580000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
687.0700000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
688.1260000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
689.1540000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
690.2100000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
691.3220000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
692.3780000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
693.4020000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
694.4640000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
695.4540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
696.5160000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
697.7420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
698.8000000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
700.2020000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
701.2680000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
702.3620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
703.4200000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
704.3500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
705.4060000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
706.0860000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
707.1560000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
708.0740000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
709.1420000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
711.1060000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
712.1780000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
713.2460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
714.3120000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
715.1220000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
716.1800000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
717.2340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
718.2980000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
719.3860000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
720.4500000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
721.4340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
722.5020000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
724.0180000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
725.0880000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
726.3000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
727.3720000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
728.4000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
729.4580000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
730.1880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
731.2580000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
732.1680000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
733.2260000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
734.1920000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
735.2620000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
736.7640000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
737.8300000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
739.1600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
744.3020000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
745.1020000000	n/a	n/a	Trn No Response	n/a	n/a	S105
747.2040000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
748.0040000000	n/a	n/a	Trn No Response	n/a	n/a	S105
750.1060000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
750.7200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
750.7900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
752.8740000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
753.6480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
753.7080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
755.7940000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
756.4800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
756.5440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
758.6300000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
759.3640000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
