,count,mean,std,min,25%,50%,75%,max
O2,945550.0,3640.3438722316873,232.87522569903805,2968.7011718749995,3518.994140625,3697.314453125,3822.75390625,4131.54296875
P4,945550.0,4694.174259834719,490.0356853111037,3277.001953125,4503.125,4924.951171875,5104.248046875,5272.412109375
P8,945550.0,7498.736069718848,397.4277404391886,6328.515624999999,7292.333984375,7736.962890625,7783.691406249999,8021.09375
TP10,945550.0,7068.834436689047,1446.5917071975623,2224.12109375,6851.904296875,7779.980468749999,7951.5625,8198.779296875
CP6,945550.0,5176.195994818244,239.83868526547565,4584.08203125,4949.707031249999,5272.802734375,5388.818359374999,5515.234375
CP2,945550.0,1402.4220466510892,746.3484599327594,147.119140625,671.6796875,1418.5546875,2135.44921875,2587.4023437499995
Cz,945550.0,4287.420205687992,135.5941732574381,3862.8417968749995,4199.365234374999,4321.38671875,4391.455078125,4485.498046875
C4,945550.0,9586.002129372042,510.30434288247704,8105.6640625,9273.73046875,9811.767578125,9985.83984375,10302.050781249998
T8,945550.0,6614.324058408053,168.6949381427298,5959.66796875,6560.302734375,6646.533203125,6727.783203125,7318.603515625
FT10,945550.0,-3948.468777265877,1211.715874506556,-6678.027343749999,-4831.54296875,-3656.93359375,-2864.2578125,-1474.560546875
FC6,945550.0,8873.577435916926,390.729127721296,7567.28515625,8751.416015625,9075.09765625,9133.642578125,9314.013671875
FC2,945550.0,6065.2505638046305,465.94733920535066,5077.587890625,5656.93359375,6198.828125,6524.853515625,6635.644531249999
F4,945550.0,-21768.168833408796,1642.3643161815708,-25220.166015625,-23069.62890625,-21509.66796875,-20233.544921875,-19332.373046875
F8,945550.0,-15089.744511141416,1670.241629653205,-18736.9140625,-16376.3916015625,-14673.193359375,-13643.84765625,-12623.828125
Fp2,945550.0,-11192.222100139717,270.1945014764282,-11647.753906249998,-11427.685546875,-11260.546875,-11006.396484375,-9484.912109375
AF7,945550.0,3384.3352657162995,1501.1590577549614,88.623046875,2244.53125,3634.2529296875,4637.744140625,5939.306640624999
AF3,945550.0,-10105.936946058593,878.4643213302045,-12022.36328125,-10723.291015624998,-9989.697265625,-9398.876953125,-8351.46484375
AFz,945550.0,-3131.7356046497407,614.7882863685638,-4339.697265624999,-3602.1484374999995,-3175.5859375,-2465.5273437499995,-1829.7363281249998
F1,945550.0,3343.3222905670805,430.97079102383026,2111.669921875,3143.896484375,3538.6718749999995,3666.1621093749995,3839.5507812499995
F5,945550.0,-18452.111179040556,1858.7560664140192,-22333.203125,-19960.107421874996,-18196.484375,-16852.685546875,-15609.716796875
FT7,945550.0,-10061.430678779876,622.032300765255,-11402.44140625,-10578.662109375,-10002.5390625,-9587.548828125,-8939.013671875
FC3,945550.0,4590.302367163539,586.2364074816223,2948.92578125,4243.84765625,4894.7265625,5044.921874999999,5248.193359374999
FCz,945550.0,13243.904594424212,760.1637309265651,11384.5703125,12718.408203125,13471.5576171875,13900.195312499998,14146.533203124998
C1,945550.0,4461.370065909061,111.24807457647486,4156.787109375,4393.408203125,4450.146484375,4566.162109375,4677.05078125
C5,945550.0,1881.3503674490046,651.5996081322721,530.908203125,1183.7402343749998,2091.015625,2403.466796875,2953.3203125
TP7,945550.0,-2802.4939234275025,243.00953129800834,-3600.537109375,-2979.150390625,-2814.111328125,-2585.64453125,-2310.8886718749995
CP3,945550.0,6469.006611871893,236.42620905975056,5683.349609375,6412.939453125,6561.71875,6632.91015625,6747.8515625
P1,945550.0,5171.168025605551,411.18124343680654,3845.849609375,5060.7421875,5372.16796875,5442.48046875,5507.568359374999
P5,945550.0,2456.301311591964,1381.9293316075346,-583.7890625,1454.248046875,2734.4238281249995,3667.724609375,4531.25
PO7,945550.0,7561.324730501593,315.0530475691204,6469.482421875,7487.646484375,7667.431640625,7776.953125,7946.630859375
PO3,945550.0,5023.225848474846,102.87405969096123,4677.587890624999,4950.244140625,4981.34765625,5070.166015625,5357.519531249999
POz,945550.0,2180.4719391264507,351.08428068585357,1314.111328125,1972.0703125,2298.388671875,2393.8964843749995,2767.7734375
PO4,945550.0,7008.643800080393,169.51653780539607,6568.798828125,6849.999999999999,7079.931640624999,7157.51953125,7245.80078125
PO8,945550.0,7876.758374910353,164.16724942347966,7441.357421874999,7727.294921875,7907.958984375,8018.017578125,8145.166015625
P6,945550.0,7780.233980212823,383.26137418038667,6654.345703125,7577.392578125,8006.396484374999,8056.201171874999,8302.099609375
P2,945550.0,1951.921939601538,687.4980973139168,207.568359375,1528.662109375,2244.140625,2553.3203125,2819.04296875
CP4,945550.0,4520.575789791243,124.50727144775314,4223.73046875,4425.1953125,4501.66015625,4640.869140625,4772.607421875
TP8,945550.0,7504.181098664055,355.86298952154783,6349.072265624999,7349.90234375,7664.94140625,7777.343749999999,8123.779296875
C6,945550.0,-3047.3815869814525,394.24732414434203,-3754.0039062499995,-3441.40625,-3130.322265625,-2696.38671875,-2272.509765625
C2,945550.0,5990.659095101313,219.2941108140223,5531.884765625,5816.015625,5972.753906249999,6158.447265624999,6425.439453125
FC4,945550.0,2608.9184611882633,460.6691443089866,1634.2285156249998,2185.791015625,2679.98046875,3075.927734375,3312.353515625
FT8,945550.0,-9462.36128304335,2001.1796028041367,-14278.515625,-11255.908203125,-9144.189453125,-7562.5,-6915.527343749999
F6,945550.0,-15517.291381597102,1662.611143869048,-19133.349609375,-16795.166015624996,-15118.896484375,-14079.296875,-13032.666015625
F2,945550.0,1964.8499823184918,236.13515287127018,1293.9941406249998,1890.33203125,2079.638671875,2123.193359375,2345.41015625
AF4,945550.0,-14231.107275011072,1712.0392289988924,-17887.304687499996,-15568.798828125,-14023.14453125,-12717.626953125,-11460.205078124998
AF8,945550.0,-15417.879599567546,1698.7540147555032,-19213.574218749996,-16718.45703125,-14903.9306640625,-13916.650390624998,-12986.5234375
VEOG,945550.0,-614410.7543599128,94253.10892618135,-996958.3125,-704562.9375,-625090.8749999999,-527545.484375,-255406.796875
X,945550.0,-723721.8648883917,72744.37490126336,-1611911.6249999998,-756146.0,-737024.5624999999,-675236.0,-95895.828125
Y,945550.0,-1016019.7380585823,154925.5621647167,-2271264.5,-1109475.25,-1079567.375,-937068.328125,1001009.9374999999
Z,945550.0,421321.6492254379,224251.99285631,-807388.4375,247365.53125,325671.875,674920.6562499999,1626339.4999999998
