,count,mean,std,min,25%,50%,75%,max
O2,1055200.0,-442.8181886709125,753.2660817824112,-2174.072265625,-1083.740234375,-301.02539062499994,190.966796875,641.943359375
P4,1055200.0,-2344.631612805185,1070.353150282087,-5037.6953125,-3099.365234375,-2113.7451171875,-1425.8300781249998,-938.0371093749999
P8,1055200.0,490.81677653303285,490.6872101259599,-749.7070312499999,37.841796875,647.119140625,947.36328125,1290.283203125
TP10,1055200.0,-4597.815815796176,1411.002608760192,-7351.3671875,-5724.902343749999,-4551.953125,-3340.771484375,-2225.244140625
CP6,1055200.0,-463.0337714136686,141.48492188392385,-935.302734375,-581.982421875,-505.41992187499994,-357.17773437499994,-98.38867187499999
CP2,1055200.0,-3860.35196614645,306.29305488563017,-4884.423828125,-3913.037109375,-3707.958984375,-3666.259765625,-3604.5410156249995
Cz,1055200.0,1044.2400773216866,97.37050740923063,642.87109375,971.5332031249999,1072.216796875,1116.845703125,1227.978515625
C4,1055200.0,-3944.8104059249727,657.3223688027025,-5639.84375,-4372.265625,-3823.7304687499995,-3405.37109375,-3030.37109375
T8,1055200.0,-8168.867735243097,1835.3361337048639,-11879.296874999998,-9876.318359374998,-7880.224609375,-6540.673828124999,-5130.126953124999
FT10,1055200.0,1033.046896285953,1167.5930565780916,-1661.9628906249998,59.17968749999999,1226.6357421875,2097.314453125,2612.79296875
FC6,1055200.0,-959.226549080595,254.60044079961597,-1624.609375,-1125.341796875,-1042.333984375,-820.21484375,-288.916015625
FC2,1055200.0,-703.9002230212578,799.5893196171403,-2136.376953125,-1395.8984375,-916.1132812499999,-80.07812499999999,1076.220703125
F4,1055200.0,-2120.1329382259437,141.76895222728913,-2714.208984375,-2223.876953125,-2151.46484375,-2071.2890625,-1625.830078125
F8,1055200.0,-5266.709704256672,1503.9492572796612,-8356.884765625,-6531.982421875,-4971.972656249999,-3966.6503906249995,-2009.912109375
Fp2,1055200.0,-10763.00192725794,2647.297864503274,-16686.03515625,-12796.93603515625,-10225.48828125,-8537.646484375,-5735.05859375
AF7,1055200.0,4128.614613334187,327.8686438123983,3532.8125,3847.705078125,4054.1015624999995,4384.08203125,5282.958984375
AF3,1055200.0,-6025.0597871515765,1817.3274266430565,-9925.87890625,-7430.615234374999,-5729.9072265625,-4445.410156249999,-3106.5917968749995
AFz,1055200.0,365.408200441119,623.5090301330612,-776.611328125,-296.240234375,355.76171874999994,874.267578125,1814.111328125
F1,1055200.0,1551.3606742760555,677.8459837006712,66.845703125,976.7089843749999,1695.60546875,2177.001953125,2662.2070312499995
F5,1055200.0,2325.041883166402,800.9297975700805,622.119140625,1643.3471679687498,2472.998046875,3057.177734375,3625.244140625
FT7,1055200.0,1940.201544332902,1111.8418397861367,-16.9921875,1001.123046875,1652.3925781249998,2772.998046875,4506.640625
FC3,1055200.0,11632.543726576198,80.39596691475744,11010.595703124998,11600.732421875,11638.96484375,11685.595703125,11867.236328125
FCz,1055200.0,-3174.2818463768717,589.4793108712679,-4251.3671875,-3731.2499999999995,-3222.94921875,-2667.919921875,-2123.095703125
C1,1055200.0,18642.338253550497,517.5094563907139,17511.865234375,18197.900390625,18701.660156249996,19103.02734375,19435.888671875
C5,1055200.0,-18352.270219017646,2118.8480871789707,-22642.529296875,-20114.74609375,-18109.912109374996,-16505.2734375,-15156.640624999998
TP7,1055200.0,4363.214436818109,649.453658153527,2881.54296875,3784.1796875,4367.724609375,4774.609375,5935.25390625
CP3,1055200.0,1269.9235952751849,521.1006227561152,-48.53515625,924.462890625,1341.0644531249998,1725.4394531249998,1972.65625
P1,1055200.0,11549.50673829976,183.42874388627888,10868.310546875,11452.44140625,11561.962890625,11718.554687499998,11816.943359375
P5,1055200.0,4486.090967648313,129.9362030728879,3902.978515625,4405.615234375,4458.007812499999,4511.328125,4952.001953125
PO7,1055200.0,13327.295993807824,223.47601634114784,12452.490234374998,13214.550781249998,13409.9609375,13494.091796875,13649.51171875
PO3,1055200.0,8507.701547294426,301.20862473942935,7660.595703124999,8250.439453125,8631.396484375,8768.017578124998,8864.892578125
POz,1055200.0,3347.840277011689,891.5859162401788,1389.208984375,2635.9863281249995,3546.240234375,4117.041015625,4496.484375
PO4,1055200.0,-1515.9431243503157,751.3759101876088,-3051.220703125,-2230.810546875,-1412.548828125,-917.67578125,-373.87695312499994
PO8,1055200.0,-1389.6110542765887,619.309682788981,-2876.806640625,-1913.96484375,-1291.6503906249998,-903.22265625,-392.822265625
P6,1055200.0,1391.2460803768688,636.060772194238,-339.16015625,1053.4667968749998,1442.2119140625,1930.322265625,2410.400390625
P2,1055200.0,3966.2163095192263,114.9674619637881,3203.7109374999995,3902.8320312499995,3937.451171875,4056.7382812499995,4227.34375
CP4,1055200.0,542.8845618814117,80.6416950444729,-190.8203125,493.79882812499994,556.93359375,602.44140625,723.2910156249999
TP8,1055200.0,-5827.830116485989,1598.4654941231165,-8798.828125,-7214.404296875,-5682.763671875,-4345.361328125,-3387.353515625
C6,1055200.0,-2659.6971872371646,430.03202461852,-3196.4843749999995,-2957.3730468749995,-2845.1660156249995,-2580.37109375,-1308.30078125
C2,1055200.0,-7347.3291288640485,1332.107233235332,-10606.201171875,-8237.255859374998,-6975.244140625,-6235.302734375,-5760.986328124999
FC4,1055200.0,-15616.711246146317,2496.4534737572953,-21264.35546875,-17495.629882812496,-15117.67578125,-13438.330078125,-12351.123046874998
FT8,1055200.0,-3146.712625429791,863.3637015628784,-4865.33203125,-3972.0214843750005,-2971.97265625,-2362.0605468749995,-1835.5957031249998
F6,1055200.0,-7516.4213999993335,1435.4512204409866,-10487.20703125,-8781.73828125,-7335.7421875,-6326.708984374999,-5277.490234375
F2,1055200.0,-7296.556424618851,1610.7957087966008,-11482.958984375,-8310.302734375,-6901.660156249999,-5944.53125,-5152.148437499999
AF4,1055200.0,1998.8566180063613,797.8927837620712,365.72265625,1310.5468749999998,2048.53515625,2666.9921875,4096.58203125
AF8,1055200.0,7172.743721523097,837.0858557680299,5440.8203125,6392.138671875,7369.775390625,7926.611328124999,8851.025390625
VEOG,1055200.0,1669966.297564206,37167.26805064255,1516642.2499999998,1651345.2499999998,1659583.125,1674345.1249999998,1838867.375
X,1055200.0,-785851.6182631741,136089.05417133257,-1788125.0,-862224.4531249999,-782674.25,-694586.1718749999,2548.694580078125
Y,1055200.0,-1083922.6879559641,246813.6016922676,-1834923.8749999998,-1198838.53125,-1155769.5,-1086015.9374999998,1039397.125
Z,1055200.0,15764.491811820082,306088.7591780258,-1629196.75,-166395.609375,-92896.82031249999,141501.49609375,1668054.75
