,count,mean,std,min,25%,50%,75%,max
time,1011000.0,1010999.0,583701.4108257749,0.0,505499.5,1010999.0,1516498.5,2021998.0
Fp1,1011000.0,-8960.476648565003,297.20735122844576,-9510.839843749998,-9155.37109375,-9063.378906249998,-8850.537109374998,-7587.548828124999
Fz,1011000.0,-2854.8625761158505,325.00036155944883,-3584.423828125,-3082.32421875,-2916.6015624999995,-2760.44921875,-1710.693359375
F3,1011000.0,2283.0798251943465,181.68070252916414,1933.49609375,2134.423828125,2271.533203125,2440.91796875,2927.05078125
F7,1011000.0,2776.8243331169633,270.98700260271534,2092.67578125,2531.8359375,2750.68359375,3029.833984375,3361.083984375
FT9,1011000.0,-1447.3000330833488,1957.6274507500902,-5453.90625,-2938.0859375,-904.0283203125,-25.96435546875,1447.16796875
FC5,1011000.0,657.6310836173188,212.98038248826396,293.115234375,543.408203125,608.251953125,671.826171875,1494.384765625
FC1,1011000.0,-1672.9582191595573,425.8170584941193,-2518.505859375,-2059.814453125,-1683.10546875,-1244.23828125,-994.8242187499999
C3,1011000.0,-1168.6445196587538,121.52561131840763,-1360.205078125,-1244.3359375,-1187.20703125,-1125.244140625,-659.375
T7,1011000.0,3179.867578463078,238.13105105537505,2734.9609374999995,2986.328125,3138.7695312499995,3382.5683593749995,3642.1875
TP9,1011000.0,192.2482347980805,656.195386263063,-2306.689453125,-163.671875,488.81835937499994,682.177734375,1039.7949218749998
CP5,1011000.0,-8144.387808327151,1204.280536415588,-9541.845703125,-9196.09375,-8503.1982421875,-7402.734375,-5064.111328125
CP1,1011000.0,1946.1472822874166,345.08408386356155,1411.2304687499998,1639.1601562499998,1914.599609375,2177.05078125,2815.7226562499995
Pz,1011000.0,2508.364024635262,165.17144782600045,2177.24609375,2369.6777343749995,2510.15625,2654.5898437499995,2802.978515625
P3,1011000.0,-5025.883916807694,1132.9187629988087,-6743.798828125,-6008.203125,-5235.3515625,-4296.17919921875,-2305.8593749999995
P7,1011000.0,-6174.141284541914,259.4847888501559,-6519.970703125,-6324.560546875,-6239.84375,-6158.105468749999,-5197.119140624999
O1,1011000.0,5882.688291295747,251.447195083427,5422.998046875,5725.78125,5823.095703125,5922.265625,6708.447265625
Oz,1011000.0,2407.994267549147,291.896171810849,1908.69140625,2147.3144531249995,2363.330078125,2644.5312499999995,3003.90625
O2,1011000.0,-1670.024809903561,226.0494528399353,-2039.1601562499998,-1865.13671875,-1718.5546875,-1560.15625,-873.486328125
P4,1011000.0,3682.5507177879267,373.089971271711,3024.560546875,3350.48828125,3609.326171875,3980.8593749999995,4382.03125
P8,1011000.0,4969.809681733355,124.57745277507432,4430.517578124999,4885.3515625,4995.458984374999,5072.265625,5188.574218749999
TP10,1011000.0,4992.926255718348,409.02005015038776,4154.541015625,4608.398437499999,4923.242187499999,5357.519531249999,5819.091796874999
CP6,1011000.0,3872.6737206644875,296.76903236082217,3403.4179687499995,3623.583984375,3829.638671875,4100.1953125,4493.5546875
