,count,mean,std,min,25%,50%,75%,max
time,934975.0,934974.0,539808.3566106277,0.0,467487.0,934974.0,1402461.0,1869948.0
Fp1,934975.0,-18592.578663533783,919.0544518758434,-20411.083984375,-18988.671874999996,-18867.529296874996,-18497.705078125,-8160.449218749999
Fz,934975.0,5088.150802463385,650.3269961061529,4128.173828125,4485.9619140625,5028.076171875,5657.373046875,6329.78515625
F3,934975.0,3064.1212057704583,749.4120616511444,1116.259765625,2624.755859375,3265.5273437499995,3656.4453124999995,4341.894531249999
F7,934975.0,-7264.798238620601,1213.9565483015574,-9052.5390625,-8369.0673828125,-7152.587890624999,-6730.615234375,9803.955078125
FT9,934975.0,-4359.763641793982,916.8352420853834,-5267.578125,-4889.111328125,-4599.804687499999,-4459.326171875,1944.3359374999998
FC5,934975.0,3970.160157921168,373.50805365994034,3265.576171875,3639.208984375,3851.8554687499995,4316.552734375,4786.572265625
FC1,934975.0,1615.408354470123,119.22708644854445,1231.982421875,1584.912109375,1617.4804687499998,1695.5566406249998,1844.9707031249998
C3,934975.0,-4767.5679739619545,413.9037922392088,-5232.03125,-5068.65234375,-4994.970703125,-4473.73046875,-3734.2773437499995
T7,934975.0,1124.1186177584127,263.2504803585009,519.140625,934.1796875,1026.904296875,1330.2734374999998,1730.859375
TP9,934975.0,1116.5654471042008,504.7186510737341,33.59375,703.369140625,1173.828125,1611.279296875,1775.78125
CP5,934975.0,1993.7671075346266,261.29334144072044,1602.197265625,1785.693359375,1859.619140625,2225.0,2579.00390625
CP1,934975.0,12836.63736167954,392.8069098215295,12051.171874999998,12476.953124999998,12862.353515625,13229.443359374998,13361.1328125
Pz,934975.0,4615.139408859946,712.9815891479943,3453.564453125,3940.3320312499995,4630.908203125,5237.060546875,5805.273437499999
P3,934975.0,3423.0340993408913,367.48833378379953,2908.88671875,3127.34375,3313.037109375,3736.181640625,4195.751953125
P7,934975.0,-2643.873020292989,153.0051916088049,-2883.3984375,-2765.3320312499995,-2679.1015625,-2541.943359375,-2101.5624999999995
O1,934975.0,3787.4219126012727,372.1097346029918,2950.8300781249995,3535.986328125,3770.5566406249995,4116.30859375,4486.474609375
Oz,934975.0,570.3426544973629,139.2773500766537,154.833984375,515.869140625,565.13671875,682.6171875,822.216796875
O2,934975.0,2171.8063762671627,392.615510011924,1559.5214843749998,1849.4628906249998,2025.87890625,2547.900390625,2957.3730468749995
P4,934975.0,-2754.988246625495,538.5190772997663,-3570.8984374999995,-3213.720703125,-2815.7226562499995,-2285.9375,-1739.7460937499998
P8,934975.0,2477.059294909289,300.89694807969397,1946.923828125,2264.501953125,2396.38671875,2752.001953125,3071.9726562499995
TP10,934975.0,-825.6613915562582,249.59061825945142,-1358.7890625,-1029.541015625,-803.1249999999999,-595.849609375,-314.84374999999994
CP6,934975.0,6659.617955401548,848.0045637540076,5268.798828125,5931.396484375,6603.3203125,7394.921875,8175.341796874999
CP2,934975.0,6100.90081431823,778.6658138224628,4789.35546875,5416.50390625,6111.42578125,6773.681640624999,7372.998046875
Cz,934975.0,2594.9905369607977,75.90028099842704,2427.490234375,2537.59765625,2593.603515625,2633.447265625,2787.4511718749995
C4,934975.0,605.0863832839782,379.5459844166041,139.35546875,282.71484375,440.576171875,902.099609375,1469.9218749999998
