,count,mean,std,min,25%,50%,75%,max
TP10,1269100.0,-15824.513336953538,669.1401746487198,-16814.6484375,-16432.28759765625,-15792.285156249998,-15332.324218749998,-14268.1640625
CP6,1269100.0,-1825.7077883148613,383.0883943194686,-2502.978515625,-2175.87890625,-1781.689453125,-1491.650390625,-1208.544921875
CP2,1269100.0,-3180.362105927675,144.47170100379248,-3497.119140625,-3285.2050781249995,-3164.16015625,-3059.765625,-2942.578125
Cz,1269100.0,693.27077967408,156.0543780093177,400.146484375,567.236328125,702.05078125,826.318359375,961.81640625
C4,1269100.0,402.0140259183427,534.7838138745922,-833.251953125,35.44921875,646.09375,838.76953125,1075.78125
T8,1269100.0,2917.092175003447,418.01863969950006,954.833984375,2589.501953125,3107.6171875,3239.599609375,3489.0136718749995
FT10,1269100.0,-7387.707953755676,223.89889047763933,-7891.064453124999,-7573.2421875,-7308.447265624999,-7198.632812499999,-6973.876953124999
FC6,1269100.0,-7186.957232933895,620.1174221983717,-8207.373046875,-7757.958984375,-6993.115234375,-6749.560546875,-6108.251953124999
FC2,1269100.0,-125.81103596421677,139.272143980812,-357.12890624999994,-230.712890625,-138.8671875,-10.791015624999998,217.28515625
F4,1269100.0,-3845.862110352255,203.0127872023219,-4570.5078125,-3856.4453125,-3758.544921875,-3723.4374999999995,-3562.548828125
F8,1269100.0,-1405.8773303300568,188.41264899969272,-1926.7578124999998,-1610.009765625,-1342.48046875,-1265.673828125,-1037.8417968749998
Fp2,1269100.0,-16043.743085612774,3452.470778661149,-18842.431640625,-18508.49609375,-18091.796875,-13811.24267578125,-8178.955078124999
AF7,1269100.0,-8470.50023127087,255.49874216202446,-8979.296874999998,-8681.8359375,-8471.142578125,-8276.220703125,-7597.314453124999
AF3,1269100.0,-9546.260175495,165.56426166177857,-9838.525390625,-9675.146484375,-9601.904296875,-9428.662109375,-8716.2109375
AFz,1269100.0,-16075.463321502135,1917.9259065758329,-19002.44140625,-17707.373046875,-16417.333984375,-14416.699218749998,-12184.912109375
F1,1269100.0,-100.58673277014715,362.41431297777865,-665.1367187499999,-405.2734375,-130.37109375,210.546875,602.24609375
F5,1269100.0,-12007.789559014816,218.37436572920134,-12517.236328124998,-12140.380859375,-11997.998046875,-11810.205078125,-11435.05859375
FT7,1269100.0,-1151.6026232449424,187.56427067677146,-1694.677734375,-1281.640625,-1121.337890625,-1000.3417968749999,-747.7539062499999
FC3,1269100.0,-13035.127313670551,563.516845887946,-14297.558593749998,-13513.134765624998,-12756.835937499998,-12576.220703125,-12415.576171875
FCz,1269100.0,6139.38079115952,241.3070593180078,5562.79296875,5961.083984375,6217.236328124999,6351.708984375,6414.550781249999
C1,1269100.0,1801.7318590299597,693.9616708343174,23.14453125,1320.4101562499998,2138.28125,2325.439453125,2449.21875
C5,1269100.0,-3419.832236858305,2774.858474812522,-6947.607421875,-6354.39453125,-3687.0117187499995,-448.33984374999994,666.69921875
TP7,1269100.0,364.53298101108805,325.46914079632273,-657.91015625,101.025390625,487.353515625,620.458984375,794.775390625
CP3,1269100.0,-1289.5493851218998,199.79258805432588,-1604.1992187499998,-1461.669921875,-1284.1796875,-1154.931640625,-816.357421875
P1,1269100.0,-1625.433927940445,231.57401437931713,-1937.79296875,-1830.908203125,-1709.9609375,-1411.181640625,-1083.740234375
P5,1269100.0,490.6749366554054,99.51711831440583,194.58007812499997,470.89843749999994,517.7734375,559.521484375,713.4765624999999
PO7,1269100.0,-2518.8220632870366,366.1674789189303,-3287.158203125,-2830.4199218749995,-2523.5839843749995,-2154.3945312499995,-1985.4492187500002
PO3,1269100.0,-1929.1020364302212,555.9051405657652,-2775.87890625,-2398.828125,-2004.0527343749998,-1353.61328125,-954.931640625
POz,1269100.0,-3317.169888017345,598.9306755431692,-4122.8515625,-3888.57421875,-3389.306640625,-2947.55859375,-1987.9882812499998
PO4,1269100.0,1067.6960355917827,82.6284872744473,750.9765625,1067.724609375,1098.8769531249998,1119.5312499999998,1213.330078125
PO8,1269100.0,-6016.756128350985,179.22225384931164,-6316.650390624999,-6163.8671875,-6087.255859375,-5832.275390625,-5591.699218749999
P6,1269100.0,3036.551971500473,200.52903086124533,2427.7343749999995,2875.2929687499995,3062.646484375,3193.896484375,3498.92578125
P2,1269100.0,-3354.9168644518013,938.3799501497988,-4796.728515624999,-4218.310546875,-3238.18359375,-2522.412109375,-1962.841796875
CP4,1269100.0,-4001.4436741742425,207.09769904220383,-4320.263671875,-4166.748046875,-4092.333984375,-3791.259765625,-3551.26953125
TP8,1269100.0,-871.626574073162,101.39140321008534,-1103.955078125,-951.416015625,-824.21875,-797.75390625,-618.603515625
C6,1269100.0,-9182.244378898247,653.9566762651491,-10404.1015625,-9739.84375,-9269.580078124998,-8547.998046875,-8013.183593749999
C2,1269100.0,-4063.92195598905,220.01973800102772,-4686.523437499999,-4133.984375,-4031.1523437499995,-3942.9199218749995,-3570.60546875
FC4,1269100.0,-178.44742052377177,156.8244438560025,-475.5859375,-355.71289062499994,-132.275390625,-82.861328125,136.376953125
FT8,1269100.0,-6714.554465424562,219.98093819002895,-7192.333984374999,-6890.8203125,-6665.332031249999,-6546.337890625,-6230.76171875
F6,1269100.0,-3015.1611286187676,229.18704483798388,-3449.658203125,-3224.0234374999995,-2963.3300781249995,-2881.9824218749995,-2500.0
F2,1269100.0,-113.3491312125719,144.4243139048488,-455.61523437499994,-214.208984375,-81.15234375,-7.568359375,208.740234375
AF4,1269100.0,-16454.701411225535,3678.997692518087,-19379.296875,-19169.677734374996,-18755.95703125,-14012.548828124998,-8085.498046875
AF8,1269100.0,-3373.904632065785,111.59610635238937,-3613.037109375,-3475.0,-3388.3300781249995,-3286.5234374999995,-3039.55078125
VEOG,1269100.0,-117696.69321164655,93477.58789296428,-482538.03125,-191551.8984375,-109578.96874999999,-45661.03125,277787.15625
X,1269100.0,-785421.514065538,120313.70643796273,-1469978.375,-870130.0624999999,-792310.6875,-719703.046875,-38248.00390625
Y,1269100.0,-1113001.8451398702,127340.82593800528,-3166881.9999999995,-1176632.6249999998,-1130997.4999999998,-1070124.75,153992.46875
Z,1269100.0,134279.648195949,175562.05219519458,-382893.375,35531.0732421875,98993.9296875,160817.796875,1330273.75
