,count,mean,std,min,25%,50%,75%,max
P8,1040800.0,-2106.381976022801,416.3366785460215,-3322.16796875,-2369.091796875,-1885.8398437499998,-1780.46875,-1655.419921875
TP10,1040800.0,4018.795280016724,717.3333701610356,2527.2949218749995,3449.51171875,4171.6796875,4677.783203125,5212.5
CP6,1040800.0,1594.4639008717754,548.4757428835674,128.271484375,1283.9355468749998,1856.8847656249998,2033.10546875,2171.044921875
CP2,1040800.0,-3465.2648761582136,258.1511579182911,-4034.228515625,-3676.1718749999995,-3364.55078125,-3245.703125,-3145.3124999999995
Cz,1040800.0,142.85295791098193,39.23505986141279,63.67187499999999,112.109375,151.51367187499997,175.439453125,209.81445312499997
C4,1040800.0,4152.216716511262,714.2541108060137,2623.486328125,3588.12255859375,4326.5625,4811.328125,5093.9453125
T8,1040800.0,-5910.854335025491,678.2457657610016,-6755.95703125,-6436.03515625,-6119.3359375,-5400.830078125,-4342.529296875
FT10,1040800.0,-1731.2548131451617,275.0016605420763,-2258.349609375,-2008.0078125,-1665.0390624999998,-1486.9140625,-688.134765625
FC6,1040800.0,-5029.675144157439,96.53392231493206,-5284.47265625,-5088.476562499999,-5040.625,-4996.09375,-4701.464843749999
FC2,1040800.0,-4695.816257485603,325.680568412619,-5160.693359374999,-4943.749999999999,-4782.275390625,-4472.265625,-3977.5390624999995
F4,1040800.0,-2500.0663249010677,443.00027276068175,-3007.666015625,-2851.2695312499995,-2710.4003906249995,-2000.341796875,-1554.931640625
F8,1040800.0,-2980.599095337946,388.40670725666115,-3751.5624999999995,-3238.76953125,-3030.17578125,-2802.83203125,-2054.931640625
Fp2,1040800.0,-12851.270641423664,1772.7904234404634,-16382.275390625,-14381.34765625,-12658.593749999998,-11258.349609375,-9833.49609375
AF7,1040800.0,-17909.350854614164,1465.5865707198454,-20927.63671875,-19167.138671875,-17866.308593749996,-16505.517578125,-15509.472656249998
AF3,1040800.0,-2244.086846130981,387.221288232142,-2937.01171875,-2526.9531249999995,-2317.5781249999995,-1874.0234374999998,-1396.875
AFz,1040800.0,6534.347525969732,910.8736973801193,4640.52734375,5811.03515625,6714.306640625,7379.052734375,7937.40234375
F1,1040800.0,-1579.112239758479,361.15224898989163,-2162.109375,-1894.1894531249998,-1537.3779296875,-1192.96875,-955.7128906249999
F5,1040800.0,-9086.365206132752,1207.1921200015402,-11336.5234375,-10158.0078125,-8937.744140625,-7903.515624999999,-7091.357421875
FT7,1040800.0,-17887.601621095626,599.141054063887,-18889.160156249996,-18285.05859375,-18179.248046875,-17596.27685546875,-16277.294921874998
FC3,1040800.0,-643.1621750546454,78.89798573526822,-911.71875,-689.404296875,-618.26171875,-581.8359375,-507.12890625
FCz,1040800.0,3773.2787249929443,455.7941472816708,2924.2187499999995,3398.03466796875,3804.6875,4171.19140625,4535.546875
C1,1040800.0,-3468.4526965341415,292.9625321809193,-3943.75,-3740.283203125,-3446.044921875,-3244.384765625,-2917.9199218749995
C5,1040800.0,-4575.796169225296,187.45240560571628,-4882.714843749999,-4759.228515625,-4577.099609374999,-4444.384765625,-4214.0625
TP7,1040800.0,4493.100815581689,838.3810901563186,2820.0195312499995,3786.5234374999995,4621.386718749999,5260.888671875,5899.658203125
CP3,1040800.0,1142.2170329464113,248.03517446633492,528.955078125,994.9218749999999,1279.345703125,1348.095703125,1445.41015625
P1,1040800.0,-4648.7578122654295,318.51041186307737,-5443.45703125,-4923.876953125,-4487.6953125,-4398.486328124999,-4297.94921875
P5,1040800.0,-4264.782289474218,385.5582392396819,-5378.22265625,-4612.98828125,-4098.388671875,-3969.3359374999995,-3704.8828124999995
PO7,1040800.0,-1913.3992909600788,238.26456244712037,-2752.685546875,-1953.271484375,-1840.380859375,-1753.271484375,-1476.513671875
PO3,1040800.0,1534.6875359830628,254.05142686873728,854.98046875,1400.29296875,1621.337890625,1741.40625,1836.4257812499998
POz,1040800.0,-2436.052803760854,95.82405664141207,-2695.7031249999995,-2514.697265625,-2413.9648437499995,-2355.517578125,-2253.7109375
PO4,1040800.0,-3390.594237905938,222.1557863362861,-4055.95703125,-3508.837890625,-3278.955078125,-3230.5175781249995,-3130.46875
PO8,1040800.0,-2284.34375849144,196.0181323778466,-2869.5312499999995,-2370.60546875,-2273.974609375,-2103.9550781249995,-1944.6289062499998
P6,1040800.0,-1785.7120140832171,548.6199148053677,-3270.849609375,-2176.953125,-1519.3359374999998,-1332.8125,-1176.4648437499998
P2,1040800.0,-2193.652013991266,69.56306737622157,-2422.705078125,-2251.85546875,-2190.0390625,-2137.8417968749995,-2022.2167968749998
CP4,1040800.0,4019.221991431246,1413.9517402633678,804.443359375,2948.5839843749995,4392.9931640625,5276.806640624999,5798.388671875
TP8,1040800.0,-3008.012036358,177.26632896165083,-3399.755859375,-3147.9003906249995,-2993.2617187499995,-2908.544921875,-2640.72265625
C6,1040800.0,-5636.732950502318,749.4069090721637,-6604.541015625,-6228.662109375,-5840.869140625,-5059.912109375,-3945.1171874999995
C2,1040800.0,-588.8003519396888,202.72504541747668,-921.728515625,-763.232421875,-576.708984375,-354.1015625,-296.728515625
FC4,1040800.0,6206.465297221038,1080.929013223713,3907.71484375,5293.73779296875,6380.126953125,7216.064453125,7724.853515625
FT8,1040800.0,-5209.793049066823,183.47172388835364,-5545.849609374999,-5376.77001953125,-5222.75390625,-5103.369140624999,-4428.759765625
F6,1040800.0,-1134.8789227168254,670.7650184172018,-2438.623046875,-1699.31640625,-1123.486328125,-539.892578125,127.5390625
F2,1040800.0,697.641652088913,458.77568616221197,-280.2734375,327.294921875,796.9726562499999,1129.443359375,1385.05859375
AF4,1040800.0,-3295.6369881772885,372.2703371749364,-3876.0742187499995,-3644.62890625,-3301.0253906249995,-3016.5039062499995,-2463.4765624999995
AF8,1040800.0,-16808.032377297288,4831.404338653742,-24616.40625,-22858.31298828125,-15108.349609374998,-12447.55859375,-10710.25390625
VEOG,1040800.0,87490.83244451946,16639.072612848024,21701.15625,78609.58593749999,87289.8125,96324.9765625,260211.234375
X,1040800.0,-412933.1921395656,89272.43355672741,-1046750.5625,-461130.4375,-426701.3125,-400970.203125,926720.8124999999
Y,1040800.0,1286621.9045599664,208999.5231222846,-587165.375,1290062.03125,1333958.5,1363977.4999999998,2948015.7499999995
Z,1040800.0,-706873.9566729467,228570.5480467827,-2304767.9999999995,-787929.875,-687886.1875,-548275.546875,318446.46875
