,count,mean,std,min,25%,50%,75%,max
FT7,938875.0,1095.5775975444349,1099.0945801414866,-664.306640625,204.541015625,912.01171875,2025.537109375,3399.072265625
FC3,938875.0,-1367.995864710924,598.1061192985771,-2361.962890625,-1790.576171875,-1531.1523437499998,-872.7539062499999,-51.17187499999999
FCz,938875.0,5272.591731502131,97.09316685898797,5044.43359375,5200.244140625,5294.82421875,5353.271484375,5444.970703125
C1,938875.0,11080.251733759236,767.9816732254657,9342.87109375,10493.701171875,11322.509765624998,11822.021484374998,11894.238281249998
C5,938875.0,8952.851952292887,699.9307725331121,7817.187499999999,8406.201171874998,8819.140625,9504.833984374998,10399.511718749998
TP7,938875.0,11722.728961325472,128.14534690015134,11367.871093749998,11646.728515625,11699.658203125,11825.48828125,11997.0703125
CP3,938875.0,6440.727869697361,340.62053876399506,5816.552734375,6211.03515625,6352.783203124999,6751.85546875,7139.6484375
P1,938875.0,6662.592550925309,337.0220659733388,5903.7109375,6479.638671874999,6742.773437499999,6963.37890625,7075.146484374999
P5,938875.0,3974.067809712422,665.5959496177546,2946.6796875,3428.80859375,3807.9589843749995,4550.439453125,5293.75
PO7,938875.0,220.38132650237984,1164.0205539685498,-1733.10546875,-741.8701171874999,122.607421875,1225.8056640625,2293.505859375
PO3,938875.0,16791.198349816103,405.20856583834063,15939.550781249998,16479.931640625,16863.28125,17188.330078124996,17316.796875
POz,938875.0,14001.821638679936,295.60495671162505,13114.013671875,13899.70703125,14089.74609375,14204.39453125,14383.105468749998
PO4,938875.0,-3930.3728007776094,414.4681095513918,-4828.80859375,-4224.365234375,-3953.3203124999995,-3528.564453125,-3287.353515625
PO8,938875.0,-57.58023180585142,593.0266135838655,-902.5878906249999,-583.7890625,-227.978515625,475.439453125,1249.755859375
P6,938875.0,6145.2118391463355,592.04529191578,5283.056640625,5738.134765625,5945.996093749999,6546.972656249999,7515.771484374999
P2,938875.0,4294.661665130725,119.07481775002121,3956.494140625,4234.326171874999,4275.830078125,4398.095703124999,4501.7578125
CP4,938875.0,-2837.5793741054786,517.2619151015064,-4345.01953125,-2994.7265625,-2621.38671875,-2484.814453125,-2309.27734375
TP8,938875.0,7237.757981678954,649.8856306431143,6203.369140625,6718.06640625,7067.08984375,7828.8330078125,8651.513671875
C6,938875.0,-6215.059278214868,146.9675765900354,-6516.064453125,-6335.009765625,-6237.792968749999,-6105.712890625,-5738.96484375
C2,938875.0,217.11847706696844,487.8100080940976,-652.3437499999999,-220.01953125,244.43359374999997,733.1054687499999,942.8710937499999
FC4,938875.0,-6276.228672010218,314.8603923057382,-6927.5390625,-6490.429687499999,-6315.380859375,-5973.2421875,-5620.60546875
FT8,938875.0,-5125.908292681151,895.0468788984666,-7536.81640625,-5579.2236328125,-4740.625,-4428.125,-4215.13671875
F6,938875.0,-9190.209786375815,245.19149715286906,-9566.357421875,-9402.24609375,-9296.337890625,-8943.896484375,-8173.876953124999
F2,938875.0,-7654.715384415357,354.4966363578248,-8384.716796875,-7869.677734375,-7726.806640624999,-7532.568359374999,-6679.150390624999
AF4,938875.0,-10914.62045224296,508.1577056003977,-12207.8125,-11328.417968749998,-10727.392578125,-10452.685546875,-9715.8203125
AF8,938875.0,-5471.264598796764,459.9545244583306,-6454.541015625,-5791.113281249999,-5573.779296874999,-5001.757812499999,-3081.689453125
VEOG,938875.0,-1986960.6465633488,38424.809504601304,-2115861.5,-2013232.5624999998,-1985237.875,-1966379.25,-71780.9765625
X,938875.0,-566272.9610663862,72065.73479138005,-1637733.875,-586831.5625,-577151.4999999999,-540204.5,1487832.125
Y,938875.0,-1267904.8152754311,99390.01474030499,-2523384.75,-1293324.25,-1279245.625,-1271300.875,507.8315734863281
Z,938875.0,-42797.36485759012,140945.8523274679,-515714.0,-98737.03125,-71133.078125,-32290.517578124996,1463728.5
