,count,mean,std,min,25%,50%,75%,max
time,963075.0,963074.0,556031.8991748585,0.0,481537.0,963074.0,1444611.0,1926148.0
Fp1,963075.0,5303.528415045882,380.92113943647075,4521.679687499999,5045.166015625,5238.720703125,5569.580078125,7499.365234374999
Fz,963075.0,-5321.428112446622,1855.166571295478,-8030.712890625,-7113.085937499999,-5477.050781249999,-3672.65625,-1564.3554687499998
F3,963075.0,-3333.3526074824617,1251.8322594454196,-5022.16796875,-4535.791015624999,-3596.875,-2067.626953125,-778.3691406249999
F7,963075.0,-2317.575419280771,610.5120201640107,-3426.953125,-2866.8945312499995,-2451.07421875,-1775.634765625,-995.1171874999999
FT9,963075.0,-2032.191592370548,150.94894783352413,-2482.71484375,-2112.01171875,-2048.4375,-1951.26953125,469.43359374999994
FC5,963075.0,5578.583583792474,763.924192591358,4445.263671875,4871.77734375,5396.484375,6354.6875,7295.019531249999
FC1,963075.0,-6043.676065627596,596.9897041098653,-6977.34375,-6550.732421874999,-6153.955078124999,-5605.6640625,-4620.80078125
C3,963075.0,-20577.617260356234,245.07797192349594,-21114.990234375,-20739.404296875,-20608.496093749996,-20438.867187499996,-19842.96875
T7,963075.0,-23177.241415994584,1469.4567948653462,-24183.837890625,-23889.746093749996,-23698.681640625,-22944.7998046875,-1479.4921875
TP9,963075.0,4509.654395334848,1346.259032004329,2535.44921875,3285.83984375,4293.84765625,5814.208984374999,7301.953125
CP5,963075.0,6279.163567361544,531.842362947802,5459.521484374999,5788.720703125,6198.681640624999,6748.583984375,7563.037109374999
CP1,963075.0,-7028.0605095089295,946.7524595706801,-8125.87890625,-7833.544921874999,-7376.123046875,-6056.2744140625,-4786.865234375
Pz,963075.0,1929.7685996332548,768.3084464296661,576.806640625,1065.6982421875,2130.322265625,2540.185546875,3277.099609375
P3,963075.0,10353.816665987284,552.9846434873328,9528.80859375,9836.279296875,10254.1015625,10832.812499999998,11542.96875
P7,963075.0,8414.518264200526,676.8112893081445,6993.5546875,7792.822265625,8361.71875,9059.033203124998,9843.06640625
O1,963075.0,13685.032582148571,247.39520669377262,13267.480468749998,13486.962890624998,13626.171874999998,13783.740234375,14437.01171875
Oz,963075.0,5764.971338855197,777.1435634505094,4415.0390625,5036.083984375,5722.216796875,6456.152343749999,7453.515625
O2,963075.0,11867.82863205301,438.2451058692925,11174.755859375,11472.509765625,11782.03125,12200.781249999998,12998.876953124998
P4,963075.0,11474.8025585973,296.1333429083502,11052.05078125,11237.79296875,11382.666015625,11628.955078125,12272.607421875
P8,963075.0,9799.138670759596,518.3546175089741,8580.6640625,9311.71875,9686.23046875,10260.791015625,11128.173828124998
TP10,963075.0,-104.33412131632402,874.7005029775593,-1501.708984375,-953.90625,-129.4921875,493.79882812499994,1966.69921875
CP6,963075.0,7337.467728136844,524.1986436162911,6474.31640625,6924.804687499999,7200.341796875,7781.445312499999,8942.48046875
CP2,963075.0,-859.0315703747599,714.2911233697141,-2027.0996093749998,-1481.2011718749998,-923.486328125,-189.794921875,870.458984375
Cz,963075.0,-8898.404904973571,584.7515284889671,-9695.80078125,-9441.943359375,-8972.802734375,-8384.521484375,-7487.548828124999
C4,963075.0,-11632.563263291979,205.37235678879588,-11992.724609375,-11752.34375,-11698.73046875,-11585.351562499998,-10852.490234375
T8,963075.0,-16727.993305541495,551.9090619630864,-17402.490234375,-16910.107421875,-16830.517578125,-16679.736328125,-262.841796875
FT10,963075.0,-3069.2018340707173,153.1814040852667,-3844.7753906249995,-3178.857421875,-3100.048828125,-2989.306640625,-2408.3984374999995
FC6,963075.0,-20511.63383943318,408.86242865820606,-21355.859374999996,-20795.361328124996,-20652.392578124996,-20219.43359375,-19357.470703125
FC2,963075.0,-17718.111559267352,850.9687955860486,-19057.51953125,-18663.623046874996,-17169.580078125,-16985.498046875,-16257.568359374998
F4,963075.0,-9772.36647419845,1044.4528532968955,-11242.236328125,-10783.0078125,-9977.685546875,-8750.0,-7620.019531249999
F8,963075.0,568.3182149300418,450.858753524247,-390.8203125,145.5078125,516.4062499999999,939.35546875,1625.1953125
Fp2,963075.0,7286.055882707246,463.0702320908726,5927.001953124999,7311.669921875,7409.47265625,7548.4375,9366.943359375
AF7,963075.0,-1.8717359698264673,241.03714456656328,-488.525390625,-194.04296875,-36.52343749999999,130.712890625,2506.884765625
AF3,963075.0,-2780.1012236196557,1243.2688115947315,-4454.4921875,-3904.3457031249995,-3115.771484375,-1581.3232421875,-74.755859375
AFz,963075.0,-3581.208210537374,256.611750691907,-4487.158203125,-3760.6933593749995,-3650.1464843749995,-3345.751953125,-2549.560546875
F1,963075.0,-5408.405147675577,1385.7088266462663,-7303.662109374999,-6768.847656249999,-5547.65625,-4205.322265624999,-2345.41015625
F5,963075.0,-2954.988629002885,1217.6483788562025,-4587.5,-4120.80078125,-3231.884765625,-1721.3378906249998,-442.33398437499994
FT7,963075.0,-4235.863713824371,1573.4119582143046,-6377.05078125,-5720.410156249999,-4603.662109375,-2791.2109375,-695.263671875
FC3,963075.0,10587.614322936946,475.77810162765974,9813.0859375,10158.0078125,10494.042968749998,10967.333984375,11725.097656249998
FCz,963075.0,-9420.847527623513,406.09759675717055,-10069.873046874998,-9719.82421875,-9440.380859375,-9135.791015625,-8127.099609374999
C1,963075.0,-1838.252936962983,946.6353430470202,-3081.787109375,-2645.068359375,-2158.349609375,-847.2656249999999,220.45898437499997
C5,963075.0,9145.895143962292,610.0681316758614,8266.015625,8597.607421875,8990.625,9726.3671875,10552.587890625
TP7,963075.0,12783.101548709537,254.34210807086194,12360.009765624998,12593.847656249998,12700.244140624998,12889.892578125,13829.931640625
CP3,963075.0,5109.014784947872,714.4207001857559,3934.0332031249995,4457.861328125,5014.697265625,5803.564453125,6504.541015624999
P1,963075.0,11287.251680509858,356.7763791699264,10784.326171874998,10979.248046875,11205.615234374998,11518.359374999998,12100.0
P5,963075.0,6582.525622223656,553.0760187398383,5626.7578125,6084.374999999999,6576.171875,7037.548828124999,7839.550781249999
PO7,963075.0,8225.818817096686,588.4120328008426,7234.423828124999,7698.583984375,8163.476562499999,8766.650390625,9466.69921875
PO3,963075.0,8794.602509935217,604.2806709508089,7730.957031249999,8297.558593749998,8691.015625,9329.199218749998,10153.271484375
POz,963075.0,7696.458368569994,716.6819163763768,6537.646484375,7030.712890625,7607.080078125,8354.931640625,9173.193359375
PO4,963075.0,-1860.2975624444325,612.0369734661817,-2643.017578125,-2427.1484375,-1988.2324218749998,-1291.6503906249998,-470.80078125
PO8,963075.0,7218.713734631746,772.8587822376932,5826.416015625,6485.595703124999,7094.970703125,7966.015625,8880.029296875
P6,963075.0,10630.342824517982,453.1715892442968,10013.720703125,10245.1171875,10515.0390625,10986.23046875,11944.287109375
P2,963075.0,-4564.306052350219,333.2282904420735,-5052.783203124999,-4796.679687499999,-4643.505859375,-4475.439453125,-3408.544921875
CP4,963075.0,-3822.365755624075,434.36595511968903,-4408.935546874999,-4156.34765625,-3980.1269531249995,-3440.283203125,-2660.986328125
