,count,mean,std,min,25%,50%,75%,max
time,917700.0,917699.0,529834.6307103755,0.0,458849.5,917699.0,1376548.5,1835398.0
Fp1,917700.0,12950.087138011044,567.9079051106258,11482.666015625,12588.18359375,13083.837890625,13260.009765624998,22981.201171875
Fz,917700.0,26666.582106591206,607.2459015354148,24936.083984375,26135.15625,26986.5234375,27143.994140625,27418.06640625
F3,917700.0,18278.91310317659,176.9700098180243,17762.79296875,18147.607421875,18295.556640625,18410.546875,18834.1796875
F7,917700.0,10006.264660568711,273.98472957110033,9011.9140625,9778.41796875,10035.693359375,10218.896484375,12178.955078125
FT9,917700.0,4020.444040159417,423.4280707373891,3190.3320312499995,3801.8066406249995,3930.6152343749995,4199.951171875,20653.222656249996
FC5,917700.0,5788.720761546359,95.97713368828748,5272.509765625,5720.263671875,5797.851562499999,5857.2265625,6201.5625
FC1,917700.0,12324.053488478754,637.4115653153024,11179.4921875,11760.009765625,12321.6796875,12837.353515624998,13458.3984375
C3,917700.0,14944.56179660258,286.51292064330573,13982.373046875,14639.55078125,14997.216796874998,15212.060546875,15581.93359375
T7,917700.0,7515.923625033627,294.99027133934834,6754.8828125,7277.587890624999,7505.810546875,7663.586425781249,8651.26953125
TP9,917700.0,11493.128483147406,290.0820586212907,10812.939453125,11244.23828125,11616.064453125,11711.376953125,11984.814453125
CP5,917700.0,6800.3887446622675,516.2422100767723,5855.95703125,6333.447265624999,6848.144531249999,7145.068359374999,7825.585937499999
CP1,917700.0,-281.6626873101572,544.909057052964,-1265.52734375,-767.236328125,-237.841796875,105.126953125,902.5390624999999
Pz,917700.0,20418.160084526873,284.99709416946115,19382.080078125,20173.095703124996,20521.533203124996,20668.84765625,20897.509765625
P3,917700.0,4611.002826465791,543.1540459913809,3725.439453125,4090.6249999999995,4622.412109375,4974.4140625,5650.634765625
P7,917700.0,1601.8328166395097,172.66222391988836,1096.9238281249998,1470.60546875,1554.0527343749998,1707.421875,2346.09375
O1,917700.0,14321.659643067844,560.7315239064227,13114.55078125,13975.87890625,14297.509765624998,14677.099609375,15363.623046874998
Oz,917700.0,14760.09859274758,309.63733324230316,14069.775390624998,14513.134765625,14787.20703125,14904.00390625,15550.976562499998
O2,917700.0,14536.755424194402,268.57618292182156,13801.904296874998,14383.7890625,14641.552734374998,14738.671875,14976.416015624998
