,count,mean,std,min,25%,50%,75%,max
time,916700.0,916699.0,529257.2804411858,0.0,458349.5,916699.0,1375048.5,1833398.0
Fp1,916700.0,834.9577951781868,297.68549589806184,142.529296875,590.478515625,869.482421875,1010.44921875,2303.515625
Fz,916700.0,-2899.0790174036283,887.1533335694436,-4576.46484375,-3629.58984375,-2759.619140625,-2064.2578125,-1531.005859375
F3,916700.0,21278.91171137811,760.7844872531857,19773.92578125,20615.13671875,21456.201171874996,21974.0234375,22452.197265624996
F7,916700.0,14007.612433482533,135.1498787505232,13538.0859375,13877.929687499998,14021.142578125,14114.892578125,14453.466796875
FT9,916700.0,-405928.41966789844,257.09304036708335,-406557.06249999994,-406060.84374999994,-405928.40625,-405799.34375,-404471.09374999994
FC5,916700.0,18672.087860849806,307.77434453024364,18088.330078125,18395.01953125,18700.9033203125,18951.025390624996,19911.914062499996
FC1,916700.0,23074.274939576062,505.6269839436839,22120.556640625,22677.5390625,23163.134765625,23516.357421875,23836.035156249996
C3,916700.0,26764.35175739703,1353.7838587986887,23844.580078125,25737.79296875,27048.974609375,27974.951171875,28507.71484375
T7,916700.0,-6905.87298807032,1498.3528927287446,-9744.04296875,-8123.889160156249,-6700.244140625,-5545.507812499999,-4707.958984375
TP9,916700.0,-6022.531618914142,1254.5505702198152,-7917.626953125,-7245.01953125,-6032.080078125,-4883.49609375,-3866.0156249999995
CP5,916700.0,-1289.180017264287,1189.9516247676336,-3844.921875,-2178.80859375,-1027.490234375,-201.02539062499997,208.88671874999997
CP1,916700.0,10379.939904972916,768.3420248365051,9132.470703125,9698.095703125,10313.525390625,11055.957031249998,11894.091796874998
Pz,916700.0,15343.914981589447,965.6817627686187,13715.576171874998,14028.369140625,15913.232421875,16126.220703125,16211.42578125
P3,916700.0,4599.617564350643,330.4486156285037,3795.60546875,4465.869140624999,4732.6171875,4823.779296875,4992.578125
P7,916700.0,15199.478875377543,84.39360390103724,14874.90234375,15125.439453124998,15206.298828125,15274.755859375,15408.935546874998
O1,916700.0,8389.583445545162,123.30039581418784,8085.009765625,8327.246093749998,8391.69921875,8485.400390625,8639.990234374998
Oz,916700.0,8970.873507724718,290.13448258742574,8428.955078125,8824.951171875,8868.1640625,9046.728515625,10067.7734375
O2,916700.0,4789.621930278529,55.141685407928655,4466.89453125,4758.59375,4791.259765625,4829.101562499999,4938.37890625
P4,916700.0,8698.14526268647,127.91691053514411,8239.013671875,8571.386718749998,8722.0703125,8801.26953125,8987.6953125
P8,916700.0,16899.881894209528,688.5160433548567,15590.771484375,16273.681640625,16822.802734375,17503.271484375,18478.41796875
TP10,916700.0,-412.8625447533442,631.4681793118118,-1441.064453125,-1045.6542968749998,-450.68359374999994,106.201171875,1120.5078125
CP6,916700.0,4606.368237408555,600.474906696656,3472.4121093749995,4103.90625,4445.751953124999,5020.019531249999,6153.076171875
CP2,916700.0,9870.266756670497,2233.498976107533,6084.082031249999,7866.2109375,10102.734375,11841.796875,13295.019531249998
Cz,916700.0,1507.2700226206264,800.8689931499993,-234.27734375,872.36328125,1593.505859375,2219.091796875,2669.580078125
C4,916700.0,-2416.6247924791373,1228.278793195198,-5165.771484375,-3295.8984375,-2187.5,-1329.2358398437498,-445.26367187499994
T8,916700.0,-11289.77835253789,904.6317000396311,-12541.943359375,-12063.867187499998,-11533.984374999998,-10609.619140625,-8192.919921875
FT10,916700.0,-12883.112346127755,1559.1882544604591,-15671.38671875,-14395.812988281248,-12895.5810546875,-11538.378906249998,-9657.32421875
FC6,916700.0,7017.729924380591,520.7920137706974,5804.443359375,6555.2734375,6926.07421875,7435.009765624999,8289.16015625
FC2,916700.0,-6.311602642716402,1626.5722487549103,-4088.28125,-1144.482421875,624.6582031249999,1368.115234375,1735.15625
F4,916700.0,5563.193567961165,901.6690606567283,3960.3515624999995,4682.470703124999,5577.148437499999,6385.888671874999,7505.322265624999
F8,916700.0,13225.27289978873,151.78572737565148,12328.662109375,13130.029296875,13260.546875,13341.6015625,13720.556640625
Fp2,916700.0,822.4836356802934,273.32761551620246,175.63476562499997,640.4296874999999,827.4902343749999,969.82421875,2351.025390625
AF7,916700.0,21020.231595307047,492.19568044391724,20220.556640624996,20511.914062499996,21058.837890624996,21464.013671875,22017.626953124996
AF3,916700.0,2565.9365303619643,1199.2951040501139,439.89257812499994,1434.3749999999998,2837.060546875,3656.1035156249995,4570.751953125
AFz,916700.0,2978.45061738522,1256.0750735834117,736.9140624999999,1819.5800781249998,3237.451171875,4114.990234375,5096.533203125
F1,916700.0,26483.98739486533,734.5819010113406,25102.978515625,25887.646484375,26626.220703125,27123.681640624996,27662.451171874996
F5,916700.0,20859.627606954207,446.508428607388,20132.91015625,20406.054687499996,20878.173828125,21265.8203125,21764.16015625
FT7,916700.0,-5833.736121722704,593.5140567737162,-6872.998046874999,-6452.734375,-5819.53125,-5275.0,-4852.294921875
FC3,916700.0,24478.121232399077,778.7596576438124,22807.8125,23886.669921875,24674.365234375,25183.447265625,25625.390624999996
