,count,mean,std,min,25%,50%,75%,max
P8,1173075.0,108.53049086069198,1613.1673675816514,-2725.390625,-1458.7890625,568.1640625,1500.048828125,2465.5273437499995
TP10,1173075.0,-22725.112627003284,728.2453544594906,-24307.910156249996,-22987.20703125,-22842.041015625,-22147.16796875,-20807.12890625
CP6,1173075.0,-5073.674588846022,896.2179946104872,-6285.693359375,-6095.80078125,-5083.447265625,-4179.736328125,-3699.560546875
CP2,1173075.0,4228.5298115563,1679.4395598198064,1004.931640625,2589.794921875,4879.98046875,5683.447265625,6243.896484375
Cz,1173075.0,347.1322296801409,1690.6443525190666,-2864.0625,-1252.880859375,991.1132812499999,1903.2226562499998,2381.201171875
C4,1173075.0,-11651.168711822427,1049.9556998602948,-13849.072265625,-12619.53125,-10951.66015625,-10806.4453125,-10669.726562499998
T8,1173075.0,-2267.721358911808,1656.1739823746097,-5180.078124999999,-3966.3574218749995,-1728.662109375,-742.7734375,48.82812499999999
FT10,1173075.0,-2970.786366260949,2208.6944641430036,-6274.12109375,-5249.31640625,-2438.3789062499995,-1048.583984375,451.123046875
FC6,1173075.0,4446.402930024655,1865.1346450180163,1151.46484375,2614.892578125,4927.978515625,6085.44921875,7139.990234375
FC2,1173075.0,99.18517433980936,1918.3138295063138,-3079.5898437499995,-1824.1943359375,528.076171875,1824.755859375,2909.228515625
F4,1173075.0,-5513.043868661824,1206.4390017292726,-7263.867187499999,-6834.86328125,-5122.363281249999,-4562.158203125,-3514.1113281249995
F8,1173075.0,-7720.698293988622,2005.968350701369,-10187.646484375,-9779.78515625,-8668.65234375,-5949.365234374999,-4159.912109374999
Fp2,1173075.0,-16886.890227823376,1700.4286550541972,-20006.884765625,-18508.154296875,-16437.060546875,-15472.607421875,-13962.890625
AF7,1173075.0,-5211.453517431483,2014.4319950725228,-8610.205078124998,-7314.746093749999,-4744.384765625,-3460.8886718749995,796.9726562499999
AF3,1173075.0,-13827.214027544129,1548.0499042892804,-16135.009765625,-15405.517578125,-13579.248046874998,-12522.021484375,-11191.748046875
AFz,1173075.0,-5983.875760637774,1261.0437284032978,-7900.830078124999,-7281.982421875,-5687.59765625,-4852.83203125,-3945.751953125
F1,1173075.0,-4353.599606711061,1502.0620167642974,-7062.646484375,-5874.21875,-3747.900390625,-3009.033203125,-2573.6328124999995
F5,1173075.0,-8545.69524744162,1264.8562768651677,-10516.69921875,-9919.3115234375,-8150.732421874999,-7425.537109375,-6788.037109375
FT7,1173075.0,-12414.35456650723,1514.9768937017077,-15050.48828125,-13905.76171875,-12118.359375,-11159.814453125,-9875.0
FC3,1173075.0,-15676.75521890584,1357.8477057921543,-18361.181640625,-16970.751953125,-15174.267578125,-14550.146484375,-13760.937499999998
FCz,1173075.0,-12872.325840880605,412.78118954387065,-13489.404296875,-13109.1796875,-12999.755859375,-12692.236328125,-11375.09765625
C1,1173075.0,-880.3776400882164,773.2161624786435,-2482.6171875,-1698.876953125,-423.4375,-226.904296875,-60.302734375
C5,1173075.0,1034.1108335064894,1486.0870401434142,-1371.7773437499998,-541.357421875,1442.4804687499998,2360.5957031249995,3098.1933593749995
TP7,1173075.0,-566.8510195143506,1400.4533699388583,-2995.556640625,-2018.7499999999998,-44.189453125,720.01953125,1199.8046875
CP3,1173075.0,2324.9177613790143,1316.4212070587112,102.05078125,945.7519531249999,2798.681640625,3492.7246093749995,4017.08984375
P1,1173075.0,3095.4882312595237,1649.9784485904156,323.14453125,1220.0195312499998,3559.9609375,4567.919921875,5380.37109375
P5,1173075.0,-4872.4796287767995,1610.9659634272666,-7670.166015624999,-6516.748046875,-4329.58984375,-3539.7216796875,-2797.3144531249995
PO7,1173075.0,-11516.051481949151,1428.9647932084422,-13883.642578125,-12901.220703124998,-11254.8828125,-10158.59375,-9425.927734374998
PO3,1173075.0,-10453.043003297957,1475.1213598077516,-12772.65625,-12037.158203124998,-10027.099609375,-9163.623046875,-8316.748046875
POz,1173075.0,-8004.2823980743715,1476.940876778099,-10482.373046875,-9497.705078125,-7550.439453124999,-6763.232421874999,-6004.150390625
PO4,1173075.0,4394.29161863252,1751.1333356924797,1414.0136718749998,2647.6806640625,4910.009765625,5955.37109375,6768.847656249999
PO8,1173075.0,4123.190916751247,1825.2367649432706,774.12109375,2346.7529296875,4696.2890625,5725.537109375,6619.7265625
P6,1173075.0,-6855.999822348582,2180.7804197669143,-10887.792968749998,-8870.458984375,-6188.4765625,-5091.503906249999,-3910.400390625
P2,1173075.0,2083.3564574875327,1922.4032700993453,-1111.8164062499998,160.7177734375,2544.775390625,3789.404296875,4781.25
CP4,1173075.0,-3460.767306528115,1188.3977101139672,-5420.60546875,-4687.255859374999,-3022.607421875,-2437.3046875,-1863.4765625
TP8,1173075.0,-8431.202428463253,1146.9581465812914,-10205.126953125,-9672.290039062498,-8121.240234375,-7358.7890625,-6733.349609375
C6,1173075.0,3580.818439542908,1669.0216260689524,657.568359375,1904.4921875,4124.853515625,5043.310546875,5861.962890625
C2,1173075.0,-10333.980876082891,1342.172172355854,-12916.015625,-11620.5322265625,-9660.83984375,-9123.388671875,-8897.460937499998
FC4,1173075.0,-872.9992385713696,1385.4028909266397,-3646.0449218749995,-2154.541015625,-283.3984375,339.599609375,724.4140625
FT8,1173075.0,-3217.866432065232,916.5741943291213,-4820.99609375,-4167.236328125,-2931.6894531249995,-2329.345703125,-1986.279296875
F6,1173075.0,-8615.443608536525,1801.7934305873953,-11324.462890625,-10536.083984375,-8351.3671875,-6970.214843749999,-5770.01953125
F2,1173075.0,-12809.01705828232,1466.9049358703182,-14989.257812499998,-14397.363281249998,-12503.466796875,-11656.054687499998,-10505.56640625
AF4,1173075.0,3563.6455447538387,1870.9930179626992,497.0703125,1701.66015625,3903.173828125,5255.76171875,6536.279296874999
AF8,1173075.0,-15931.787672714807,1562.3053601719207,-18832.617187499996,-17441.50390625,-15467.529296875,-14628.271484375,-13286.279296875
VEOG,1173075.0,2219217.3851879677,259901.25811575493,1863443.875,2027558.6249999998,2083246.7499999998,2460827.625,2867005.25
X,1173075.0,-579009.2127674324,85552.99342614962,-1021421.8749999999,-642179.5625,-591268.2499999999,-508783.01562499994,141008.49999999997
Y,1173075.0,-1240026.9607702545,146989.5008692827,-2426493.7499999995,-1307635.5625,-1248951.0,-1208909.4375,659779.625
Z,1173075.0,55648.071793610754,194002.6255330361,-864577.3124999999,-48982.5,21122.396484375,120272.03906249999,1257004.125
