,count,mean,std,min,25%,50%,75%,max
F1,998250.0,2095.7874079443714,788.2981945203944,955.6152343749999,1420.01953125,1903.271484375,2786.181640625,3557.0800781249995
F5,998250.0,-6429.841862761787,575.7818041192387,-7778.955078124999,-6949.169921875,-6288.4521484375,-5887.158203124999,-5551.806640624999
FT7,998250.0,-10686.019776943636,280.66635592315333,-11392.96875,-10914.453125,-10670.947265625,-10468.603515625,-10090.478515625
FC3,998250.0,8206.868925942665,179.5176789283618,7725.830078125,8059.47265625,8239.306640625,8357.6171875,8514.794921874998
FCz,998250.0,-570.8242378752661,791.9190890786782,-1939.2578125,-1353.0761718749998,-563.916015625,33.7890625,720.99609375
C1,998250.0,14812.812736302201,651.5717576475615,12954.833984374998,14441.357421874998,15076.5625,15335.937499999998,15435.44921875
C5,998250.0,6396.780533707425,140.054491058658,5976.953125,6309.765625,6428.90625,6514.501953125,6642.236328124999
TP7,998250.0,8658.847503003302,135.40500748292044,8098.583984374999,8562.255859375,8723.486328125,8752.587890625,9073.779296875
CP3,998250.0,6788.499721045032,292.84556156810817,6041.748046875,6558.447265625,6876.513671875,7043.701171875,7169.384765625
P1,998250.0,10642.160549809823,602.453756082294,9308.59375,10126.513671875,10725.146484375,11204.00390625,11469.921874999998
P5,998250.0,7518.734727521209,257.3292138932933,6796.2890625,7365.051269531249,7577.587890624999,7753.906249999999,7983.837890625
PO7,998250.0,-2702.224231516482,624.8351634007852,-4259.033203125,-3127.9785156249995,-2555.810546875,-2125.390625,-1879.638671875
PO3,998250.0,4088.608839052326,586.0852487477252,2840.33203125,3465.234375,4378.759765624999,4635.009765625,4740.917968749999
POz,998250.0,7647.851761432115,228.19843452781492,6797.65625,7518.212890625,7735.546875,7825.1953125,7921.923828125
PO4,998250.0,9437.065115808133,322.2221014713682,8601.416015625,9156.640625,9501.171874999998,9744.82421875,9897.021484374998
PO8,998250.0,-3022.0841079310667,780.2340759183975,-4982.91015625,-3678.3203125,-2879.1015625,-2309.66796875,-1714.5507812499998
P6,998250.0,7114.778277512992,176.3679490617275,6389.111328125,7031.4453125,7179.052734375,7245.898437499999,7544.384765624999
P2,998250.0,5855.94976002927,207.03444231938596,5224.12109375,5701.318359375,5922.412109375,6027.34375,6131.54296875
CP4,998250.0,8296.843457985067,90.47319219135264,7927.343749999999,8248.974609375,8329.78515625,8357.763671874998,8453.027343749998
TP8,998250.0,3471.1432309764746,1634.5538606695889,432.47070312499994,2025.9765624999998,3561.23046875,5125.9765625,5885.400390625
C6,998250.0,2268.088783887428,1273.364270120459,67.87109374999999,1161.8652343749998,2235.986328125,3493.212890625,4379.150390624999
C2,998250.0,4713.390424796127,318.61711197848444,3852.490234375,4492.724609375,4790.576171875,4991.357421874999,5132.177734375
FC4,998250.0,11893.760808172114,474.25193866708486,10605.95703125,11488.525390624998,12048.291015624998,12331.4453125,12504.638671875
FT8,998250.0,3314.392430503381,789.7711652801943,1524.9999999999998,2643.017578125,3446.044921875,3987.2558593749995,4596.484374999999
F6,998250.0,1989.322592613245,652.0929395285403,698.6328124999999,1578.80859375,1798.0957031249998,2364.892578125,3922.4121093749995
F2,998250.0,5445.771960354448,242.83915407704535,4813.57421875,5244.53125,5454.443359375,5607.861328125,6115.087890625
AF4,998250.0,2309.00072739599,199.57424808716934,1876.318359375,2160.009765625,2276.6601562499995,2379.78515625,3129.6386718749995
AF8,998250.0,-5446.096412520739,716.814044504312,-7055.224609375,-6069.189453124999,-5380.224609374999,-4791.845703124999,-3341.357421875
VEOG,998250.0,-208956.07920936838,30518.3021069431,-1221967.0,-224381.01953124997,-215048.1875,-191618.5,121200.6796875
X,998250.0,-842960.0444933408,157145.15259830398,-1964911.8749999998,-929136.25,-871376.40625,-802099.1093749999,1054371.25
Y,998250.0,907408.7142431618,200259.4945725949,19235.611328125,792249.59375,910222.9687499999,1030332.5312499999,1998030.0
Z,998250.0,508987.41652278294,191777.03458929376,-768258.2499999999,426557.37499999994,486321.0,616291.90625,1548191.6249999998
