,count,mean,std,min,25%,50%,75%,max
time,1115700.0,1115699.0,644149.9840099354,0.0,557849.5,1115699.0,1673548.5,2231398.0
Fp1,1115700.0,-6273.668863166412,428.33877678770966,-7409.1796875,-6447.216796875,-6347.509765624999,-6112.646484374999,-1813.671875
Fz,1115700.0,1118.016871108455,131.8928196025592,620.3125,1069.580078125,1155.6640625,1201.513671875,1370.947265625
F3,1115700.0,-6323.318402089215,944.950881619062,-7774.755859374999,-7153.564453125,-6563.378906249999,-5500.830078124999,-4033.544921875
F7,1115700.0,-6192.599594670106,819.2286773169405,-7612.158203124999,-6748.6328125,-6549.169921875,-6030.712890625,-3473.095703125
FT9,1115700.0,-84048.06140906493,10899.493840538873,-108778.7109375,-92579.1015625,-79405.7109375,-75631.6875,-67379.1484375
FC5,1115700.0,3973.981506320303,378.54275891964744,2789.94140625,3696.533203125,4003.9062499999995,4284.570312499999,5114.306640625
FC1,1115700.0,1626.709208843453,317.44504465266544,634.6679687499999,1459.375,1734.326171875,1880.6152343749998,2438.525390625
C3,1115700.0,991.1517200174218,47.71820297161186,675.390625,965.966796875,991.1132812499999,1018.9453124999999,1851.904296875
T7,1115700.0,-4894.157836334182,612.3099672023504,-6485.693359375,-5454.19921875,-4957.666015625,-4446.728515625,-3422.8515625
TP9,1115700.0,-820.5431389941573,115.48133962322774,-1335.7421875,-917.3339843749999,-855.0292968749999,-724.853515625,-497.36328125
CP5,1115700.0,-4775.933480487306,226.7815881301168,-5383.642578124999,-4963.085937499999,-4705.76171875,-4590.966796875,-4107.080078124999
CP1,1115700.0,-1965.4704856151127,623.503712843456,-2973.388671875,-2574.658203125,-1877.880859375,-1407.470703125,-1013.134765625
Pz,1115700.0,-8042.97221571589,168.70990877826975,-8307.910156249998,-8165.380859375,-8114.453124999999,-7926.26953125,-7502.001953124999
P3,1115700.0,-10651.528145122948,986.8521521959188,-12581.396484375,-11519.824218749998,-10253.076171875,-9677.197265625,-9437.890624999998
P7,1115700.0,2407.3612250156852,521.5580369556919,1197.5097656249998,1949.12109375,2548.8769531249995,2829.19921875,3507.568359375
O1,1115700.0,3445.7692116811477,107.6180412786195,3079.931640625,3397.55859375,3465.478515625,3528.4179687499995,3727.44140625
Oz,1115700.0,-996.8703273887049,86.31605411129242,-1348.7792968749998,-1061.81640625,-973.583984375,-925.1464843749999,-800.830078125
O2,1115700.0,-728.5617181022844,294.7915499790889,-1353.02734375,-928.759765625,-703.4179687499999,-501.56249999999994,-34.521484375
P4,1115700.0,200.26665167292674,151.08093179949103,-179.736328125,95.751953125,218.06640625,312.98828125,478.36914062499994
P8,1115700.0,2858.1831739165295,247.01769542093672,2213.330078125,2670.556640625,2896.6796874999995,3054.052734375,3604.833984375
TP10,1115700.0,-806.5294471625157,231.65477071816542,-1345.21484375,-972.75390625,-880.419921875,-685.05859375,-154.49218749999997
CP6,1115700.0,5551.871489119078,952.9658008587862,3802.0019531249995,4687.060546875,5612.744140625,6389.16015625,7403.027343749999
CP2,1115700.0,6303.990470966238,455.2301761604914,5164.16015625,5926.15966796875,6456.005859375,6702.539062499999,6943.749999999999
Cz,1115700.0,3440.676750372524,234.64482421862513,2793.84765625,3279.736328125,3570.21484375,3606.5917968749995,3714.1601562499995
C4,1115700.0,5323.802301455925,824.014078152443,3818.3593749999995,4560.986328125,5394.62890625,6054.638671874999,6964.648437499999
T8,1115700.0,1327.820102605147,110.39407252832376,765.6249999999999,1266.1621093749998,1315.2832031249998,1368.115234375,2192.3828125
FT10,1115700.0,-1041.0066399597786,695.4305098147347,-2584.0820312499995,-1575.68359375,-1036.7187499999998,-361.57226562499994,197.02148437499997
FC6,1115700.0,2974.009085173546,575.027050651928,1538.818359375,2438.7207031249995,3008.59375,3486.669921875,4721.191406249999
FC2,1115700.0,4481.722424122748,396.49882726215867,3605.029296875,4125.09765625,4599.4140625,4849.902343749999,5164.306640625
F4,1115700.0,4855.74139750584,463.89218614953455,3885.302734375,4397.314453125,4936.9140625,5270.60546875,5884.27734375
F8,1115700.0,-13309.583525459773,774.1773090600753,-14486.181640625,-13882.03125,-13572.265625,-13068.212890625,-8838.0859375
Fp2,1115700.0,-15141.250997832078,767.5843595991925,-17174.072265625,-15201.513671875,-14952.880859375,-14699.951171875,-12548.73046875
AF7,1115700.0,-14526.558112908726,1061.901203002373,-16103.564453125,-15431.884765624998,-14331.591796875,-13844.189453125,-5814.941406249999
AF3,1115700.0,4491.7993598644625,619.2155936968736,3012.40234375,3997.6074218749995,4617.87109375,5014.892578125,5787.939453125
AFz,1115700.0,-7491.826283080759,1199.7739729866084,-9418.65234375,-8628.96728515625,-7485.44921875,-6524.316406249999,-5267.041015625
F1,1115700.0,1195.2597529770408,926.7443718522238,-1570.068359375,750.37841796875,1630.46875,1837.3046875,2459.0332031249995
F5,1115700.0,-6027.421675083468,823.1035084382048,-7284.521484375,-6744.140625,-6265.52734375,-5313.36669921875,-3945.5078124999995
FT7,1115700.0,-4223.385291237424,265.1024582101821,-5865.478515625,-4447.509765625,-4123.876953125,-4002.978515625,-3628.3691406249995
FC3,1115700.0,5523.0240108158,681.6825797661508,3950.7324218749995,4919.677734375,5583.251953125,6133.984375,7798.974609374999
FCz,1115700.0,-10525.814734968797,1182.1259097830698,-12191.69921875,-11526.66015625,-10695.361328125,-9615.380859375,-7737.01171875
C1,1115700.0,-225.9201192094229,473.6563456916753,-1459.3261718749998,-608.30078125,17.041015625,154.833984375,531.2011718749999
C5,1115700.0,-3526.973025447869,254.8627508365395,-4168.994140625,-3708.2031249999995,-3648.33984375,-3402.4414062499995,-2520.21484375
TP7,1115700.0,298.5507004606133,77.81796859691734,-131.884765625,250.927734375,312.255859375,356.4453125,554.6875
CP3,1115700.0,2212.6963351903514,351.75984673156546,1283.251953125,1904.6875,2350.830078125,2524.365234375,2918.212890625
P1,1115700.0,3870.968829870331,578.6628372069761,2755.76171875,3339.16015625,3939.8925781249995,4387.548828125,4864.599609375
P5,1115700.0,-57.02024610040221,408.4006267547685,-722.94921875,-462.79296875,-29.638671875,276.26953125,719.43359375
