,count,mean,std,min,25%,50%,75%,max
time,932425.0,932424.0,538336.113424194,0.0,466212.0,932424.0,1398636.0,1864848.0
Fp1,932425.0,-6643.08849567115,481.70345574803054,-7627.392578124999,-7086.42578125,-6697.900390625,-6223.046875,-4278.955078125
Fz,932425.0,9904.756113406407,73.22943207366478,9711.035156249998,9847.0703125,9900.146484374998,9950.244140625,10188.623046875
F3,932425.0,6590.574137790908,284.0776772717535,6151.66015625,6349.21875,6538.085937499999,6751.416015625,7425.048828125
F7,932425.0,2503.2191974744114,478.284238734684,1770.21484375,2093.06640625,2347.65625,2933.3496093749995,3497.802734375
FT9,932425.0,6812.568042660519,558.5716637811156,5765.185546875,6368.749999999999,6815.869140625,7216.748046875,7903.857421875001
FC5,932425.0,2809.6308294211835,1028.220154893176,1100.634765625,1917.724609375,2718.75,3632.177734375,4815.332031249999
FC1,932425.0,15265.55882327374,441.23723389807293,14331.152343749998,14967.7734375,15335.351562499998,15702.1484375,15961.914062499998
C3,932425.0,7598.3387567720765,90.12546910857881,7347.4609375,7523.388671875,7641.650390625,7663.183593749999,7754.541015625
T7,932425.0,10832.681481796459,189.30685640049842,10362.890625,10658.349609375,10858.349609375,10996.875,11258.984375
TP9,932425.0,-5606.331292092444,1148.4154740643849,-6903.955078124999,-6491.552734374999,-6049.462890624999,-4804.296875,-2896.19140625
CP5,932425.0,5478.535380851258,144.2387574842949,5157.373046874999,5374.462890625,5485.05859375,5567.919921875,5915.576171875
CP1,932425.0,10647.688428725416,399.5288397029398,9950.537109375,10265.527343749998,10681.15234375,11023.53515625,11320.556640625
Pz,932425.0,-3672.176593878194,242.3858215050482,-3988.8671875,-3870.6542968749995,-3749.3164062499995,-3469.189453125,-3126.3671875
P3,932425.0,9728.976869317154,132.6018502987099,9506.201171875,9616.455078124998,9718.9453125,9850.195312499998,10039.453125
P7,932425.0,896.4289080723651,611.2164033060496,108.7890625,345.99609375,666.9921874999999,1425.1953125,2341.845703125
O1,932425.0,9663.076731780957,72.26067350205003,9449.90234375,9597.265625,9676.611328125,9726.660156249998,9841.6015625
Oz,932425.0,-3551.9957015749424,710.038440014719,-4941.40625,-4240.234375,-3341.2109375,-2906.591796875,-2563.818359375
O2,932425.0,5411.524292178744,195.4739855962358,4939.0625,5289.111328124999,5420.21484375,5545.458984375,5898.339843749999
P4,932425.0,7869.5635570241075,75.4188851771258,7566.650390625,7815.52734375,7900.48828125,7924.853515625,8009.1796875
P8,932425.0,9492.450587566107,177.51458436192453,8666.50390625,9335.3515625,9542.626953125,9640.771484375,9897.75390625
TP10,932425.0,4515.5277600137915,1394.181339653474,2517.724609375,3343.896484375,4228.61328125,5607.568359375,7220.996093749999
CP6,932425.0,-4765.484251728523,819.5342415520023,-6082.03125,-5451.07421875,-4836.03515625,-4116.6015625,-3029.39453125
CP2,932425.0,7400.524942050885,195.56215261030965,7050.146484374999,7282.275390625,7402.197265624999,7498.14453125,7851.171875
Cz,932425.0,8589.850585230548,132.9953960147591,8340.087890625,8464.892578125,8598.388671875,8723.73046875,8825.68359375
C4,932425.0,4342.863509412201,182.3812048521735,3986.3769531249995,4211.9140625,4336.669921874999,4470.8984375,4752.441406249999
T8,932425.0,2036.0206350376707,1380.127096905176,-560.15625,901.171875,1937.40234375,3207.91015625,4538.37890625
FT10,932425.0,7640.113182957493,412.90826979898594,6817.968749999999,7332.470703125,7645.01953125,7969.53125,8527.587890624998
FC6,932425.0,8607.80345572784,450.94107747448174,7724.462890625,8224.462890625,8645.751953125,8941.845703125,9556.8359375
FC2,932425.0,15961.387882497671,339.5549274922507,15080.859375,15715.087890625,16034.521484374998,16174.804687499998,16549.31640625
F4,932425.0,-3667.2925333723224,197.33411605532524,-4068.45703125,-3821.58203125,-3639.6484375,-3505.859375,-2998.6816406249995
F8,932425.0,-6486.744138373227,598.411891167555,-8076.85546875,-6964.599609374999,-6375.0,-5978.90625,-5438.134765625
Fp2,932425.0,-6952.542250853369,832.8656127915322,-8380.078124999998,-7532.71484375,-7198.046875,-6367.7734375,3163.37890625
AF7,932425.0,744.3870316940705,601.8569869594166,155.71289062499997,309.521484375,451.025390625,1042.6757812499998,2585.0097656249995
AF3,932425.0,4126.680832552719,450.94587564514586,3657.080078125,3800.0976562499995,3887.9882812499995,4388.76953125,5466.30859375
AFz,932425.0,15204.800200763884,1019.2209889167099,13414.111328124998,14373.046875,15329.931640624998,16059.765625,16903.7109375
F1,932425.0,7351.1074353856375,99.06650042419928,7153.173828125,7281.396484375,7327.490234374999,7371.386718749999,7738.18359375
F5,932425.0,-927.6823752266436,361.9300108949247,-1346.77734375,-1170.556640625,-1095.361328125,-789.0624999999999,226.220703125
FT7,932425.0,3276.8414207765536,346.8051526958916,2596.2890625,3012.0605468749995,3234.6191406249995,3516.6015625,4038.037109375
FC3,932425.0,10441.040202892073,55.061319331544375,10227.05078125,10424.70703125,10457.03125,10477.734374999998,10582.470703125
FCz,932425.0,9655.909634100513,24.54791967208087,9569.531249999998,9640.13671875,9652.929687499998,9666.943359375,9774.316406249998
C1,932425.0,17659.206768630436,437.27876940078926,16118.261718749998,17365.72265625,17857.958984375,17982.03125,18074.31640625
C5,932425.0,7822.249145635456,250.36167047810358,7374.267578125,7625.976562499999,7803.857421874999,7979.492187499999,8460.693359375
TP7,932425.0,3803.527618047363,546.9750780766697,2901.220703125,3297.216796875,3752.5390625,4228.759765624999,5038.037109375
CP3,932425.0,6330.774157124735,101.12944330684778,6093.84765625,6226.123046875,6374.658203124999,6422.705078124999,6527.978515625
P1,932425.0,10833.707455002246,349.97598784379966,10310.3515625,10470.1171875,10831.884765625,11163.57421875,11438.18359375
P5,932425.0,7552.957566438822,341.5368204818496,6940.087890624999,7273.193359375,7579.345703125,7813.476562499999,8376.708984375
PO7,932425.0,11762.516075092752,422.51312295733516,10839.453124999998,11369.7265625,11828.466796875,12150.0,12504.345703125
PO3,932425.0,7841.455288482485,63.73915174373776,7519.970703125,7827.734374999999,7853.710937499999,7879.4921875,7961.132812499999
POz,932425.0,-6899.531074571179,87.57732756812666,-7087.353515624999,-6951.904296874999,-6908.203125,-6857.568359375,-6569.53125
PO4,932425.0,3798.0572969382592,623.0128507746387,2555.4199218749995,3278.61328125,3821.58203125,4314.208984375,4930.712890624999
PO8,932425.0,7115.445557524315,134.7260838587528,6721.533203124999,7035.693359374999,7091.943359375,7171.6796875,7515.478515625
P6,932425.0,-5818.353894237053,1107.4802568885784,-7342.285156249999,-6729.248046875,-5958.837890625,-5294.482421875,-3002.24609375
P2,932425.0,-3034.2800297485387,147.28930731200188,-3415.72265625,-3108.4472656249995,-2966.69921875,-2927.0019531249995,-2849.31640625
CP4,932425.0,3493.361257063236,184.6095281224533,3045.41015625,3379.150390625,3561.279296875,3637.255859375,3910.05859375
TP8,932425.0,8424.53992759974,389.61110473201086,7506.884765624999,8153.22265625,8437.499999999998,8708.69140625,9562.40234375
C6,932425.0,-2177.2044205025704,1011.6533311535107,-3819.8242187499995,-3062.353515625,-2229.1992187499995,-1373.291015625,-192.333984375
C2,932425.0,12257.33333481706,159.02116216004663,11769.580078125,12171.19140625,12273.974609375,12405.810546875,12480.664062499998
FC4,932425.0,465.0866383250496,546.6716542602908,-398.14453125,5.029296875,336.23046875,936.5234375,1507.03125
FT8,932425.0,8538.957688977163,347.71206636494395,7708.740234375,8250.537109375,8549.365234375,8786.083984375,9326.123046874998
F6,932425.0,-2494.8880013703347,277.8806180898622,-2957.8125,-2739.84375,-2552.490234375,-2255.17578125,-1690.380859375
F2,932425.0,-3601.178828265343,186.19637250467315,-3857.6171874999995,-3704.98046875,-3671.240234375,-3583.7402343749995,-2899.609375
AF4,932425.0,-4794.172432287617,564.7784145549693,-5662.3046875,-5357.6171875,-4904.638671874999,-4244.140625,-3251.07421875
AF8,932425.0,-4371.66301652529,854.9977982175134,-5680.712890625,-5224.951171875,-4412.40234375,-3592.0898437499995,580.712890625
VEOG,932425.0,-103313.99255467321,26084.93620092877,-184583.06249999997,-122766.1953125,-100261.86718749999,-90927.78124999999,281839.375
X,932425.0,-862688.4918065126,168528.6986656067,-1366990.5,-1011740.8749999999,-899907.9375,-717896.8124999999,-351914.75
Y,932425.0,412609.38865092816,137153.24129644164,-492241.96875,365609.21874999994,422795.125,496165.46875,950174.6249999999
Z,932425.0,870681.919821668,113114.6667960915,494396.09375,772581.6875,868288.25,970879.5,1375195.9999999998
