,count,mean,std,min,25%,50%,75%,max
TP10,837000.0,-13214.791303576761,1003.1837344990751,-15033.642578125,-14094.140625,-13236.474609375,-12300.09765625,-11371.09375
CP6,837000.0,-6676.401086586208,489.38602899497715,-7591.015624999999,-7072.802734375,-6769.189453124999,-6167.08984375,-5865.771484375
CP2,837000.0,9164.86538733479,57.42609624473812,9036.767578125,9122.265624999998,9160.009765625,9216.50390625,9282.470703125
Cz,837000.0,13353.319574827789,508.6670757313917,12527.1484375,12934.47265625,13233.49609375,13682.812499999998,14615.576171874998
C4,837000.0,-10211.124100150742,772.7867879354457,-11682.958984375,-10918.06640625,-10074.609375,-9583.49609375,-8886.962890624998
T8,837000.0,-14279.85301859319,497.03369583839185,-15074.12109375,-14715.72265625,-14459.814453124998,-13703.955078125,-13265.869140624998
FT10,837000.0,-12225.786081650893,131.2408743865917,-12556.8359375,-12345.556640625,-12209.1796875,-12121.728515625,-11776.464843749998
FC6,837000.0,-1330.6874290037895,64.52689209278898,-1565.4296875,-1368.408203125,-1328.173828125,-1280.712890625,-1073.681640625
FC2,837000.0,7779.369724812388,410.1545326112248,6924.414062499999,7481.640625,7850.732421874999,8103.662109375,8305.712890624998
F4,837000.0,-14019.023996894135,536.5233558497819,-15017.236328125,-14575.537109375,-14005.9814453125,-13474.12109375,-13173.876953125
F8,837000.0,-12355.502642435782,535.9621735140815,-13470.068359375,-12799.218749999998,-12424.853515624998,-11906.494140625,-11311.376953124998
Fp2,837000.0,-3420.436807013982,743.4048870571937,-4937.646484375,-4033.94775390625,-3420.5078124999995,-2746.923828125,-2016.40625
AF7,837000.0,-11692.146831538885,769.6472321580144,-13226.464843749998,-12348.291015624998,-11738.818359375,-10950.048828125,-10265.4296875
AF3,837000.0,-11588.634848288624,1115.561398696886,-13648.486328124998,-12517.871093749998,-11529.98046875,-10625.29296875,-9736.71875
AFz,837000.0,-11560.710410657948,859.9183104695921,-13109.27734375,-12268.505859374998,-11646.728515625,-10797.88818359375,-10067.480468749998
F1,837000.0,-5790.560241538792,353.7674984048026,-6465.917968749999,-6019.775390625,-5875.48828125,-5477.392578124999,-5101.806640625
F5,837000.0,-8282.693269010884,897.5851845730746,-9999.951171875,-9028.61328125,-8212.5,-7449.8046875,-6814.74609375
FT7,837000.0,-14133.293716864546,506.1782812786019,-15098.14453125,-14625.244140624998,-14023.92578125,-13653.955078125,-13315.625
FC3,837000.0,1397.6744664491862,176.11350875164743,1143.9453125,1234.326171875,1334.228515625,1580.2734374999998,1830.419921875
FCz,837000.0,-797.4633561547939,406.60256526222366,-1718.505859375,-1083.0078125,-793.0664062499999,-414.501953125,-236.083984375
C1,837000.0,3900.7199755451015,137.3342921771715,3685.595703125,3780.078125,3889.892578125,3991.943359375,4345.703125
C5,837000.0,-7523.293389360252,709.9348642242035,-8989.111328125,-8107.958984375,-7514.208984375,-6883.59375,-6330.908203125
TP7,837000.0,-15634.910387148111,812.6327251137129,-17074.12109375,-16337.841796874998,-15603.6376953125,-14805.419921875,-14319.189453124998
CP3,837000.0,-4733.103376257747,739.8221838043061,-6204.296874999999,-5271.09375,-4667.08984375,-4105.76171875,-3533.1054687499995
P1,837000.0,-5357.934227582232,777.7921087018132,-6700.146484375,-6032.275390624999,-5399.4384765625,-4669.62890625,-4002.34375
P5,837000.0,-6511.238453110999,535.6699061282928,-7411.572265624999,-6986.62109375,-6611.328125,-5935.3515625,-5581.689453125
PO7,837000.0,-9052.183591241506,215.49383775560824,-9413.818359375,-9253.222656249998,-9142.7734375,-8827.83203125,-8637.98828125
PO3,837000.0,-4997.724507693492,677.3211120397243,-6278.271484374999,-5591.357421875,-4827.44140625,-4409.375,-3983.8867187499995
POz,837000.0,-4634.5561271421375,508.9483132262491,-5528.90625,-5136.23046875,-4650.9765625,-4145.361328125,-3782.71484375
PO4,837000.0,-7821.682447601646,470.1357861249071,-8545.703125,-8263.18359375,-7877.9296875,-7378.271484375,-6958.544921875
PO8,837000.0,-16304.028315995558,804.0232447517822,-17590.478515625,-17008.984374999996,-16387.353515624996,-15560.400390625,-14713.18359375
P6,837000.0,-14250.890857239863,667.1431080628073,-15385.888671874998,-14866.50390625,-14305.615234375,-13630.419921875,-13051.708984374998
P2,837000.0,-10037.998869777666,987.9693829596624,-11733.935546875,-10995.99609375,-9962.40234375,-9117.578125,-8411.376953124998
CP4,837000.0,-9676.666935600546,1150.5053120779762,-11647.36328125,-10720.1171875,-9644.970703125,-8612.646484375,-7866.69921875
TP8,837000.0,-3429.89815905718,116.80436843045092,-3705.37109375,-3526.85546875,-3451.66015625,-3320.8984375,-3107.373046875
C6,837000.0,-8064.311362602207,281.6773539214754,-8461.5234375,-8304.6875,-8237.207031249998,-7768.457031249999,-7447.119140625
C2,837000.0,-612.4548544606855,86.03339678617206,-822.8027343749999,-667.724609375,-584.130859375,-553.076171875,-443.79882812499994
FC4,837000.0,-9720.766361155447,858.0107883262143,-11360.05859375,-10496.337890624998,-9583.935546875,-9008.544921875,-8263.134765625
FT8,837000.0,11729.331742364844,105.3684976891757,11388.769531249998,11657.373046874998,11707.8125,11823.73046875,11965.185546875
F6,837000.0,-16920.89744862838,876.495933498526,-18498.388671874996,-17682.91015625,-16960.5224609375,-16156.201171874998,-15354.98046875
F2,837000.0,-9166.702435864228,328.6841742885579,-10081.4453125,-9405.37109375,-9155.37109375,-8842.02880859375,-8525.439453125
AF4,837000.0,-12598.968242992552,871.0649830646023,-14179.6875,-13313.0859375,-12686.6943359375,-11821.58203125,-11095.361328125
AF8,837000.0,-17408.806567762003,953.7761240819315,-19285.156249999996,-18186.669921875,-17493.84765625,-16616.69921875,-15680.615234375
VEOG,837000.0,1320619.5344763666,461462.148607053,331448.625,920517.1406249999,1495644.5625,1703332.1875,1967746.875
X,837000.0,-563995.3981526523,87915.5783372157,-1704324.7499999998,-585822.75,-549652.25,-508356.09375,133639.28125
Y,837000.0,1309345.7789137654,175308.5242106074,-410735.59374999994,1314974.125,1340436.625,1371277.25,1863933.75
Z,837000.0,64804.36710519752,190623.50291391628,-855075.6875,-65387.1875,73878.46875,134764.08984374997,1412799.9999999998
