,count,mean,std,min,25%,50%,75%,max
time,1079375.0,1079374.0,623177.7354816201,0.0,539687.0,1079374.0,1619061.0,2158748.0
Fp1,1079375.0,-13760.645949804575,833.0757973582179,-15170.99609375,-14435.498046875,-13750.244140625,-13196.97265625,-6941.503906249999
Fz,1079375.0,3329.8797020212073,1704.270786856944,876.318359375,1891.943359375,3005.5664062499995,4831.982421875,6592.382812499999
F3,1079375.0,-24152.10863057325,761.7859179821917,-26780.712890625,-24472.75390625,-23971.337890625,-23627.539062499996,-22615.8203125
F7,1079375.0,-12780.010190449479,633.4688450669621,-15361.474609375,-12976.7578125,-12686.865234374998,-12497.851562499998,-11275.0
FT9,1079375.0,303.96698868160104,592.2009165499584,-1975.048828125,110.69335937499999,525.87890625,673.9501953124999,1965.0878906249998
FC5,1079375.0,-6896.107740708237,276.85650362302385,-7331.591796874999,-7081.25,-6974.169921875,-6828.955078125,-6145.410156249999
FC1,1079375.0,8415.57404784308,1242.3268789077335,6587.890625,7355.224609375,8336.1328125,9313.330078125,10943.115234375
C3,1079375.0,5090.905886562681,1855.003717870032,2249.1210937499995,3485.009765625,4977.34375,6629.443359375,8489.6484375
T7,1079375.0,11359.44675204473,964.0968637159011,10029.931640625,10511.083984375,11207.568359375,12141.015625,13542.236328124998
TP9,1079375.0,-8479.205866386797,1136.186987982004,-11397.4609375,-9119.189453125,-8103.271484374999,-7528.369140624999,-6660.156249999999
CP5,1079375.0,-5149.766699252678,1447.5655726851435,-6997.900390625,-6357.51953125,-5383.349609375,-4241.7724609375,-1711.62109375
CP1,1079375.0,15276.22220496164,1753.5378099840568,11728.173828124998,13772.802734374998,15911.621093749998,16823.095703125,17466.748046874996
Pz,1079375.0,2871.416676860162,1225.0823033358233,864.6484375,1796.435546875,3148.33984375,3727.3925781249995,5253.173828125
P3,1079375.0,-3687.669747168138,1244.7392664096583,-5467.724609374999,-4698.291015625,-3832.763671875,-2908.10546875,-835.009765625
P7,1079375.0,1376.6560215058628,2140.4066231269317,-1638.0859375,-453.12499999999994,971.2402343749999,3484.5947265625,5132.373046874999
O1,1079375.0,-3414.862625714751,1406.0971364508086,-5213.818359375,-4565.966796874999,-3742.3828125,-2387.6953125,-83.447265625
Oz,1079375.0,-4578.739794622177,1728.6515942767178,-6685.009765625,-6095.3125,-4955.126953125,-3206.4453125,-693.1640625
O2,1079375.0,-10773.887679185365,1409.120445540609,-12350.5859375,-11952.294921874998,-11196.630859374998,-9740.869140624998,-7265.332031249999
P4,1079375.0,1346.5219348943253,1407.2670890484226,-785.595703125,213.28124999999997,1206.73828125,2480.6640625,4314.892578125
P8,1079375.0,3679.0237892660684,1879.2556181584619,859.9609374999999,2080.078125,3541.6015625,5162.5,7527.783203125
TP10,1079375.0,15034.770802240157,701.2595630965527,13947.070312499998,14427.587890625,15032.910156249998,15546.533203124998,16511.865234375
CP6,1079375.0,8048.412534742328,1001.246180028228,6670.1171875,7213.964843749999,7891.699218749999,8860.3759765625,10328.662109375
CP2,1079375.0,6295.341676995874,973.8642598868374,4785.400390625,5443.945312499999,6319.287109374999,7153.295898437499,8276.5625
Cz,1079375.0,5828.577817566589,1715.018991822303,3314.892578125,4320.751953125,5759.27734375,7166.89453125,9179.6875
C4,1079375.0,7219.315736329256,1360.7639557999019,5058.49609375,6039.208984375,7175.634765624999,8309.423828124998,9850.439453125
T8,1079375.0,-3808.1920114360164,1757.059123469601,-6127.099609375,-5269.580078125,-4355.615234375,-2055.322265625,-442.33398437499994
FT10,1079375.0,-8020.728168970759,116.84691468139357,-8416.015625,-8094.384765624999,-8017.1875,-7940.722656249999,-7654.00390625
FC6,1079375.0,8397.488308166257,1564.5984266733803,5822.16796875,7056.396484375,8335.400390625,9775.244140625,11432.32421875
FC2,1079375.0,6821.34182600789,2217.775453908432,3179.443359375,4861.181640625,6701.7578125,8759.66796875,10860.205078124998
F4,1079375.0,-22209.25823139838,654.1873448014619,-23482.275390624996,-22721.533203124996,-22273.92578125,-21805.371093749996,-20478.369140624996
F8,1079375.0,-21576.83948714353,1376.7633708955652,-24780.56640625,-22349.12109375,-21916.50390625,-20353.9794921875,-18958.49609375
Fp2,1079375.0,-16335.886280218587,853.6841904229392,-18052.978515625,-16973.291015625,-16484.863281249996,-15829.7119140625,-13927.44140625
AF7,1079375.0,-8081.5023681781995,1106.203690894159,-9950.48828125,-9008.6181640625,-8492.7734375,-7112.011718749999,-5152.490234374999
AF3,1079375.0,-8939.33046734764,686.9564366745831,-10560.44921875,-9596.1181640625,-8897.36328125,-8430.761718749998,-6924.072265624999
AFz,1079375.0,-17403.025086946294,1567.8594207318702,-20954.736328124996,-18265.673828125,-17771.240234375,-16106.640624999998,-14389.111328124998
F1,1079375.0,-3265.6471438459034,2354.2344181120234,-6462.646484375,-5347.75390625,-3957.275390625,-896.4355468749999,1401.85546875
F5,1079375.0,-25089.09697741749,871.3073799511109,-27608.154296875,-25691.69921875,-25059.716796875,-24415.771484374996,-23428.222656249996
FT7,1079375.0,-23867.01965221482,667.8190297070666,-24888.0859375,-24339.55078125,-23962.597656249996,-23521.142578124996,-22203.7109375
FC3,1079375.0,-1166.0277270917777,1731.7712591991349,-3383.349609375,-2682.1289062499995,-1508.3984375,374.51171875,2182.1289062499995
FCz,1079375.0,-12384.08743775333,311.8034601192598,-13708.59375,-12468.212890625,-12362.79296875,-12195.703124999998,-11839.062499999998
C1,1079375.0,-1002.8439424399247,2143.966635860656,-3798.33984375,-2799.267578125,-1461.81640625,530.2001953124999,3597.16796875
C5,1079375.0,13579.132552792053,893.7811226942359,12217.626953125,12803.808593749998,13522.16796875,14239.892578125,15454.00390625
TP7,1079375.0,14703.442752379488,679.9753620876793,13608.544921875,14143.408203125,14677.246093749998,15189.9169921875,16147.509765624998
CP3,1079375.0,-734.9815551715402,2161.8968221617633,-3826.1718749999995,-2627.5634765625,-1008.2519531249999,895.3857421875,3898.291015625
P1,1079375.0,11285.575676525405,892.8784886973889,9936.9140625,10592.08984375,11180.17578125,11960.888671875,13172.119140624998
P5,1079375.0,6199.1507133034165,1527.5955585899387,4294.82421875,4874.951171875,5893.603515625,7315.0390625,9696.484375
PO7,1079375.0,-3938.452765272148,1316.2519837365567,-5642.333984375,-5006.298828125,-4243.9453125,-2977.197265625,-814.7460937499999
PO3,1079375.0,6104.769901065793,1905.4777209436706,3247.607421875,4391.455078125,5934.765624999999,7617.773437499999,9863.28125
POz,1079375.0,-5533.7410267534015,663.904277086225,-6381.201171875,-6091.40625,-5819.677734375,-4754.052734375,-4130.029296875
PO4,1079375.0,5093.629826695498,1331.9785594013272,3342.08984375,3958.5449218749995,4924.12109375,6012.255859374999,8090.332031249999
PO8,1079375.0,-10415.18668667668,1350.013250286197,-11904.19921875,-11542.529296875,-10826.953125,-9430.615234375,-7030.078124999999
