,count,mean,std,min,25%,50%,75%,max
TP7,885475.0,4244.945822411259,520.9049946409365,2014.1113281250002,3951.26953125,4378.90625,4650.0,4855.468749999999
CP3,885475.0,1030.1378173724731,232.76285747674822,153.369140625,802.197265625,1010.9374999999999,1256.15234375,1484.033203125
P1,885475.0,-10951.223263599692,150.48095095149498,-11807.128906249998,-11035.693359375,-10992.724609374998,-10905.078125,-10361.23046875
P5,885475.0,-1448.5474192104696,394.4989605092549,-2153.22265625,-1826.318359375,-1504.296875,-1039.6484375,-754.7851562499999
PO7,885475.0,2217.8214503845925,501.2779436158165,1149.90234375,1785.595703125,2168.017578125,2719.384765625,3131.4453125
PO3,885475.0,4465.981169788372,172.7228283728117,3222.1679687499995,4372.65625,4495.361328125,4609.423828125,4780.810546875
POz,885475.0,-7517.28970039915,311.6760576502017,-9154.78515625,-7764.84375,-7490.380859375,-7279.296875,-6952.294921874999
PO4,885475.0,-7276.432418753882,373.00569492145064,-9101.806640625,-7412.646484374999,-7077.099609375,-7034.912109374999,-6906.689453125
PO8,885475.0,-8511.761881533394,1305.0683770370651,-11589.013671874998,-9692.28515625,-8642.138671874998,-7249.90234375,-6322.4609375
P6,885475.0,2081.878039726206,452.2726039214589,1113.37890625,1667.0898437499998,2094.04296875,2502.5390624999995,2904.736328125
P2,885475.0,-2550.210396487849,539.2685938145218,-4777.880859375,-2812.79296875,-2341.943359375,-2151.3671875,-1678.5156249999998
CP4,885475.0,4853.836103205995,435.236585512411,4075.6835937499995,4492.285156249999,4695.947265625,5277.05078125,5779.541015625
TP8,885475.0,5839.074479137257,359.30712446122664,3869.091796875,5739.746093749999,5894.677734375,6043.066406249999,6402.490234375
C6,885475.0,-6934.3231068931045,416.4769078637214,-7802.490234375,-7266.943359375,-6900.585937499999,-6704.638671875,-5804.638671875
C2,885475.0,-17543.59399257593,1269.0686207609417,-21298.53515625,-18388.623046875,-16977.685546875,-16477.05078125,-16223.583984374998
FC4,885475.0,-15064.550403296958,210.4677424586477,-16137.548828125,-15217.333984375,-15093.359374999998,-14898.046875,-14513.476562499998
FT8,885475.0,5097.788840492568,153.65897232276382,3995.4589843749995,5015.72265625,5092.28515625,5231.689453125,5396.826171875
F6,885475.0,-11963.12601938137,1540.0492870936546,-16005.175781249998,-13157.421874999998,-11723.583984375,-10514.794921875,-9625.87890625
F2,885475.0,-22617.05861255391,1000.8180129295623,-23761.767578125,-23368.26171875,-23079.638671875,-21778.759765625,-19770.654296875
AF4,885475.0,-7952.987503727695,921.9968705901949,-9163.134765624998,-8803.955078125,-8256.103515625,-6999.8046875,-5903.3203125
AF8,885475.0,-30567.605595423272,1412.688209314793,-33292.72265624999,-32009.863281250004,-29976.562499999996,-29519.23828125,-10741.943359374998
VEOG,885475.0,1729476.506388238,110380.08317715782,1521914.625,1639873.5624999998,1713523.625,1769793.625,2051596.375
X,885475.0,-589728.6145950705,71145.28974140795,-1156553.0,-629684.3125,-613985.0625,-555739.25,171098.703125
Y,885475.0,1225482.5466795012,97886.29246878959,475021.90624999994,1154536.75,1196884.5,1288991.5625,1916139.375
Z,885475.0,353168.23979930166,130583.09880633441,-485755.21875,276404.328125,395248.84374999994,459714.375,888959.1874999999
