,count,mean,std,min,25%,50%,75%,max
AF3,1193225.0,11691.868585693446,841.6453397737193,10397.314453124998,10816.89453125,11548.046874999998,12578.759765625,13245.898437499998
AFz,1193225.0,11471.867611320227,361.8469973736672,10808.056640625,11062.20703125,11485.791015625,11834.9609375,12197.900390624998
F1,1193225.0,11471.359496658544,626.69292813212,10446.044921875,10787.841796875,11473.876953125,12110.44921875,12511.230468749998
F5,1193225.0,8633.253455176295,1102.092472839316,7072.167968749999,7529.589843749999,8427.9296875,9585.83984375,10726.7578125
FT7,1193225.0,21143.78089762808,1395.002617720253,19024.755859375,19771.2890625,20939.55078125,22351.806640625,23684.716796874996
FC3,1193225.0,4989.675881997842,1773.2281379970445,2480.712890625,3280.810546875,4680.615234374999,6569.873046875,8370.01953125
FCz,1193225.0,13699.387156647099,3292.591186890614,7833.49609375,10701.220703125,14082.763671875,16611.865234375,18806.54296875
C1,1193225.0,17789.892850864384,1287.4955362118533,15686.474609375,16556.347656249996,17807.91015625,19015.624999999996,19907.958984374996
C5,1193225.0,2843.125065146452,626.6232952341238,2101.318359375,2314.404296875,2680.0781249999995,3197.2167968749995,4614.501953125
TP7,1193225.0,-14301.367266805166,409.9528996081458,-15012.060546875,-14617.48046875,-14453.906249999998,-13960.400390624998,-13414.794921874998
CP3,1193225.0,18468.9156934938,1389.3662264278444,16463.525390625,17162.744140625,18277.05078125,19648.6328125,21122.119140625
P1,1193225.0,22199.06458075803,2119.5663488268683,18882.03125,20153.90625,22219.482421875,24154.931640625,25581.787109375
P5,1193225.0,21921.79317883912,1130.663399100023,20411.62109375,20807.568359375,21711.1328125,22943.310546874996,23860.15625
PO7,1193225.0,6654.403484672252,1646.2925319656858,4569.091796875,5108.740234375,6219.384765625,8216.552734375,9950.87890625
PO3,1193225.0,18844.876969493456,1587.627500265217,16631.396484374996,17281.54296875,18645.8984375,20317.3828125,21746.2890625
POz,1193225.0,14347.333597056428,778.9639951326923,13390.72265625,13568.359375,14107.763671874998,14966.9921875,15846.142578125
PO4,1193225.0,1523.4304780145458,1695.361835919645,-567.919921875,-66.015625,1139.4531249999998,2736.5234375,5331.201171875
PO8,1193225.0,22191.759958077113,1130.4043472420333,20563.769531249996,21058.447265625,21939.74609375,23176.07421875,24241.015624999996
P6,1193225.0,18793.315098574112,1384.2374455074535,16994.921875,17431.542968749996,18504.1015625,20000.732421875,21308.642578125
P2,1193225.0,2934.1197269839877,1394.2260454197406,1101.0253906249998,1648.2421875,2629.98046875,4084.47265625,5591.943359375
CP4,1193225.0,2265.5631177864216,1460.228908998497,459.08203124999994,861.9628906249999,1777.783203125,3539.16015625,5233.984374999999
TP8,1193225.0,-9485.517177466138,364.0449357456398,-10159.521484375,-9808.88671875,-9568.45703125,-9269.970703125,-8547.705078125
C6,1193225.0,4758.257934526834,1777.0064007690378,2352.24609375,3107.373046875,4394.287109375,6133.496093749999,8450.1953125
C2,1193225.0,8616.077964507296,2196.1373684730243,5409.130859375,6636.718749999999,8377.490234375,10522.998046875,12660.595703125
FC4,1193225.0,11128.251582706858,1462.088113867858,8944.921875,9791.650390625,10905.322265625,12462.011718749998,13663.96484375
FT8,1193225.0,-5490.768665440561,231.15274620463464,-5930.908203125,-5637.548828125,-5566.748046874999,-5465.625,-4703.759765625
F6,1193225.0,13502.91523362205,1111.753085527922,11681.103515625,12374.853515625,13381.249999999998,14503.759765624998,15543.749999999998
F2,1193225.0,9443.676514843242,907.0760083610074,8198.33984375,8715.4296875,9160.498046875,10100.78125,11773.2421875
AF4,1193225.0,4947.77566782479,707.3730923915859,2742.529296875,4660.986328125,5162.890624999999,5409.277343749999,6007.324218749999
AF8,1193225.0,3523.640099531666,371.23807508588703,2774.9999999999995,3173.876953125,3394.4824218749995,3874.0234374999995,4707.275390625
VEOG,1193225.0,-1124619.5661640198,56235.001955234366,-1330085.1249999998,-1183878.125,-1125293.6249999998,-1074954.625,-992752.625
X,1193225.0,-396151.56091116037,144797.18697498267,-1902663.7499999998,-462121.06249999994,-399702.78125,-345490.875,927671.1875
Y,1193225.0,1168988.5150042009,196373.04775156954,-284150.53125,1052517.625,1239073.6249999998,1305820.375,2475916.5
Z,1193225.0,556355.0969152425,244961.4146836081,-1576379.25,401438.1875,474720.0,784591.4374999999,2486432.75
