onset	duration	sample	trial_type	response_time	stim_file	value
410.0540000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
412.1600000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
412.7140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
412.7780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
414.8620000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
415.2980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
415.3620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
417.4480000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
417.9300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
417.9980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
420.0840000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
420.6260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
420.6840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
422.7680000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
423.1500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
423.2180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
425.3040000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
425.9420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
426.0040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
428.0900000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
428.6620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
428.7240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
430.8080000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
431.2420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
431.3080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
433.3940000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
433.7540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
433.8260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
435.9120000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
436.3420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
436.4120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
438.4980000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
438.9100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
438.9800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
441.0660000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
441.4780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
441.5500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
443.6340000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
443.9980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
444.0680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
446.1540000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
446.5700000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
448.6720000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
449.3720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
451.4740000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
452.0880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
452.1580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
454.2420000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
454.6840000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
456.7940000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
457.3400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
457.4120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
459.4960000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
459.9720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
460.0300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
462.1160000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
462.6920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
462.7660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
464.8500000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
465.3760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
465.4340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
467.5200000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
468.1880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
468.2540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
470.3380000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
470.8000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
470.8720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
472.9560000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
473.4280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
473.4900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
475.5760000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
476.0040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
476.0760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
478.1600000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
478.5640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
478.6280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
480.7120000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
481.2040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
481.2640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
483.3480000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
483.6360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
483.6980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
485.7840000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
486.2080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
486.2680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
488.3520000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
489.0560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
489.1200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
491.2040000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
491.7040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
491.7720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
493.8560000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
494.2640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
494.3240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
496.4080000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
497.0240000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
499.1260000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
499.5600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
499.6280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
501.7120000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
502.1480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
502.2120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
504.2980000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
504.7040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
504.7640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
506.8500000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
507.3960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
507.4660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
509.5520000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
509.8640000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
511.9700000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
512.7440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
512.8040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
514.8900000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
515.5720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
515.6400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
517.7240000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
518.3320000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
520.4440000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
521.2200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
521.2940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
523.3780000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
523.9400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
524.0120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
526.0980000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
526.5480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
526.6140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
528.7000000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
529.2800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
529.3500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
531.4360000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
531.9640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
532.0360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
534.1200000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
534.5480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
534.6200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
536.7060000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
537.3920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
537.4560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
539.5420000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
539.9480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
540.0080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
542.0940000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
542.6000000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
544.7120000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
545.2960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
545.3620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
547.4480000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
547.9880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
548.0480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
550.1320000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
550.7520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
550.8160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
552.9020000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
553.3920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
553.4520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
555.5360000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
556.2240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
556.2880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
558.3720000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
558.8560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
558.9220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
561.0080000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
561.4680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
561.5420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
563.6260000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
564.1520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
564.2100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
566.2960000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
567.0960000000	n/a	n/a	Trn No Response	n/a	n/a	S105
569.1980000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
569.7160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
569.7820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
571.8660000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
572.3600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
572.4340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
574.5180000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
575.1120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
575.1860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
577.2700000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
577.9440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
578.0040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
580.0900000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
580.7360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
580.8060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
582.8920000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
583.3240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
583.3920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
585.4760000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
586.2760000000	n/a	n/a	Trn No Response	n/a	n/a	S105
588.3780000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
588.8480000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
590.9480000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
591.5280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
591.5980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
593.6820000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
594.3160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
594.3840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
596.4680000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
597.0360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
597.1020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
599.1860000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
599.6800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
599.7380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
601.8220000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
602.3040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
602.3720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
604.4580000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
605.1640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
605.2240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
607.3100000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
607.8360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
607.8940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
609.9780000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
610.6120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
610.6800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
612.7640000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
613.1160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
613.1820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
615.2660000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
615.8940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
615.9660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
630.0720000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
633.1280000000	n/a	n/a	Test No Response	n/a	n/a	S  5
634.1980000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
636.0620000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
637.1340000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
638.6140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
639.6840000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
642.7520000000	n/a	n/a	Test No Response	n/a	n/a	S  5
643.8220000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
645.1700000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
646.2400000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
649.3060000000	n/a	n/a	Test No Response	n/a	n/a	S  5
650.3760000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
653.4420000000	n/a	n/a	Test No Response	n/a	n/a	S  5
654.5140000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
657.5800000000	n/a	n/a	Test No Response	n/a	n/a	S  5
658.6500000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
660.2060000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
661.2680000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
664.3340000000	n/a	n/a	Test No Response	n/a	n/a	S  5
665.4040000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
666.3220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
667.3900000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
670.4560000000	n/a	n/a	Test No Response	n/a	n/a	S  5
671.5260000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
673.0060000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
674.0780000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
677.1440000000	n/a	n/a	Test No Response	n/a	n/a	S  5
678.2140000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
679.2860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
680.3500000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
683.4160000000	n/a	n/a	Test No Response	n/a	n/a	S  5
684.4860000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
685.3900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
686.4540000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
689.5200000000	n/a	n/a	Test No Response	n/a	n/a	S  5
690.5900000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
693.6580000000	n/a	n/a	Test No Response	n/a	n/a	S  5
694.7280000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
695.6620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
696.7280000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
699.7960000000	n/a	n/a	Test No Response	n/a	n/a	S  5
700.8660000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
701.6940000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
702.7660000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
705.8340000000	n/a	n/a	Test No Response	n/a	n/a	S  5
706.9040000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
709.9700000000	n/a	n/a	Test No Response	n/a	n/a	S  5
711.0400000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
712.6860000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
713.7420000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
716.8080000000	n/a	n/a	Test No Response	n/a	n/a	S  5
717.8780000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
718.7180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
719.7800000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
720.6100000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
721.6640000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
724.7300000000	n/a	n/a	Test No Response	n/a	n/a	S  5
725.8020000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
726.6980000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
727.7520000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
728.9460000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
730.0040000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
733.0700000000	n/a	n/a	Test No Response	n/a	n/a	S  5
734.1400000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
737.2080000000	n/a	n/a	Test No Response	n/a	n/a	S  5
738.2780000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
739.9500000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
741.0120000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
744.0800000000	n/a	n/a	Test No Response	n/a	n/a	S  5
745.1500000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
747.3580000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
748.4180000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
751.4840000000	n/a	n/a	Test No Response	n/a	n/a	S  5
752.5540000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
755.6220000000	n/a	n/a	Test No Response	n/a	n/a	S  5
756.6920000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
759.7580000000	n/a	n/a	Test No Response	n/a	n/a	S  5
760.8280000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
762.8420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
763.9140000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
766.9800000000	n/a	n/a	Test No Response	n/a	n/a	S  5
768.0500000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
768.9020000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
769.9680000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
770.9780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
772.0360000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
775.1020000000	n/a	n/a	Test No Response	n/a	n/a	S  5
776.1720000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
779.2400000000	n/a	n/a	Test No Response	n/a	n/a	S  5
780.3100000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
780.9140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
781.9780000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
783.6840000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
784.7460000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
787.8120000000	n/a	n/a	Test No Response	n/a	n/a	S  5
793.6860000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
794.4860000000	n/a	n/a	Trn No Response	n/a	n/a	S105
796.5880000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
797.3880000000	n/a	n/a	Trn No Response	n/a	n/a	S105
799.4900000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
799.9960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
800.0580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
802.1420000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
802.8000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
