onset	duration	sample	trial_type	response_time	stim_file	value
398.9420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
399.0000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
401.0860000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
401.5260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
401.5860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
403.6720000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
404.1740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
404.2380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
406.3240000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
406.8860000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
408.9920000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
409.6220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
409.6920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
411.7780000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
412.2340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
412.2940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
414.3800000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
414.8960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
414.9640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
417.0480000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
417.5360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
417.5980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
419.6840000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
420.2880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
420.3500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
422.4360000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
423.1560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
423.2200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
425.3040000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
425.8240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
425.8880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
427.9740000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
428.4120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
428.4740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
430.5580000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
430.9760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
431.0420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
433.1280000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
433.6320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
433.6940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
435.7800000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
436.5000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
436.5640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
438.6480000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
439.1840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
439.2480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
441.3340000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
442.1320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
442.2000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
444.2860000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
444.7920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
444.8520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
446.9380000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
447.5240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
447.5880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
449.6740000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
450.2640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
450.3240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
452.4080000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
452.9840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
453.0420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
455.1280000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
455.7160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
455.7780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
457.8620000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
458.4040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
458.4640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
460.5480000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
461.0200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
461.0820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
463.1660000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
463.6800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
463.7500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
465.8360000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
466.2760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
466.3360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
468.4200000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
468.9920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
469.0540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
471.1400000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
471.6680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
471.7400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
473.8260000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
474.4560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
474.5260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
476.6100000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
477.1840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
477.2440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
479.3300000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
479.9000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
479.9640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
482.0480000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
482.6880000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
484.8000000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
485.6000000000	n/a	n/a	Trn No Response	n/a	n/a	S105
487.7020000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
488.2520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
488.3200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
490.4040000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
490.8840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
490.9540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
493.0400000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
493.6240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
493.6900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
495.7760000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
496.3480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
496.4100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
498.4940000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
498.9520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
499.0120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
501.0960000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
501.5000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
501.5620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
503.6480000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
504.2000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
504.2660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
506.3500000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
506.8200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
506.8840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
508.9680000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
509.6600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
509.7200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
511.8040000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
512.1800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
512.2380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
514.3220000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
514.8320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
514.8900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
516.9740000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
517.6400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
517.7080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
519.7940000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
520.3520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
520.4100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
522.4960000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
523.1480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
523.2120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
525.2980000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
525.7400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
525.7980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
527.8840000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
528.4040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
528.4660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
530.5520000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
530.9760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
531.0360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
533.1200000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
533.6560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
533.7220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
535.8060000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
536.3680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
536.4400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
538.5240000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
538.9800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
539.0420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
541.1260000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
541.5480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
541.6100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
543.6960000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
544.1200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
544.1800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
546.2640000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
546.6960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
546.7640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
548.8500000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
549.3760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
549.4340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
551.5180000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
552.0120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
552.0860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
554.1700000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
554.7560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
554.8200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
556.9060000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
557.3600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
557.4220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
559.5080000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
559.9760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
560.0420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
562.1260000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
562.6000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
562.6600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
564.7440000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
565.1800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
565.2460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
567.3300000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
567.8440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
567.9140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
569.9980000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
570.4400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
570.5000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
572.5840000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
573.1280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
573.1840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
575.2700000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
575.7920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
575.8540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
577.9380000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
578.3620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
578.4220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
580.5060000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
581.2280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
581.2900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
583.3760000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
583.8060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
583.8760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
585.9620000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
586.3420000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
588.4460000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
588.9820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
589.0460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
608.8060000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
610.4120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
611.4820000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
613.0420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
614.1000000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
615.3700000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
616.4340000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
617.4260000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
618.4860000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
619.6420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
620.7040000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
621.4260000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
622.4900000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
623.1860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
624.2580000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
625.0020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
626.0580000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
626.7620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
627.8260000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
628.5260000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
629.5940000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
630.8860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
631.9460000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
632.8700000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
633.9320000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
634.7660000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
635.8320000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
636.7980000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
637.8680000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
639.3500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
640.4200000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
641.1700000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
642.2380000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
643.0380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
644.1060000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
645.0580000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
646.1240000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
647.2740000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
648.3420000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
649.3300000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
650.3940000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
651.5140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
652.5780000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
653.8980000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
654.9640000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
655.9380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
657.0000000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
657.9020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
658.9680000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
660.2340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
661.3020000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
662.6060000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
663.6700000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
664.8300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
665.8900000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
667.0060000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
668.0740000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
669.0140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
670.0760000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
670.8420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
671.9100000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
672.7780000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
673.8460000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
674.9820000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
676.0480000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
677.3420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
678.3980000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
680.0420000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
681.1000000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
681.9700000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
683.0360000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
683.9380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
685.0040000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
685.6020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
686.6720000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
687.4100000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
688.4740000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
689.2500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
690.3080000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
691.4740000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
692.5440000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
693.4140000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
694.4780000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
695.6340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
696.6960000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
697.4260000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
698.4980000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
699.5580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
700.6160000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
701.9100000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
702.9680000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
703.8460000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
704.9020000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
705.5980000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
706.6540000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
707.8460000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
714.2260000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
715.0260000000	n/a	n/a	Trn No Response	n/a	n/a	S105
717.1280000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
717.7260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
717.7960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
719.8800000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
720.6100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
720.6820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
722.7660000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
723.4380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
723.5000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
725.5840000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
726.0100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
726.0680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
728.1540000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
728.9540000000	n/a	n/a	Trn No Response	n/a	n/a	S105
731.0560000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
731.6140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
731.6720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
733.7580000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
734.2780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
734.3420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
736.4260000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
736.9580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
737.0260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
739.1120000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
739.5020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
