onset	duration	sample	trial_type	response_time	stim_file	value
484.1600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
484.2320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
486.3180000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
487.0640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
487.1340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
489.2200000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
489.9880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
490.0540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
492.1380000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
492.9380000000	n/a	n/a	Trn No Response	n/a	n/a	S105
495.0400000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
495.6080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
495.6740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
497.7600000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
498.5600000000	n/a	n/a	Trn No Response	n/a	n/a	S105
500.6620000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
501.1720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
501.2460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
503.3300000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
503.9600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
504.0320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
506.1160000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
506.7920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
506.8500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
508.9340000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
509.6480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
509.7180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
511.8040000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
512.4200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
512.4880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
514.5720000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
515.2440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
515.3060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
517.3920000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
518.0720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
518.1420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
520.2260000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
520.9320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
520.9940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
523.0800000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
523.7200000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
525.8320000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
526.5400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
526.5980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
528.6840000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
529.4840000000	n/a	n/a	Trn No Response	n/a	n/a	S105
531.5860000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
532.0080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
532.0700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
534.1540000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
534.7800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
534.8380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
536.9220000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
537.7040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
537.7740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
539.8580000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
540.6580000000	n/a	n/a	Trn No Response	n/a	n/a	S105
542.7600000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
543.3800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
543.4440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
545.5300000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
546.1880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
546.2460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
548.3320000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
549.0080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
549.0660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
551.1500000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
551.8360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
551.9020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
553.9860000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
554.7120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
554.7700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
556.8540000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
557.4560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
557.5220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
559.6080000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
560.2320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
560.2900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
562.3760000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
563.0960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
563.1600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
565.2440000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
565.7840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
565.8460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
567.9300000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
568.4080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
568.4800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
570.5660000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
571.3400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
571.4000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
573.4840000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
574.2840000000	n/a	n/a	Trn No Response	n/a	n/a	S105
576.3860000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
576.9880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
577.0540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
579.1380000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
579.6440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
579.7060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
581.7900000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
582.4520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
582.5240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
584.6100000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
585.0800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
585.1440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
587.2280000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
587.9920000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
590.0980000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
590.8980000000	n/a	n/a	Trn No Response	n/a	n/a	S105
593.0000000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
593.5560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
593.6160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
595.7020000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
596.4240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
596.4860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
598.5700000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
599.2680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
599.3380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
601.4220000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
602.1920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
602.2560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
604.3420000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
605.0600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
605.1260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
607.2100000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
607.7840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
607.8440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
609.9280000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
610.6400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
610.7120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
612.7980000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
613.5040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
613.5660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
615.6500000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
616.3280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
616.4000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
618.4860000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
619.1600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
619.2200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
621.3040000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
621.9440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
622.0040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
624.0900000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
624.4720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
624.5400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
626.6260000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
627.2320000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
629.3280000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
630.1280000000	n/a	n/a	Trn No Response	n/a	n/a	S105
632.2300000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
632.8620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
632.9300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
635.0140000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
635.6660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
635.7320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
637.8160000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
638.4500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
638.5180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
640.6020000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
641.1260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
641.1860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
643.2720000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
643.8860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
643.9560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
646.0400000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
646.5980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
646.6580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
648.7420000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
649.2260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
649.2920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
651.3780000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
652.0420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
652.1120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
654.1960000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
654.7940000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
656.8980000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
657.6980000000	n/a	n/a	Trn No Response	n/a	n/a	S105
659.8000000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
660.5540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
660.6180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
662.7020000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
663.1980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
663.2700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
704.6960000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
707.7520000000	n/a	n/a	Test No Response	n/a	n/a	S  5
708.8220000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
711.8880000000	n/a	n/a	Test No Response	n/a	n/a	S  5
712.9580000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
715.8620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
716.9280000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
719.9940000000	n/a	n/a	Test No Response	n/a	n/a	S  5
721.0640000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
723.7820000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
724.8500000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
727.9180000000	n/a	n/a	Test No Response	n/a	n/a	S  5
728.9880000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
730.1740000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
731.2380000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
732.8900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
733.9580000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
735.9380000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
737.0100000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
740.0760000000	n/a	n/a	Test No Response	n/a	n/a	S  5
741.1460000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
742.9580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
744.0160000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
747.0820000000	n/a	n/a	Test No Response	n/a	n/a	S  5
748.1520000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
749.6140000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
750.6700000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
753.7360000000	n/a	n/a	Test No Response	n/a	n/a	S  5
754.8060000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
757.8740000000	n/a	n/a	Test No Response	n/a	n/a	S  5
758.9440000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
762.0100000000	n/a	n/a	Test No Response	n/a	n/a	S  5
763.0800000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
766.1460000000	n/a	n/a	Test No Response	n/a	n/a	S  5
767.2160000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
768.6220000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
769.6860000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
771.6220000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
772.6880000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
773.8580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
774.9220000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
777.2780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
778.3420000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
780.2980000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
781.3600000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
782.5660000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
783.6280000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
785.2500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
786.3140000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
789.3800000000	n/a	n/a	Test No Response	n/a	n/a	S  5
790.4500000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
791.3420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
792.4020000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
794.2040000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
795.2720000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
798.3380000000	n/a	n/a	Test No Response	n/a	n/a	S  5
799.4080000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
802.4740000000	n/a	n/a	Test No Response	n/a	n/a	S  5
803.5440000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
806.6100000000	n/a	n/a	Test No Response	n/a	n/a	S  5
807.6800000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
810.1480000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
811.2160000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
812.4960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
813.5680000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
816.6360000000	n/a	n/a	Test No Response	n/a	n/a	S  5
817.7060000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
818.6880000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
819.7560000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
821.3200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
822.3920000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
823.5800000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
824.6440000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
825.8960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
826.9620000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
830.0280000000	n/a	n/a	Test No Response	n/a	n/a	S  5
831.0980000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
834.1660000000	n/a	n/a	Test No Response	n/a	n/a	S  5
835.2360000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
836.2040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
837.2700000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
840.3360000000	n/a	n/a	Test No Response	n/a	n/a	S  5
841.4060000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
