onset	duration	sample	trial_type	response_time	stim_file	value
583.9240000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
584.5820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
584.6420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
586.7260000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
587.4860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
587.5440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
589.6280000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
590.3420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
590.4120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
592.4980000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
593.1580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
593.2300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
595.3160000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
596.1060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
596.1660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
598.2520000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
598.8740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
598.9360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
601.0200000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
601.5660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
601.6380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
603.7220000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
604.5220000000	n/a	n/a	Trn No Response	n/a	n/a	S105
606.6240000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
607.1580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
607.2260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
609.3100000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
609.8300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
609.8940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
611.9780000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
612.6340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
612.6960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
614.7800000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
615.4420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
615.5140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
617.6000000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
618.1400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
618.2000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
620.2860000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
620.7240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
620.7860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
622.8700000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
623.3280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
623.3880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
625.4720000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
625.9360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
626.0060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
628.0920000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
628.5360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
628.6080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
630.6940000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
631.2080000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
633.3120000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
634.0080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
634.0780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
636.1640000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
636.8120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
636.8820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
638.9660000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
639.4000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
639.4660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
641.5520000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
642.2520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
642.3180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
644.4040000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
645.0640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
645.1380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
647.2220000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
647.8840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
647.9560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
650.0420000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
650.5600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
650.6240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
652.7100000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
653.3480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
653.4100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
655.4960000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
656.0360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
656.0960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
658.1800000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
658.6200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
658.6820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
660.7660000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
661.2080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
661.2660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
663.3520000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
664.0600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
664.1180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
666.2040000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
666.8400000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
668.9400000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
669.7120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
669.7740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
671.8580000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
672.6580000000	n/a	n/a	Trn No Response	n/a	n/a	S105
674.7600000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
675.4960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
675.5600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
677.6460000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
678.2600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
678.3300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
680.4140000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
680.8720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
680.9320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
683.0160000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
683.7160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
683.7840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
685.8680000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
686.4800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
686.5520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
688.6380000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
689.3240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
689.3880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
691.4720000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
692.2640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
692.3240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
694.4080000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
695.1280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
695.1920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
697.2780000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
698.0780000000	n/a	n/a	Trn No Response	n/a	n/a	S105
700.1800000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
700.9800000000	n/a	n/a	Trn No Response	n/a	n/a	S105
703.0820000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
703.8560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
703.9160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
706.0000000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
706.5520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
706.6180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
708.7020000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
709.2440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
709.3040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
711.3880000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
712.1200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
712.1880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
714.2740000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
714.8040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
714.8740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
716.9600000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
717.6800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
717.7440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
719.8280000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
720.5720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
720.6460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
722.7300000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
723.3200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
723.3800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
725.4660000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
726.0680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
726.1320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
728.2180000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
728.7160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
728.7840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
730.8700000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
731.6480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
731.7200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
733.8060000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
734.3680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
734.4400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
736.5240000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
737.2000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
737.2580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
739.3420000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
740.1440000000	n/a	n/a	Trn No Response	n/a	n/a	S105
742.2460000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
743.0460000000	n/a	n/a	Trn No Response	n/a	n/a	S105
745.1480000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
745.6720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
745.7320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
747.8160000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
748.3480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
748.4160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
750.5020000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
751.1440000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
753.2540000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
754.0540000000	n/a	n/a	Trn No Response	n/a	n/a	S105
756.1560000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
756.9560000000	n/a	n/a	Trn No Response	n/a	n/a	S105
759.0580000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
759.5800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
759.6420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
761.7260000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
762.3000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
762.3600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
764.4460000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
764.9640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
765.0300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
767.1140000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
767.8280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
767.8980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
769.9840000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
770.7800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
770.8500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
772.9360000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
773.7360000000	n/a	n/a	Trn No Response	n/a	n/a	S105
775.8380000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
776.5320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
776.6040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
778.6900000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
779.2760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
779.3400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
781.4260000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
782.0880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
782.1600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
784.2440000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
784.7540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
784.8280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
786.9120000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
787.7120000000	n/a	n/a	Trn No Response	n/a	n/a	S105
789.8140000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
790.6160000000	n/a	n/a	Trn No Response	n/a	n/a	S105
792.7180000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
793.5180000000	n/a	n/a	Trn No Response	n/a	n/a	S105
795.6200000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
796.3020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
796.3700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
875.0740000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
878.1300000000	n/a	n/a	Test No Response	n/a	n/a	S  5
879.2000000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
879.9420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
881.0020000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
881.5340000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
882.6020000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
883.2020000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
884.2700000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
884.7900000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
885.8560000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
886.5500000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
887.6060000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
888.2060000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
889.2740000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
889.8180000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
890.8760000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
891.3340000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
892.3940000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
892.9180000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
893.9780000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
894.5940000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
895.6620000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
896.3940000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
897.4640000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
898.3540000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
899.4160000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
900.3380000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
901.4000000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
902.1940000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
903.2520000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
904.1140000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
905.1700000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
906.7780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
907.8380000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
909.3740000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
910.4400000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
913.5080000000	n/a	n/a	Test No Response	n/a	n/a	S  5
914.5780000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
915.3420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
916.4120000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
918.3940000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
919.4640000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
920.5180000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
921.5820000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
923.2860000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
924.3520000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
926.5780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
927.6380000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
928.8140000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
929.8720000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
931.5540000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
932.6240000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
933.6980000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
934.7600000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
936.2220000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
937.2780000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
938.3660000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
939.4300000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
940.5400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
941.5980000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
943.4840000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
944.5500000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
945.9080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
946.9680000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
949.8360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
950.9060000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
952.8960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
953.9580000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
956.3520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
957.4100000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
959.0720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
960.1300000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
962.8400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
963.8980000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
965.8960000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
966.9680000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
967.6280000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
968.6860000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
970.0120000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
971.0700000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
